,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06154601,51.2,44.3,58.2,46.1,51.2,46.2,53.3,48.7,56.1,54.9,52.8,49.7,42.8,46.6,48.5,49.3, , 
RX06154602,54.1,47.5,47.1,57,52.4,55.6,48.5,45.8,46.9,50.1,48,46.1,50.9, , , , , 
RX06154603,48,50.3,52.1,54.7,42.2,61.7,55.6,53.8,47,43.3,48,49.5,42.7,59.1,47.7,44.2, , 
RX06154604,61.2,48.2,43.8,48.8,46.7,46.9,47.5,50.6,57.6,49.2,52.3,50.8,50.7,57.3,46.1,42, , 
RX06154605,51.5,50.5,57.2,47.8,50.9,44,48.5,44.4,54.1,47,46.4,51.7,53.5,52.5, , , , 
RX06154606,48.1,54.6,45.3,58,48.3,41.9,43.4,44.3,55.9,54,53.2,52.9,50.6,51.7,51.4,46.6, , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX06154610,48.8,46.9,45.7,50,61.4,42.8,44.1,50.6,55,41,49.3,54.4,50.9,58,47.7,53.5, , 
RX06154611,53.2,54,50.5,54.4,41.9,58.2,44.8,49.5,54.2,41.9,43.9,43.6,51.3,48.6,52.1,57.9, , 
RX06154612,56,41.1,46.7,50.4,51.2,46.6,51.4,52.2,48.6,48.9,57.6,46.1,45.8,46.1,55.1,56.1, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09154601,47.6,52.3,50.5,48.1,45.9,54.7,51.7,49.2,48.2,54.6,47.2, , , , , , , 
RX09154602,53.4,45.4,38.4,41.9,50.4,47.3,48.1,55.3,52.7,55.1,53,52.6,52.4,49.1,52.7,52.2, , 
RX09154603,40.5,56,51.3,45.4,50.8,51.2,52.9,54.6,46.5,50.8, , , , , , , , 
RX09154604,58,50.9,54.9,47.8,45.9,48.3,48.2,56.3,49.4,59.4,47.6,43.3,45.8,46.9,49,48.4, , 
RX09154605,54.2,45.9,51,49.5,44.4,50.7,51.7,47.7,48.9,51.3,54.9, , , , , , , 
RX09154606,54.4,49.3,53.8,40.2,58.3,45.2,46.5,54.5,51.4,48.1,61.1,52,46.6,45.6,50.7,42.4, , 
RX09154607,50.6,41.9,53.7,46.7,55.5,47.3,52.1,48,39.5,44.8,49.9,72.6,45.1,50.4,52.2,49.7, , 
RX09154608,53.3,51.2,50.4,51,50.6,49.1,58.3,44.5,44,47.8,45.9,45.9,48.4,50.2,59.2, , , 
RX09154609,51.5,48.3,51.7,51.5,51,50,47,46.8,50.7,51.4, , , , , , , , 
RX09154610,62.1,51.3,40,48.8,59.4,53,42.1,51.7,54.6,49.5,45.1,39.4,51,53.2,48.6,45,55.2, 
RX09154611,48.1,55.1,48.4,50.1,50.1,50.3,48.4,49.7,55.4,42.7,51.6, , , , , , , 
RX09154612,50.9,55.3,52.2,50.4,49.9,50.7,54.1,49.9,54.8,51.5,45.9,46,49.1,53.9,43.5,41.8, , 
0,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
