,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06134701,52.5,50.3,39.6,46.8,55.9,54.8,53,48.5,49.7,52.7,56.4,55.1,43.4,47.4,47.5,46.4, , 
RX06134702,50.6,45.6,52,48.8,39.7,56.9,47.6,58.9,48.6,51.6,38.4,56.7,51.7,47.5,56.8,48.4, , 
RX06134703,41.9,48.1,51,47.3,45.5,52.7,44.3,57.8,44.2,47.9,53.9,51.9,46.4,55.9,61.1, , , 
RX06134705,49.4,48.9,56.6,47,47,43.5,47.7,47.2,52.5,48.3,60.5,51.3, , , , , , 
RX06134706,51.5,52.4,50.7,45.9,53.4,53.4,45.4,50.3,52.5,47.4,53,47.9,46.1, , , , , 
RX06134707,52.6,51.7,45.4,49.3,50.3,45,47.4,48.5,46.5,47.4,60,53.9,53.9,49.6,48.3, , , 
RX06134708,52.8,48,52.9,50.8,48.9,49.3,53.3,52,43.1,50.5,48.1,53.9,44.9,51.6, , , , 
RX06134709,57.9,52.1,46.4,54.8,52.5,58.7,51,43.5,50.3,37.4,54.7,46.2,57.7,45.7,45.8,45.4, , 
RX06134710,59.1,48.3,45.3,49.1,49.3,45.1,49.2,48,51.7,56.5,50.2,52.1,46.2, , , , , 
RX06134712,39.8,55.2,51.9,47.9,53,49.7,53,47.5,48.4,56,53.4,46.3,49.5,44.9,54.4,49.3, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09134701,54.3,53.6,52.1,51.8,47,48.2,46.3,58.5,48.3,46.8,43, , , , , , , 
RX09134702,49,49.5,46.5,58.9,52.1,53.1,46.9,48.7,50.3,42.3,51.4,55.3,46, , , , , 
RX09134703,52.8,54.7,48.7,50.4,53.9,45.8,39.8,50,44.9,62.9,50.5,48.7,44.3,51.9,49.8,50.8, , 
RX09134704,50.6,56.3,38.3,46,45.3,55.8,57.8,40.3,50.9,44.7,54.6,46.7,54.4,48.6,46.2,63.4, , 
RX09134705,49.8,55.7,49.6,50.7,48.7,44.8,51.9,43.6,44.5,56.3,53.6,51, , , , , , 
RX09134706,45.4,51.1,54.9,45.9,45.1,46.5,54.2,47.9,46.2,57.7,47.9,64.3,46.6,51,50.8,44.3, , 
RX09134707,43.5,67.4,56.3,38,49.2,46.1,50.8,46.8,49.5,53.9,57.7,51.9,44.3,49.9,41.6,52.6,50.6, 
RX09134708,46.9,43.9,41.5,49.6,49,49.6,64.7,41.8,50.7,51.5,49.7,56.2,48.8,55.3,48,52.9, , 
RX09134709,50.1,48.8,50.5,49.7,48.5,50.3,53.4,42.1,51.9,54.5,50.3, , , , , , , 
RX09134710,48.7,54.9,52.9,45.5,49.2,54.4,46,49.1,48.5,50.5,50.2, , , , , , , 
RX09134712,50.6,51.2,53.2,53.7,52.7,56.1,46.2,48.7,47.4,59.5,45.3,45.3,49,46.1,44.5,50.5, , 
,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
