,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

Sapporo,,,,,,,,,,,,,,,,,,
RX01101201,53.4,56.4,56.4,61.6,32.3,42.8,47.3, , , , , , , , , , , 
RX01101202,53.7,62.9,51.3,59.3,50.3,57.8,48,46.5,54.1,40.3,45.4,23.9,56.4, , , , , 
RX01101203,55.1,67.3,50.4,60.7,37.1,47.9,43.9,28.5,56,46.9,47.3,54.9,54, , , , , 
RX01101204,47.8,49.5,44.8,65,38.6,48.5,47.4,41.1,67.7,60,39.7, , , , , , , 
RX01101205,64,40.5,68.2,50.7,43.5,50.7,55.1,47.7,59.4,43.8,39.2,34.1,53.2, , , , , 
RX01101206,40.2,59.4,56,54,60.4,50.4,59.3,64.8,51.2,45.4,32.7,53.1,45.1,28.6,45.6,54, , 
RX01101207,55.1,39.6,44,50.6,58.6,43.6,47.2,45.8,66.5,47.2,34.9,66.8, , , , , , 
RX01101208,41.3,44.1,54.6,39.4,53.1,62.3,63.9,46,62.5,60.8,38.6,37.2,46.1, , , , , 
RX01101209,55.6,52,50.8,46.7,56.5,55.7,43.4,51.1,68.6,29.2,52.4,58,33.6,46.5, , , , 
RX01101210,32.8,36.3,39.6,55.1,46.9,56.1,51.5,50.5,45,49.7,59.9,57.7,68.7, , , , , 
Niigata, , , , , , , , , , , , , , , , , , 
RX04103201,53.6,37.5,46.2,45.5,49.8,47.9,70.3,65.9,49.2,40.9,43.4, , , , , , , 
RX04103202,58.7,26.7,45.2,54.6,42.3,51.4,66,50.6,56,55.9,52.1,63.5,37.7,35.5,59,45.7,51.1,48
RX04103203,42.7,54.8,70.1,43.8,44.3,52,47.2,42.6,71.9,41.8,59.4,42.9,40.8,49.3,46.5, , , 
RX04103205,45.9,49.5,66.7,58.4,43.2,53.6,44.8,41,49.2,35.6,58.8,46.1,42,44.1,73.6,37.9,51.8,57.7
RX04103206,60.5,50.9,65.4,62.1,40.2,54.3,48.1,47.4,56.6,67.2,37.3,40.6,50.8,38.2,51.9,33.8,53.1,41.3
RX04103207,52.3,49.1,,78.4,42.7,47.8,55.8,47.2,33.6,54.4,49.5,43.1,47.9,41.2,48.8, , , 
RX04103208,41.6,49.3,48.2,32.4,52.2,57.8,41.8,43.7,34.4,58.5,53.9,60.8,68.2,58.2,48.9, , , 
RX04103209,48.4,66.7,39.7,44.7,43.5,50,45.8,40.7,53.8,48.3,76.4,51,59.9,45.2,44,41.9, , 
RX04103210,38.6,48.8,59.3,72.5,35.8,54.7,61.1,48.1,51.6,40.1,58,52.5,44.2,41.8,42.7, , , 
RX04103212,48.9,54.8,38.4,30.4,48.2,54.2,58.5,56.4,57,58.5,30.9,42.2,50.8,47.7,62.9,60.3, , 
Kokura,,,,,,,,,,,,,,,,,,
RX10102201,51.8,40.9,30.9,43.2,42.5,55.2,59.4,57,59.5,59.6, , , , , , , , 
RX10102202,56,50.4,62.5,61.1,51,54.5,36.3,28.3,50.9,51.1,47.8, , , , , , , 
RX10102203,56.8,40.6,64.3,42.5,46.5,59.4,35.9,66.8,39.3,55.8,52.7,45.2,41.3,52.3,38.9,61.9, , 
RX10102204,31.3,63.2,59.7,57.5,47.9,38.7,52.1,57.4,44.9,47.2, , , , , , , , 
RX10102205,50.1,31.7,46,62.7,56.3,51.5,36.6,63.7,40.4,50.9,48.9,43.3,69,46.3,45.8,56.7, , 
RX10102206,42.3,53.2,61,29.4,48.9,50.8,43.3,37.8,64.7,46.1,56.7,58.3,47.4,64.6,53.1,61,43.9,37.5
RX10102207,30.5,49.4,48.1,59.5,36.9,60.3,50.2,52.1,47.3,43.6,42.5,56.4,62.6,53.8,37.4,69.1,50.4, 
RX10102208,51.1,49.5,38.9,56.3,56.7,45.1,58.7,37.7,62.7,47.9,51.8,64.8,38.6,47.2,30.8,62, , 
RX10102209,64.1,53.9,57,47.2,43.6,61.6,50.2,44.8,29.4,48.3, , , , , , , , 
RX10102210,75.1,36.4,37,38.5,46.9,50.1,54.4,62.9,43,48.8,40.5,47.2,55.7,45.2,47.5,54.3,54.8,61.7
RX10102212,50.8,41.4,31.9,39.8,46.4,50.4,55.1,42.2,63.2,59.6,54.8,64.3, , , , , , 
