,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
êVäÉ,,,,,,,,,,,,,,,,,,
RX04133601,46.8,48.6,55.6,40.3,56.7,52.6,41.7,48.9,46.2,57.8,52.2,49.5,50.1,56.7,46.5, , , 
RX04133603,48.2,47.4,49.3,48.7,54.4,49,51.3,50.4,51.4, , , , , , , , , 
RX04133604,48.1,59.7,49.8,48.5,49.4,45.5,45.1,44.2,58.1,51.7,44.8,50.3,52,52.8,50, , , 
RX04133605,53.9,51.7,63.9,45.3,36.4,51.8,60.9,57.4,35.8,59.1,64.5,34.1,56,55.5,41.9,48.5,35.1,48.2
RX04133606,51,46.3,44.7,49.6,47.5,55.4,50.4,47.7,47.6,48.8,53.4,57.7, , , , , , 
RX04133607,56.6,46.4,49.3,52.6,50,43.6,48,44.6,61.2,52.2,49.1,54.5,42.2,48.1,51.7, , , 
RX04133609,45.6,49,52.3,51.6,45.6,53.4,45,50.6,50.8,45.7,54.4,55.9, , , , , , 
RX04133610,47.1,56.3,51.9,46,56.7,49.9,54.8,46,46.1,48.2,46.9, , , , , , , 
RX04133611,57.2,46.7,45.3,45.6,58.5,59.3,46.2,52.3,47.2,51,50.3,49.7,40.1,50.6, , , , 
RX04133612,43.1,49.9,49.9,57.5,43.9,48.5,49.2,54.6,49.8,50.9,58.3,44,50.2, , , , , 
ìåãû, , , , , , , , , , , , , , , , , , 
RX05134901,43.6,53.5,40.5,50.9,55,59,48.7,47.1,49.1,52.6,50, , , , , , , 
RX05134902,42.7,42.5,48.4,44.9,52.9,51.3,49.3,47.7,63.2,40,50.4,54.7,41.6,56.8,51,60.2,52.3, 
RX05134903,47.3,50,43.9,43.8,43.9,51.3,49.3,50,49.8,52.1,51.7,50.6,69.2,54.2,39.9,53, , 
RX05134904,57.2,55.6,56.4,53.5,47.9,44.7,45.3,53,46.1,46.1,44.3, , , , , , , 
RX05134905,43.3,46.8,55,49.2,54.7,53.8,47.5,44,47.4,51.5,50.9,57.1,45.3,53.6, , , , 
RX05134906,52.3,47.5,49.9,45.3,46.8,52.7,52.5,51.8,49.3,49.6,50.6,54,46.9,50.7,50.1, , , 
RX05134907,47.9,51.5,46.4,49.2,52.5,50.4,53.1,51.8,47.5,52.4,44.7,52.5, , , , , , 
RX05134908,46.9,48.9,48.6,48.5,56.7,54,54.8,50.2,50.9,49.9,54.5,49.4,40.5,46.1, , , , 
RX05134909,36.9,58.2,52.3,57,56.4,56.6,44.5,48.5,53.2,51,47.8,42.1,47,49,55.5,41.6,52.6, 
RX05134910,55.6,55.7,45.5,48.5,49.2,43,50.7,61.4,41.8,51,51.3,47.6,49.5,49.2, , , , 
RX05134911,49.9,47.5,45.2,51.3,38,50.7,48.3,55.8,57.2,45.7,59,45.8,53,51.2,47.5,58.4,45.5, 
RX05134912,58.7,56.7,57.8,50.9,48.3,46.4,49.1,48.7,46.1,51.2,51.3,49,48,41.2,47.5,49, , 
ãûìs,,,,,,,,,,,,,,,,,,
RX08134901,45.3,50.6,51.2,40.8,50.7,51.5,52.8,53.9,54.7,47.3,52.2,49.5,52.1,47.3, , , , 
RX08134902,48.9,48.6,46.4,52,50.9,50.8,54.5,44.7,49,49.2,57.2,47.8, , , , , , 
RX08134903,53.5,42.5,48.9,48.1,50.5,52.6,46.6,52.2,46.3,49.3,51.8,57,53,48.9,48.8, , , 
RX08134905,48.5,59,54.3,57.3,43.2,59.8,49.4,39.4,50.2,43.6,45.1,46.5,54.2,54.1,46.8,48.6, , 
RX08134906,47.3,54.3,46.1,50.4,60.5,49.2,56.3,44,48.8,43.8,44,50.1,57.3,46.3,49.7,51.9, , 
RX08134909,50.1,51.4,52.5,49.7,40.5,50.1,51.9,49.7,51.3,52.8, , , , , , , , 
RX08134910,46.9,49.6,51.4,43.1,52.8,59.8,48.2,48.5,44.7,61.5,52.4,49.2,38.7,44.2,61.3,47.5, , 
RX08134911,49.1,47.9,48.3,52.1,54.4,51.8,45.6,49,50.9,51.3,49.4, , , , , , , 
