RX05173201,50.4 ,46.7 ,55.2 ,47.2 ,52.7 ,46.7 ,54.1 ,54.6 ,42.4 ,46.9 ,51.1 ,47.5 ,51.1 ,60.7 ,44.1 ,48.6 ,,
RX05173202,49.0 ,57.6 ,53.8 ,53.7 ,42.4 ,44.9 ,50.5 ,50.2 ,50.4 ,53.1 ,39.7 ,50.2 ,51.3 ,53.0 ,51.7 ,48.5 ,,
RX05173203,46.8 ,37.3 ,53.0 ,50.0 ,42.3 ,55.1 ,53.8 ,45.8 ,39.4 ,44.3 ,49.7 ,50.4 ,76.2 ,36.9 ,65.5 ,41.6 ,52.6 ,59.1 
RX05173204,37.8 ,43.7 ,48.4 ,62.2 ,56.6 ,63.0 ,58.6 ,63.5 ,46.0 ,35.5 ,38.2 ,50.3 ,48.8 ,60.5 ,31.1 ,47.3 ,57.0 ,51.5 
RX05173205,46.3 ,49.4 ,48.1 ,53.8 ,47.0 ,57.1 ,51.9 ,47.5 ,50.6 ,47.9 ,51.5 ,64.6 ,52.8 ,40.9 ,44.7 ,45.8 ,,
RX05173206,54.4 ,39.4 ,54.6 ,57.9 ,39.5 ,50.8 ,47.2 ,48.6 ,52.5 ,54.4 ,52.7 ,47.2 ,48.0 ,52.8 ,53.9 ,46.4 ,,
RX05173207,54.0 ,49.8 ,54.4 ,45.0 ,49.5 ,38.7 ,55.1 ,41.0 ,46.8 ,48.2 ,55.5 ,53.9 ,51.9 ,49.3 ,52.5 ,54.5 ,,
RX05173208,61.8 ,56.6 ,50.0 ,56.7 ,47.0 ,52.0 ,46.1 ,44.0 ,42.3 ,58.0 ,46.0 ,42.8 ,46.5 ,47.5 ,50.0 ,52.7 ,,
RX05173209,45.6 ,58.5 ,59.0 ,48.0 ,54.3 ,47.4 ,48.8 ,51.5 ,44.1 ,42.8 ,,,,,,,,
RX05173210,51.1 ,46.1 ,47.1 ,52.5 ,44.6 ,51.3 ,47.3 ,53.6 ,50.1 ,55.1 ,52.4 ,52.7 ,51.3 ,44.8 ,,,,
RX05173211,45.4 ,53.6 ,53.7 ,53.8 ,38.4 ,38.2 ,72.2 ,46.8 ,34.8 ,44.3 ,36.0 ,46.1 ,59.0 ,63.1 ,57.0 ,46.6 ,52.9 ,58.0 
RX05173212,47.6 ,53.0 ,50.0 ,46.1 ,49.9 ,47.0 ,40.3 ,43.3 ,46.9 ,57.0 ,55.6 ,53.1 ,52.6 ,54.8 ,49.5 ,53.3 ,,
RX09173201,43.7 ,53.0 ,46.4 ,47.9 ,52.0 ,47.0 ,47.9 ,58.2 ,49.9 ,50.3 ,55.3 ,47.1 ,44.2 ,51.3 ,52.7 ,53.1 ,,
RX09173202,53.3 ,51.8 ,56.5 ,43.5 ,54.3 ,54.9 ,48.0 ,51.4 ,57.5 ,43.2 ,46.5 ,42.3 ,55.4 ,48.6 ,53.4 ,39.5 ,,
RX09173203,51.8 ,41.8 ,46.1 ,47.1 ,46.4 ,52.7 ,53.8 ,55.1 ,48.8 ,52.0 ,52.2 ,48.2 ,45.9 ,50.3 ,54.7 ,53.2 ,,
RX09173205,52.0 ,55.8 ,53.7 ,44.6 ,43.2 ,50.3 ,50.1 ,51.3 ,45.7 ,52.1 ,50.5 ,50.7 ,,,,,,
RX09173206,37.4 ,29.2 ,52.0 ,42.2 ,45.6 ,57.2 ,62.7 ,49.6 ,43.5 ,45.7 ,40.8 ,66.9 ,59.2 ,62.2 ,46.3 ,45.1 ,55.1 ,59.2 
RX09173207,48.2 ,53.9 ,50.4 ,43.6 ,51.2 ,53.8 ,49.3 ,49.6 ,51.4 ,48.8 ,49.7 ,,,,,,,
RX09173208,46.8 ,55.9 ,45.6 ,46.6 ,50.2 ,46.7 ,55.0 ,51.4 ,54.4 ,48.8 ,48.9 ,49.7 ,,,,,,
RX09173209,52.9 ,52.2 ,45.0 ,47.3 ,53.4 ,54.5 ,47.5 ,47.3 ,,,,,,,,,,
RX09173210,47.2 ,51.9 ,45.4 ,45.6 ,47.2 ,43.5 ,54.8 ,45.5 ,48.4 ,49.5 ,45.3 ,62.8 ,53.8 ,53.6 ,45.6 ,60.0 ,,
RX09173212,43.5 ,42.4 ,52.3 ,52.9 ,66.4 ,51.4 ,49.0 ,46.1 ,52.5 ,54.3 ,45.3 ,47.0 ,44.8 ,47.2 ,52.9 ,52.1 ,,
