RX05174501,42.8 ,48.9 ,47.7 ,48.7 ,65.1 ,50.5 ,51.3 ,51.7 ,49.5 ,55.9 ,47.2 ,49.7 ,40.6 ,50.4 ,,,,
RX05174502,48.7 ,51.7 ,50.0 ,38.9 ,53.5 ,48.8 ,51.6 ,53.5 ,50.2 ,53.7 ,49.5 ,51.0 ,49.5 ,49.4 ,,,,
RX05174503,53.0 ,47.5 ,33.9 ,47.2 ,71.0 ,42.4 ,35.7 ,54.0 ,54.9 ,48.3 ,50.8 ,42.7 ,45.4 ,60.9 ,45.1 ,52.6 ,44.4 ,70.3 
RX05174504,44.4 ,50.2 ,45.3 ,57.1 ,49.7 ,51.7 ,44.1 ,60.4 ,46.5 ,58.0 ,43.4 ,48.9 ,49.1 ,49.0 ,50.9 ,51.3 ,,
RX05174505,49.0 ,56.6 ,46.9 ,47.1 ,54.6 ,42.2 ,53.5 ,53.2 ,47.1 ,56.3 ,48.7 ,48.4 ,43.9 ,56.3 ,51.5 ,44.6 ,,
RX05174506,43.3 ,53.7 ,48.9 ,51.4 ,50.0 ,52.0 ,50.3 ,45.0 ,52.1 ,50.8 ,55.3 ,50.7 ,47.6 ,48.9 ,,,,
RX05174507,52.3 ,47.1 ,53.8 ,58.4 ,43.8 ,43.3 ,48.4 ,51.3 ,47.6 ,54.6 ,46.8 ,50.0 ,50.0 ,52.9 ,45.9 ,53.8 ,,
RX05174508,52.5 ,45.7 ,49.8 ,53.5 ,55.5 ,39.0 ,51.9 ,52.1 ,,,,,,,,,,
RX05174510,48.7 ,52.0 ,52.8 ,53.6 ,47.5 ,49.4 ,51.9 ,49.3 ,54.0 ,49.8 ,48.8 ,49.4 ,45.8 ,49.3 ,40.8 ,56.8 ,,
RX05174511,52.6 ,43.2 ,56.1 ,47.4 ,50.7 ,47.7 ,53.5 ,45.2 ,45.8 ,51.5 ,53.9 ,52.5 ,,,,,,
RX05174512,55.6 ,49.3 ,60.2 ,48.7 ,61.1 ,52.0 ,55.2 ,61.0 ,33.8 ,43.0 ,51.9 ,23.2 ,38.0 ,51.2 ,58.8 ,54.8 ,50.2 ,51.9 
RX08174501,54.0 ,54.5 ,48.3 ,43.3 ,50.0 ,52.6 ,52.1 ,45.1 ,,,,,,,,,,
RX08174502,49.1 ,47.8 ,48.0 ,50.4 ,54.7 ,49.1 ,50.7 ,,,,,,,,,,,
RX08174503,46.1 ,46.7 ,57.1 ,52.0 ,48.7 ,53.7 ,48.9 ,51.9 ,50.6 ,47.7 ,46.6 ,,,,,,,
RX08174504,47.9 ,50.8 ,46.8 ,51.3 ,49.2 ,52.5 ,49.2 ,54.4 ,41.7 ,56.3 ,43.7 ,51.4 ,65.4 ,46.9 ,44.8 ,47.6 ,,
RX08174505,45.2 ,45.5 ,52.0 ,50.8 ,52.1 ,45.4 ,58.8 ,47.8 ,50.0 ,43.6 ,52.0 ,56.8 ,,,,,,
RX08174506,51.0 ,48.6 ,63.5 ,48.1 ,48.2 ,45.0 ,50.4 ,46.8 ,50.1 ,44.4 ,47.3 ,55.0 ,51.7 ,,,,,
RX08174508,45.1 ,56.4 ,42.3 ,42.4 ,49.1 ,46.7 ,51.9 ,57.7 ,56.9 ,58.3 ,41.3 ,60.6 ,49.0 ,43.9 ,52.6 ,48.1 ,47.6 ,
RX08174510,43.6 ,49.5 ,46.4 ,51.6 ,42.8 ,64.8 ,51.3 ,44.5 ,53.0 ,51.0 ,49.3 ,48.1 ,49.9 ,53.6 ,51.6 ,48.9 ,,
RX08174511,45.8 ,35.9 ,45.0 ,51.6 ,58.0 ,30.0 ,46.5 ,59.1 ,60.7 ,44.3 ,56.9 ,36.9 ,48.3 ,56.8 ,43.5 ,68.4 ,59.8 ,52.7 
RX08174512,54.7 ,52.4 ,44.7 ,43.9 ,48.9 ,48.8 ,56.5 ,51.9 ,59.8 ,47.3 ,51.7 ,51.7 ,49.4 ,43.4 ,46.6 ,48.6 ,,
RX04173201,47.5 ,50.7 ,60.5 ,43.0 ,44.0 ,49.2 ,46.8 ,51.4 ,49.2 ,52.7 ,58.5 ,49.6 ,53.7 ,48.7 ,44.5 ,,,
RX04173203,61.5 ,43.4 ,42.8 ,64.3 ,42.9 ,51.5 ,54.3 ,41.3 ,48.0 ,53.4 ,38.2 ,62.0 ,38.8 ,40.1 ,40.6 ,66.9 ,45.6 ,64.4 
RX04173204,50.6 ,44.8 ,52.0 ,50.2 ,50.0 ,51.6 ,48.8 ,52.6 ,49.2 ,49.1 ,51.0 ,,,,,,,
RX04173205,52.3 ,40.5 ,50.1 ,51.9 ,45.8 ,48.5 ,54.4 ,56.6 ,49.0 ,54.3 ,50.3 ,51.4 ,41.8 ,52.2 ,50.8 ,,,
RX04173206,42.4 ,49.8 ,55.0 ,41.1 ,65.8 ,35.6 ,49.2 ,50.3 ,55.1 ,57.9 ,47.7 ,62.6 ,39.4 ,36.9 ,55.2 ,34.0 ,64.0 ,58.1 
RX04173207,47.2 ,50.6 ,51.2 ,50.7 ,48.9 ,48.6 ,47.9 ,60.8 ,53.4 ,49.4 ,51.6 ,42.3 ,52.7 ,49.7 ,45.1 ,,,
RX04173209,47.8 ,45.7 ,53.6 ,44.8 ,50.3 ,51.6 ,52.5 ,49.1 ,48.1 ,53.1 ,51.2 ,52.0 ,,,,,,
RX04173210,55.4 ,52.3 ,53.4 ,56.9 ,42.7 ,49.7 ,47.8 ,42.2 ,45.5 ,52.9 ,48.7 ,49.5 ,52.7 ,50.3 ,,,,
RX04173211,42.7 ,54.1 ,43.6 ,47.7 ,44.5 ,53.7 ,50.4 ,49.9 ,54.4 ,58.2 ,48.6 ,50.6 ,49.8 ,51.7 ,,,,
RX04173212,46.7 ,51.3 ,52.0 ,46.6 ,46.9 ,56.8 ,51.5 ,45.2 ,51.1 ,57.7 ,48.7 ,51.7 ,49.3 ,45.4 ,49.1 ,,,
