RX05182501,47.1 ,59.1 ,49.5 ,48.3 ,54.5 ,45.8 ,50.7 ,45.7 ,52.0 ,52.9 ,47.0 ,47.4 ,,,,,,
RX05182502,49.6 ,40.4 ,54.3 ,48.6 ,53.7 ,51.6 ,54.6 ,41.0 ,63.8 ,55.7 ,48.7 ,47.9 ,48.7 ,48.9 ,43.8 ,48.8 ,,
RX05182503,48.1 ,48.4 ,51.8 ,49.3 ,40.8 ,53.8 ,51.9 ,50.5 ,49.6 ,51.6 ,55.5 ,51.0 ,52.6 ,45.0 ,,,,
RX05182504,43.9 ,59.4 ,43.7 ,56.6 ,52.2 ,52.2 ,47.6 ,53.9 ,48.8 ,38.0 ,33.7 ,41.1 ,47.9 ,48.4 ,68.6 ,73.6 ,42.6 ,47.9 
RX05182505,49.5 ,48.3 ,50.3 ,50.1 ,44.0 ,53.8 ,53.3 ,46.0 ,55.5 ,49.3 ,,,,,,,,
RX05182506,46.2 ,51.2 ,42.3 ,53.0 ,49.8 ,50.2 ,48.8 ,58.4 ,,,,,,,,,,
RX05182507,57.3 ,47.6 ,52.4 ,46.1 ,50.4 ,55.8 ,45.0 ,62.7 ,48.1 ,45.0 ,54.6 ,51.9 ,46.4 ,47.0 ,43.4 ,46.4 ,,
RX05182508,43.4 ,64.8 ,44.8 ,49.3 ,46.1 ,54.3 ,46.6 ,45.9 ,60.3 ,51.8 ,44.0 ,51.6 ,48.1 ,49.1 ,,,,
RX05182509,51.5 ,45.2 ,44.4 ,53.7 ,54.3 ,53.7 ,46.0 ,48.6 ,43.8 ,47.0 ,55.8 ,49.7 ,47.5 ,58.7 ,,,,
RX05182510,50.3 ,55.5 ,55.9 ,50.8 ,47.6 ,51.4 ,49.0 ,48.1 ,46.8 ,50.8 ,43.7 ,,,,,,,
RX05182511,48.4 ,47.4 ,50.9 ,57.6 ,49.3 ,53.7 ,49.4 ,42.9 ,50.7 ,49.4 ,47.2 ,48.2 ,49.0 ,55.9 ,,,,
RX05182512,48.4 ,42.0 ,50.3 ,50.3 ,48.8 ,47.3 ,47.3 ,52.5 ,52.4 ,49.5 ,50.7 ,58.9 ,53.0 ,48.5 ,,,,
RX08183501,52.8 ,47.1 ,55.5 ,52.8 ,53.9 ,42.1 ,44.5 ,52.2 ,45.7 ,52.8 ,42.4 ,53.1 ,55.2 ,45.3 ,51.8 ,52.6 ,,
RX08183502,44.4 ,48.6 ,56.6 ,52.6 ,46.7 ,50.9 ,49.7 ,48.4 ,55.9 ,49.0 ,47.4 ,50.3 ,47.9 ,48.7 ,57.9 ,45.1 ,,
RX08183503,45.7 ,49.7 ,44.8 ,61.1 ,48.8 ,51.2 ,55.3 ,52.0 ,41.1 ,52.8 ,45.3 ,58.4 ,54.5 ,43.9 ,48.3 ,47.1 ,,
RX08183505,43.8 ,41.5 ,42.5 ,64.3 ,54.9 ,68.5 ,57.6 ,45.0 ,62.7 ,52.5 ,44.6 ,37.2 ,40.2 ,40.3 ,39.9 ,44.5 ,60.5 ,59.4 
RX08183506,51.6 ,48.4 ,50.2 ,47.7 ,51.1 ,48.6 ,53.8 ,48.7 ,,,,,,,,,,
RX08183508,54.5 ,47.6 ,50.6 ,45.8 ,46.0 ,49.5 ,45.2 ,54.8 ,46.1 ,61.1 ,50.5 ,42.9 ,54.3 ,53.0 ,49.0 ,48.9 ,,
RX08183509,48.4 ,49.9 ,54.3 ,46.1 ,44.4 ,51.1 ,54.4 ,50.0 ,54.6 ,46.7 ,,,,,,,,
RX08183510,52.4 ,47.9 ,52.4 ,52.7 ,50.9 ,52.5 ,45.4 ,50.0 ,45.7 ,,,,,,,,,
RX08183512,60.6 ,49.3 ,41.7 ,46.5 ,50.1 ,54.1 ,45.0 ,51.5 ,58.6 ,46.4 ,51.1 ,51.0 ,45.9 ,44.5 ,51.4 ,52.2 ,,
RX04181302,49.1 ,50.9 ,42.1 ,51.4 ,52.8 ,50.7 ,44.3 ,49.3 ,54.2 ,57.7 ,47.2 ,54.9 ,46.9 ,44.2 ,54.2 ,,,
RX04181303,44.8 ,46.3 ,50.4 ,51.4 ,54.4 ,46.6 ,51.0 ,51.0 ,47.6 ,50.5 ,48.1 ,53.6 ,59.9 ,48.3 ,46.2 ,,,
RX04181305,45.8 ,58.0 ,57.4 ,50.3 ,56.4 ,36.6 ,52.5 ,56.8 ,47.5 ,51.4 ,40.5 ,51.9 ,50.9 ,56.1 ,45.8 ,42.1 ,,
RX04181307,46.6 ,46.7 ,48.0 ,49.4 ,47.6 ,46.8 ,46.7 ,54.4 ,47.7 ,46.6 ,58.9 ,48.8 ,57.0 ,56.7 ,48.2 ,,,
RX04181308,43.9 ,52.0 ,47.2 ,45.4 ,44.0 ,55.5 ,54.2 ,53.9 ,47.1 ,46.7 ,44.3 ,60.9 ,52.5 ,46.8 ,55.6 ,,,
RX04181310,50.6 ,50.9 ,49.2 ,46.3 ,49.1 ,51.1 ,52.0 ,49.4 ,53.0 ,48.4 ,,,,,,,,
RX04181311,52.1 ,47.9 ,54.9 ,46.4 ,53.5 ,52.1 ,44.4 ,56.8 ,43.1 ,47.5 ,56.9 ,54.6 ,45.2 ,48.6 ,49.6 ,46.2 ,,
RX04181312,47.8 ,51.6 ,52.0 ,44.5 ,45.0 ,45.1 ,50.9 ,52.9 ,47.3 ,55.8 ,55.2 ,51.9 ,,,,,,
