,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06154901,49.5,48.3,53.9,49.9,51.3,44.4,51.4,47.1,48.8,58.7,45.9,51.4,43.7,50.8,51.3,53.6, , 
RX06154902,47.1,45.1,53.9,48.3,50.1,46.6,49.3,56.9,52.3,43.3,43.6,48.8,56.5,49.8,59.4,49.1, , 
RX06154903,55,48.3,43.8,54.1,51.4,48.1,54.7,45.3,51.5,47.9, , , , , , , , 
RX06154904,50,49.2,53.5,52,47.6,43.2,46.3,46.8,54.1,44.9,52.9,53.1,46.1,59.5,48.2,52.7, , 
RX06154905,54.3,54,46.1,50.9,45.9,49.1,53.8,50.1,46,47.9,59.3,48.6,50.2,43.8, , , , 
RX06154906,45,53.9,48.1,42.7,46.8,54,51.3,56.6,46.9,57.5,46.2,48,55.1,47.8, , , , 
RX06154907,55.7,49.6,41.8,46.8,47.9,45.9,56,58.8,50.4,59.6,45.5,43.3,56.2,44.5,53.1,45, , 
RX06154908,45.5,45.6,50.1,49.8,51.5,51.5,51.8,61.9,42.2,42.9,57.9,54.6,50.1,45.1,45.8,53.8, , 
RX06154909,53.3,53.9,54.7,52.6,53.8,45.9,48.7,43.6,49.1,48.7,47.1,48.7, , , , , , 
RX06154910,50.5,51.4,52.6,46.7,45.4,48.5,50.8,47.2,48.7,44.7,49.8,54.3,55.7,47.6,58.6,47.3, , 
RX06154911,49.1,51.4,58.6,59.2,47.1,49.4,53.7,49.2,48, ,50.4,49,51,45.4,46.5,50.6, , 
RX06154912,53.6,54.4,45.9,47.1,55.9,47.3,53.9,43.7,56.9,47.4,49.7,50.7,46.8,50,50,46.5, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09154901,53,50.1,60.3,52.5,50.7,45.1,54.5,52.7,49,46.3,45.1,45.1,45.6, , , , , 
RX09154902,46.1,53.4,52.8,48.7,50.5,50.2,46.1,48.2,49.5,53.5,51.2, , , , , , , 
RX09154903,41.2,46,59.9,57.6,45.5,52,47.5,44.8,50.4,51.4,56.5,52.9,52.3,45.5,48.2,48.1, , 
, , , , , , , , , , , , , , , , , , 
RX09154905,47,48.1,47.8,48.7,51.8,54.1,50.8,54.2,42.9,57.4,54.3,44,49.6,49.5,49.6, , , 
, , , , , , , , , , , , , , , , , , 
RX09154907,36.8,47.1,59.1,37.4,35.3,62,43.2,61.1,60,68.1,51.2,51.3,37,44,58.2,53.1,51,44.1
RX09154908,50.7,43.3,38,44.4,61,50.8,56,52.7,52.1,42.8,51,48.1,46.5,51.3,48.6,62.9, , 
, , , , , , , , , , , , , , , , , , 
RX09154910,48.3,51.9,51.3,49,51.6,48.1,41.3,54,51.8,55.2,48.6,54.1,44.7, , , , , 
RX09154911,46.1,44.8,59.7,50.9,54,59.8,46.7,58.8,37.7,51.2,46.7,53.4,47.5,44,51,47.6, , 
RX09154912,52.2,44.4,52.1,48.8,53.3,39.2,52.4,50.3,44.4,52.1,56.4,46,57.5,50.7,49,51.2, , 
0,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
