RX04172301,49.6 ,45.7 ,51.9 ,48.0 ,47.8 ,53.9 ,57.5 ,48.3 ,45.9 ,51.8 ,49.6 ,,,,,,,
RX04172302,43.9 ,46.3 ,55.2 ,58.4 ,42.9 ,52.2 ,56.2 ,57.0 ,47.1 ,48.2 ,51.3 ,47.7 ,47.9 ,44.8 ,56.2 ,44.7 ,,
RX04172303,44.0 ,49.7 ,43.9 ,56.7 ,53.5 ,51.2 ,47.6 ,49.5 ,60.2 ,52.5 ,45.5 ,51.4 ,47.7 ,43.7 ,53.1 ,,,
RX04172305,49.8 ,48.9 ,41.0 ,46.2 ,60.0 ,46.2 ,51.9 ,50.4 ,50.4 ,56.0 ,48.8 ,50.3 ,,,,,,
RX04172306,47.5 ,51.4 ,44.3 ,49.4 ,49.8 ,47.8 ,48.4 ,53.3 ,51.9 ,47.9 ,52.5 ,50.6 ,61.0 ,54.2 ,40.0 ,,,
RX04172308,46.3 ,49.4 ,49.6 ,48.1 ,54.3 ,41.4 ,49.4 ,54.5 ,53.3 ,51.7 ,52.8 ,49.9 ,53.0 ,45.4 ,50.8 ,,,
RX04172309,50.8 ,48.2 ,53.8 ,48.1 ,53.9 ,46.3 ,44.0 ,49.6 ,55.2 ,,,,,,,,,
RX04172311,49.6 ,51.8 ,50.7 ,46.8 ,53.1 ,51.3 ,51.6 ,48.5 ,50.1 ,50.8 ,49.6 ,53.0 ,44.8 ,51.3 ,46.8 ,,,
RX04172312,49.2 ,49.9 ,47.4 ,49.6 ,46.4 ,50.5 ,51.5 ,48.7 ,45.4 ,58.0 ,46.2 ,52.3 ,51.4 ,47.3 ,56.1 ,,,
RX10172301,47.0 ,58.4 ,49.5 ,43.3 ,52.3 ,45.3 ,46.6 ,59.3 ,49.6 ,52.7 ,48.4 ,49.5 ,48.1 ,,,,,
RX10172302,43.7 ,50.1 ,49.6 ,48.6 ,48.0 ,52.0 ,46.8 ,54.9 ,52.2 ,51.2 ,52.9 ,,,,,,,
RX10172303,52.8 ,43.7 ,56.5 ,48.6 ,51.9 ,48.4 ,53.3 ,51.0 ,54.1 ,49.0 ,47.5 ,50.8 ,46.9 ,42.1 ,46.0 ,57.5 ,,
RX10172304,41.5 ,45.0 ,45.8 ,53.3 ,55.1 ,45.4 ,48.2 ,46.2 ,49.1 ,40.0 ,53.1 ,58.2 ,51.2 ,53.5 ,53.0 ,61.5 ,,
RX10172305,47.9 ,48.9 ,47.5 ,49.9 ,49.9 ,52.2 ,53.1 ,48.4 ,50.9 ,46.2 ,50.2 ,51.8 ,53.2 ,,,,,
RX10172306,52.1 ,51.4 ,47.3 ,51.2 ,51.0 ,52.9 ,48.3 ,43.9 ,57.6 ,57.1 ,44.7 ,52.8 ,44.5 ,47.4 ,50.2 ,47.6 ,,
RX10172307,44.7 ,46.1 ,56.7 ,72.5 ,37.4 ,55.5 ,54.7 ,50.7 ,66.1 ,37.2 ,40.4 ,37.7 ,61.0 ,42.6 ,52.5 ,47.2 ,44.5 ,52.5 
RX10172308,52.6 ,49.6 ,49.0 ,50.2 ,52.3 ,41.9 ,47.9 ,53.5 ,50.0 ,53.0 ,,,,,,,,
RX10172309,45.5 ,48.4 ,53.4 ,50.4 ,51.5 ,50.6 ,44.8 ,47.0 ,45.6 ,51.1 ,52.3 ,49.3 ,55.5 ,54.7 ,,,,
RX10172310,48.7 ,52.6 ,49.0 ,50.9 ,42.7 ,61.3 ,46.8 ,44.4 ,51.3 ,55.1 ,48.6 ,48.8 ,46.5 ,50.8 ,50.5 ,52.1 ,,
RX10172311,48.1 ,46.6 ,56.0 ,53.1 ,48.7 ,46.3 ,49.4 ,48.2 ,45.4 ,60.5 ,47.8 ,,,,,,,
RX10172312,48.5 ,50.2 ,50.8 ,50.1 ,48.6 ,46.4 ,52.0 ,54.3 ,49.7 ,50.5 ,50.2 ,49.5 ,51.1 ,48.1 ,,,,
RX01171301,52.9 ,52.5 ,48.3 ,44.0 ,47.6 ,51.5 ,50.4 ,52.7 ,,,,,,,,,,
RX01171302,47.4 ,48.1 ,51.5 ,56.5 ,50.6 ,47.6 ,50.0 ,50.1 ,47.6 ,49.7 ,49.4 ,50.0 ,47.5 ,54.1 ,,,,
RX01171303,49.5 ,45.2 ,53.7 ,52.5 ,47.5 ,58.5 ,52.4 ,50.6 ,45.4 ,51.0 ,41.7 ,47.1 ,58.0 ,53.2 ,45.0 ,48.8 ,,
RX01171304,43.1 ,46.7 ,52.3 ,56.2 ,46.4 ,51.9 ,50.3 ,56.1 ,47.1 ,47.8 ,48.6 ,46.5 ,50.4 ,56.5 ,,,,
RX01171305,51.7 ,52.9 ,52.7 ,46.9 ,53.9 ,50.6 ,44.4 ,46.6 ,50.3 ,,,,,,,,,
RX01171307,51.2 ,49.0 ,44.1 ,53.1 ,50.6 ,51.3 ,41.8 ,49.7 ,55.6 ,50.6 ,51.2 ,51.8 ,,,,,,
RX01171308,47.2 ,42.3 ,45.7 ,49.3 ,44.5 ,55.6 ,58.4 ,51.3 ,49.2 ,53.0 ,55.0 ,43.9 ,50.0 ,49.1 ,55.6 ,,,
RX01171309,46.9 ,50.1 ,55.6 ,49.2 ,47.7 ,48.4 ,47.2 ,55.4 ,50.3 ,53.1 ,50.4 ,48.6 ,49.0 ,48.0 ,,,,
RX01171310,49.4 ,50.9 ,53.1 ,51.5 ,51.0 ,49.5 ,48.4 ,51.6 ,50.6 ,52.5 ,48.4 ,48.2 ,43.7 ,51.2 ,,,,
RX01171312,53.9 ,45.6 ,52.4 ,48.6 ,48.8 ,52.6 ,55.5 ,54.5 ,53.4 ,48.4 ,51.6 ,39.3 ,49.4 ,46.4 ,49.6 ,,,
