,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09112701,50.6,52.5,45.5,51.3,50.8,42.9,45.8,54.8,50.8,44.3,42.8,47.3,51.7,52.5,57.4,58.9, , 
RX09112702,45.9,57.5,56.5,51.9,50.4,62.9,47.8,47.9,47.9,46.7,48.4,50.8,56.2,38.1,46.1,45, , 
RX09112703,58.6,44.7,46.7,43.6,56.9,55.7,54,50.6,47.9,59.9,47.5,42.8,46.5,47.8,46.8, , , 
RX09112704,48.2,56.1,51.9,56.3,53,47.5,44.3,39.5,56.1,47.9,57.2,48.4,53.9,48.4,41.8,49.6, , 
RX09112705,46.8,44.3,45.3,40,37.7,45.2,53.7,47,41.7,42.1,57.9,48.8,,40.6,49.8,54.2,63.4,70.5
RX09112706,54,41.1,44.8,35.8,57.1,48.5,50.6,,41.1,69.4,45.2,49.7,54.3,73.8,42.2,50.3,39.9,44.5
RX09112707,55.4,51.8,48,53.9,44.2,52.6,41.3,52.3,49.8,48.8,41.5,48.9,48.6,61.5,53.4,48.2, , 
RX09112708,44.3,49.2,53.1,55.6,41.7,50.9,50.1,49.5,49,47.7,57,42.9,54,52.4,50.8,51.7, , 
RX09112709,46.5,47.2,51.3,44.6,55.8,46.8,49,43.8,43.6,51.9,59.3,51.7,73,44.9,69.6,50,41.5,29.5
RX09112710,53.3,57.5,48.5,54.8,57.3,56.4,32,33.7,68.6,54.3,42.9,41.9,49.3,38.8,52.7,40.7,64.8,52.5
RX09112712,41.6,48.7,49,53.4,58.5,55.7,49,44.9,54.8,56.2,46.6,44.4,51,59.8,40.5,45.8, , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10113101,51.4,44.5,52.4,49.1,48,47.1,49,46,47.4,52.1,50.4,52.8,53.8,56, , , , 
RX10113102,49.6,49.2,50.8,47,51.5,46.8,47.1,51.1,49.6,54.3,50.8,49,48,55.2, , , , 
RX10113103,48.6,57.3,42.3,48.2,49,44.1,54.4,53.8,56.6,48.8,43.4,48.9,58.6,46.1, , , , 
RX10113104,49.5,52.1,54.7,63.2,45.5,42.6,56.8,42.7,50.7,44,45.9,50.5,51.8, , , , , 
RX10113105,50.1,44.9,46.5,38.9,54.8,46.6,55.9,52.6,54.2,41.8,54.8,54.2,50.9,55.3,51.8,46.7, , 
RX10113106,50.3,51.9,49.8,56.5,48.2,51.2,47.3,51.2,49.6,50.2,48.1,44.6,51.6,50.8,48.8, , , 
RX10113107,54.9,61.8,48.1,57.1,46.1,51.3,42.7,51.7,39.9,45.5,49.6,51.2, , , , , , 
RX10113108,52.3,49,45.2,50.6,43.9,51.1,49.4,51.7,51,56.3,49.5, , , , , , , 
RX10113109,50.9,45.6,50.6,51.3,51.1,47.6,50.6,58.7,49.2,53,51.8,43.2,46.5, , , , , 
RX10113110,55.6,47.3,60.3,55.7,49.2,48.8,49.6,49.8,52.5,50.4,41.8,42.3,49,55.3,45,47.4, , 
RX10113111,51.7,55.2,62.6,52.9,49.1,44.4,48.4,52.4,46.3,50.9,44.5,48.4,48.1,46.5,47.2,51.3, , 
RX10113112,51.9,48,56.2,46.3,51.1,49.3,54.7,51.8,47.4,37.5,55.3,54.8,43.8,43.3,56.2,52.3, , 
