,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06144701,48.5,52.2,49.7,48.3,59.4,52.1,46.3,53.4,52.8,60.5,47.6,48,44.8,44.6,48.9,42.8, , 
RX06144702,48.5,48.4,51.9,59.8,50.2,48.9,55.5,47,45,51.5,50.5,41.6,51.9,47.8,54,47.5, , 
RX06144703,51.8,49.6,47.6,50.7,50.3,52.2,51.4,48.3,54.3,49.7,47,44.1,53.1, , , , , 
, , , , , , , , , , , , , , , , , , 
RX06144705,44.7,50,45,46.1,42.3,61.7,49.7,55.3,54.7,54.2,44.3,61.4,46.3,48.9,49.8,45.7, , 
RX06144706,47.1,52,41.8,51.6,46.2,56.3,51.6,48.2,51.9,45.6,50.7,49.6,50.2,57.3, , , , 
RX06144707,50.1,51.2,48.3,51.7,49.8,47.9,48,56.4,48.4,50.1,47.6,46.7,54, , , , , 
RX06144708,57.8,52.1,58.7,51.7,37.5,40,52.3,48.2,49.6,50.5,43.1,62.8,49.7,48.7,48.4,48.8, , 
RX06144709,43.8,47.6,47.1,50.2,49.5,43.3,57.8,46.6,54.5,52.1,49.3,49.4,58.8, , , , , 
, , , , , , , , , , , , , , , , , , 
RX06144711,53.2,49.5,52.1,53.5,45.8,52.6,51.2,50.4,49.8,49,46.2,49.6,47.1, , , , , 
RX06144712,43.6,46.1,36.4,41.3,47.6,48.2,41.3,65.5,69.9,57.5,37.5,41.2,48.7,65.3,56.3,58.7,45.5,49.3
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09145701,60,57.5,45.4,41.5,52.9,42.9,43.8,48.9,53.2,52.9,50,46.7,61.1,44,53,46.4, , 
RX09145702,50.2,54.9,47,54,36.8,54.1,43.2,51.3,55.7,47.6,52.4,47.5,53,50.2,45.2,56.8, , 
RX09145703,50.6,49.5,47.7,46.4,56.2,49.4,42.7,49.3,55.7,55.8,53.1,43.9,53.9,49,45.4,51.4, , 
RX09145704,51.3,48,50.5,50.5,30,52.6,45.4,42.8,67.3,56.3,53.9,66.3,41.3,35.2,65.4,48.7,42.6,51.8
RX09145705,47.7,48.5,45.9,60.3,48.8,49.5,46.5,58.9,44, , , , , , , , , 
RX09145706,43.8,45.5,56.8,53.6,51.1,48.9,45.8,52,46.5,48.9,50.7,57.9,48.4, , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX09145709,44.4,45.4,47.3,49.7,56.5,46.3,55.3,50,57,46,47.6,54.5, , , , , , 
RX09145710,52.4,60.6,51.9,59.7,48.6,47.8,40.3,43.1,45.7,50.1,53.2,47.7,47.7,54.1,55.6,41.5, , 
RX09145711,59.3,40.2,66.6,64.9,38,69.5,46.9,61.2,42.2,52.6,42.8,41.2,41.3,45.5,43.6,45.2,48.3,50.6
RX09145712,47.8,60.2,44.5,47.3,43,46.7,48.6,60.2,47.5,58.1,48.5,54,53.9,41,48.1,50.7, , 
0,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
