,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
’†ŽR,,,,,,,,,,,,,,,,,,
RX06151601,40.4,47.4,67.2,46,52.6,48.5,49.2,50.1,48.3,51.3,51.7,47,52.8,50.2,43.7,53.5, , 
RX06151602,60,50.2,59,44.2,41.7,50.4,51.7,52.2,50.1,45.7,44.7,48.6,58,48.1,44.9,50.6, , 
RX06151603,43.2,53.4,46.6,45.6,42.3,47.4,51,48.1,56.3,45.1,49.8,60.1,56.5,43.1,48.7,62.9, , 
RX06151604,45.6,57.3,41.4,49.8,52.3,46.7,50.1,48,53.8,47.3,51.3,51.4,40.6,65.8,48.6,50, , 
RX06151605,53.8,50,42.3,53.7,59.7,52,48.8,46.6,46.7,41.7,49.1,51.3,46.8,54,57.3,46.1, , 
RX06151606,58.3,40.9,39,47.8,47.9,56.3,45.6,45.9,52,51.4,50.8,50.5,59.9,53.8,49.9, , , 
RX06151607,55.7,49.1,47.7,52.4,52.2,44.2,53.4,45.7,53.4,46.1,48.9,49.4,51.8, , , , , 
RX06151608,45.7,52.7,46.2,54,53.9,52,50.2,59.2,44.3,49.3,46.3,42.7,50.2,51.2,45.4,56.6, , 
RX06151609,50.8,45,52.1,54.3,52.1,44.5,49.9,53.2,41,50.9,57.6,52.9,40.2,49.9,55.6, , , 
RX06151610,52.7,48,58,50.7,63.2,48.4,54.6,43.7,42.8,47.1,50.5,47.1,52.1,52.3,45.2,43.5, , 
RX06151611,52.4,53.5,49.3,45.8,49.9,51.7,40.6,47.1,49.6,48.1,59.9,46.9,52,46.1,50.8,56.3, , 
, , , , , , , , , , , , , , , , , , 
’†‹ž, , , , , , , , , , , , , , , , , , 
RX07151101,44.5,46.9,51.5,44.8,53.8,54.9,52.9,50,45.1,46.3,51.8,58.6,49.7,47.4,53.4,48.6, , 
RX07151102,53.6,50.9,55,52.1,49.9,46.9,42.5,52.1,51.6,47.4,45.1,52.9, , , , , , 
RX07151103,50.6,47.8,53.5,43.4,55.2,41.3,43.7,48.2,55.6,53.7,50.8,47.1,43.5,54.2,54.7,56.8, , 
RX07151107,44.3,56.5,41.6,52.2,49.6,42.1,51.6,52.3,49.2,55.1,47,54.8,53.2,48.5,51.5,50.6, , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX07151108,46.6,53.1,48.7,51,51.3,48.5,49.7,46.7,58,44.6,50.2,55,46.3, , , , , 
RX07151109,58.6,61.1,63,45.1,45.6,29.1,55.4,41.8,45,58,40.2,46.2,46.6,70.8,46.3,42,49.3,55.9
RX07151110,53.8,48.7,50.2,45,54.5,50.2,47.5,46.2,49.5,46.7,54.8,52.8, , , , , , 
RX07151111,51.9,45.2,46.7,55.2,53.1,47.1,53.6,54.9,44.4,47.9, , , , , , , , 
RX07151112,51.9,47,46,49.4,48.5,54.2,44.1,50,59.2,46.8,53.7,64.5,48.9,46.6,48.7,53,37.4, 
‹ž“s,,,,,,,,,,,,,,,,,,
RX08151601,51.8,52.3,44,52,47.2,50.1,44.9,48.5,53.9,57.9,54.5,42.9, , , , , , 
RX08151602,49.4,45.7,52.1,51,45.2,56.5,52.2,53.2,49.4,52.5,49.6,44.2,47.3,51.5, , , , 
RX08151603,45.3,42,58,42.1,58.8,48.1,48.1,52.6,51.7,57.3,52.1,52.2,52.4,52.6,41.4,45.2, , 
RX08151604,52,44.3,46.8,51.8,44,47,51.2,55.3,52.4,53.7,53.1,53.8,47.1,53.5,43.8, , , 
RX08151605,57.9,43,54.2,50.6,47,47.7,45.8,59.8,38.3,48.8,49.3,57.6,48.6,56.6,44.6,50.1, , 
RX08151606,45.7,49.8,49.2,48.7,55,54.2,47.8,48.3,48.7,52.6, , , , , , , , 
RX08151607,49.3,45.8,52.1,48.3,49.6,46.3,61.4,48.3,48,49.4,51.1,52.9,45.2,52.4, , , , 
, , , , , , , , , , , , , , , , , , 
RX08151609,45.9,46.6,53.8,46.3,54.3,46.6,56.1,50.1,50.3, , , , , , , , , 
RX08151610,54.6,57.4,49.8,53.1,47.2,45.7,46.9,41.5,46.7,46.9,50.2,50.6,59.5, , , , , 
RX08151611,53.7,46.7,52.4,58.8,51.3,45,55.1,51.6,42,50.9,46.4,41.3,47.9,48.1,56.4,52.4, , 
RX08151612,49.8,57.3,51.8,36,51.7,44.8,49.5,54,45.8,52,62.6,58,48.9,40.6,51.8,45.5, , 
