RA720160606201606040903010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    000480000001900000012000000072000000480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009550000161616201129110128124126127131129131000000000000000000000000000000000000000000000000000036749139151811(*3,4)5,6,8(1,2,9)-(15,10)(14,13)(7,16)12,11                          213,4(6,5)(2,8)(1,9)-(15,10)-14(7,16)-(12,13)11                         313(4,5)6,8(1,2)(15,9)(7,10)14,16-11,12-13                              413(4,5)6(1,8)15,2(7,10)(16,9)14,11(12,13)                              0
RA720160606201606040903010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    000480000001900000012000000072000000480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010250000161616201124107117122122127000000000000000000000000000000000000000000000000000000000000034847037148831(*3,15)16,7-10,13(5,9)(4,8,11)(1,2,12)-14,6                           41(*3,15)16,7-(10,13)9(5,11)8(4,12)2,1,14-6                             00                                                                      00                                                                      0
RA720160606201606040903010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00048000000190000001200000007200000048000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001055000016161620112210811512112312613400000000000000000000000000000000000000000000000000000000003454663835043114,6,10-8(3,15)11(9,13)16(7,12)4(1,2)5                                4114,10-6-(3,15)8(13,11)9-(16,5)(12,2)7,4,1                             00                                                                      00                                                                      0
RA720160606201606040903010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　220000001700A   00048000000190000001200000007200000048000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001125000018181821012410711212613112812612011711311900000000000000000000000000000000000000000000003434693494691117,2-6,4,18,1(15,14)(12,9)(8,16)11,5,13,7,10-3                        2117,2-6,4,18,1(15,14)(12,9)(8,16)(5,11)13-7,10,3                       3117,2,6,13(1,4,18)(8,15,14)11(12,9)5(16,10)7-3                         41(2,*6)13(4,18)11(17,15,14)(1,9)(8,12)(5,10)16-7=3                     0
RA720160606201606040903010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110033701000000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001800A   0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121500001010102101281201241341251131081180000000000000000000000000000000000000000000000000000000372506339464312,7(6,5)(4,9)(3,10)8=1                                                41(2,7,*9)(6,10,8)(4,5,3)-1                                             00                                                                      00                                                                      0
RA720160606201606040903010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0004800000019000000120000000720000004800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124500001616162011271171331271221241291261270000000000000000000000000000000000000000000000000000377504382506113(14,15)(1,13)11-2(6,16)5(4,10)(8,9)7,12                              213(14,15)1(11,13)(6,2)(4,5,16)(8,10,7)(12,9)                           313(14,15)13(1,11)7,6,2(4,5)16,8(9,10)=12                               413,14,15(1,11,13)(4,6)(5,2)(8,7)(16,10)9=12                            0
RA720160606201606040903010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001700A   0004800000019000000120000000720000004800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131500001817162101251091151201181121170000000000000000000000000000000000000000000000000000000000349469347467316(15,17)(2,3,18)13(1,10)11,4,14,5,9,7,16=12   8                       41(*6,15,17)(2,3,18)13(1,10,11)(4,14)9(5,7)16   12,8                    00                                                                      00                                                                      0
RA720160606201606040903010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130044000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000002400    0007500000030000000190000001100000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135000001313132011251091141351281281301301291310000000000000000000000000000000000000000000000000348483390520113,1,7(9,13)-8,4,12-5,10,2,6-11                                        213(1,7)(9,13)8,4,12,5,10,2-6,11                                        313,1,7(9,13)(4,12)(8,5,10)-2,6,11                                      41(*3,1)(9,7,13)(5,4,12,10)-2,11,6,8                                    0
RA720160606201606040903010910000戎橋特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　EBISUBASHI TOKUBETSU                                                                                                                                                                                                                                                                                                                                                    戎橋特別　　　　　　戎橋特別　　戎橋特0000E 13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700A   00105000000420000002600000016000000105000000000000000000000000000000000000000000000000000000000000003500000010000000050000000000000000000000000000000000000000001425000016161621012210711211111011700000000000000000000000000000000000000000000000000000000000003414523384503112(8,14)4(2,10,13)16(3,9,15)7(5,6)-1-11                               41(*12,8,14,16)(4,2,10,13)(9,15)(3,7)5(6,11)1                           00                                                                      00                                                                      0
RA720160606201606040903011010000三木特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　MIKI TOKUBETSU                                                                                                                                                                                                                                                                                                                                                          三木特別　　　　　　三木特別　　三木特0000E 13A031000010010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001800A   00150000000600000003800000023000000150000000000000000000000000000000000000000000000000000000000000002730000007800000039000000000000000000000000000000000000000001501150012121221012510912111711511511211711900000000000000000000000000000000000000000000000000003554723484633112=2-(3,1)(5,9)(4,10)11,7-8-6                                         4112=2,1,3,9,5(4,10)11,7,8,6                                            00                                                                      00                                                                      0
