HR22016080120160730100201011111000000000000000000000000000000000000000000000000000000000000000000000000300000034002                          030000001300201000000130010200000026005                          1300000050003                          0103000000550002                                010300000024000202030000007700080102000000500007                                                                                                                0301000001040003                                                                                010203000001680005                                    0301020000072600022                                                                                               
HR22016080120160730100201021616000000000000000000000000000000000000000000000000000000000000000000000001200000119004                          120000003600407000000470071300000226014                          4600000593019                          0712000008240022                                071200000217002012130000092500580713000012110071                                                                                                                1207000014620044                                                                                071213000147010228                                    1207130004788800860                                                                                               
HR22016080120160730100201031818000000000000000000000000000000000000000000000000000000000000000000000001200000018001                          120000001200110000000280040900000083010                          5600000096005                          1012000001190004                                101200000056000409120000027900280910000006610060                                                                                                                1210000001630004                                                                                091012000019270056                                    1210090000670800187                                                                                               
HR22016080120160730100201040909000000000000000000000000000000000000000000000000000000000000000000000000700000021001                          070000001300203000000420080600000012001                          3700000678021                          0307000005980020                                030700000208002406070000002100010306000001490021                                                                                                                0703000009650029                                                                                030607000004740016                                    0703060000325900109                                                                                               
HR22016080120160730100201051111000000000000000000000000000000000000000000000000000000000000000000000000600000266006                          060000007700602000000360030100000039004                          2600000484015                          0206000005560015                                020600000144001401060000015800170102000000630006                                                                                                                0602000021310042                                                                                010206000010140027                                    0602010001144700230                                                                                               
HR22016080120160730100201061717000000000000000000000000000000000000000000000000000000000000000000000000900001388015                          090000027801217000000300021600000042003                          5800000443013                          0917000026220041                                091700000558004309160000093300561617000000500004                                                                                                                0917000068580098                                                                                091617000035830084                                    0917160004422200737                                                                                               
HR22016080120160730100201071616000000000000000000000000000000000000000000000000000000000000000000000000700000036002                          070000001700202000000270040600000254015                          1400000079003                          0207000001630004                                020700000077000506070000089100690206000015220086                                                                                                                0702000002870006                                                                                020607000061150161                                    0702060002096400628                                                                                               
HR22016080120160730100201081111000000000000000000000000000000000000000000000000000000000000000000000000700000031001                          070000001500104000000180031000000046007                          4600000094003                          0407000000930002                                040700000043000407100000015500180410000001870021                                                                                                                0704000001730004                                                                                040710000007580027                                    0704100000250100092                                                                                               
HR22016080120160730100201091818000000000000000000000000000000000000000000000000000000000000000000000001300000168006                          130000003900601000000140011500000017002                          1700000051001                          0113000002350008                                011300000090000713150000015600180115000000350001                                                                                                                1301000006240021                                                                                011315000004410007                                    1301150000388200102                                                                                               
HR22016080120160730100201101111000000000000000000000000000000000000000000000000000000000000000000000000300000912011                          030000023701101000000420060700000026004                          1300002726027                          0103000054510050                                010300001061005003070000066100400107000001850021                                                                                                                0301000149630101                                                                                010307000128820131                                    0301070013663100850                                                                                               
HR22016080120160730100201111616000000000000000000000000000000000000000000000000000000000000000000000000800000089006                          080000003100616000001930131200000020001                          4800000329016                          0816000066280081                                081600001394008008120000005800031216000008110055                                                                                                                0816000094710138                                                                                081216000048240123                                    0816120004449300936                                                                                               
HR22016080120160730100201121414000000000000000000000000000000000000000000000000000000000000000000000000900001477013                          090000020501308000000690081200000038007                          5600000594020                          0809000077380082                                080900001323007709120000109600710812000003190040                                                                                                                0908000180420170                                                                                080912000242400286                                    0908120018810801796                                                                                               
HR22016080120160731100202011010000000000000000000000000000000000000000000000000000000000000000000000000400000045003                          040000002000206000001000070300000026003                          4600000696015                          0406000006930014                                040600000143001203040000003600040306000001720015                                                                                                                0406000011690026                                                                                030406000007380018                                    0406030000515600111                                                                                               
HR22016080120160731100202021414000000000000000000000000000000000000000000000000000000000000000000000000200000036002                          020000001300112000000180041100000013002                          2700000037001                          0212000001230003                                021200000043000402110000002400011112000000340002                                                                                                                0212000001990004                                                                                021112000001130001                                    0212110000058900004                                                                                               
HR22016080120160731100202031616000000000000000000000000000000000000000000000000000000000000000000000001400000093005                          140000002300511000000130011500000018004                          6700000083004                          1114000000980004                                111400000046000414150000010300121115000000440003                                                                                                                1411000002670008                                                                                111415000002000004                                    1411150000139900028                                                                                               
HR22016080120160731100202041616000000000000000000000000000000000000000000000000000000000000000000000001400000090004                          140000002600516000000150020200000013001                          7800000176007                          1416000002220007                                141600000076000802140000006100040216000000280001                                                                                                                1416000004160013                                                                                021416000002050002                                    1416020000154300028                                                                                               
HR22016080120160731100202051818000000000000000000000000000000000000000000000000000000000000000000000000500000031001                          050000001500110000000170020900000026005                          3500000058001                          0510000000980001                                051000000038000105090000006000040910000000800007                                                                                                                0510000001500001                                                                                050910000002140002                                    0510090000078400003                                                                                               
HR22016080120160731100202061111000000000000000000000000000000000000000000000000000000000000000000000000900000273006                          090000003500602000000140010600000015002                          2700000316010                          0209000003910011                                020900000121001206090000011000110206000000270001                                                                                                                0902000010870035                                                                                020609000003820010                                    0902060000382700116                                                                                               
HR22016080120160731100202071616000000000000000000000000000000000000000000000000000000000000000000000001200000265007                          120000004200606000000130011100000013002                          3600000035001                          0612000002980008                                061200000089000811120000007800070611000000200001                                                                                                                1206000008750026                                                                                061112000001950003                                    1206110000290000073                                                                                               
HR22016080120160731100202081818000000000000000000000000000000000000000000000000000000000000000000000001700000052002                          170000001900306000000190021600000013001                          3800000068003                          0617000002230006                                061700000071000516170000003600010616000000420002                                                                                                                1706000003660009                                                                                061617000001970001                                    1706160000137500018                                                                                               
HR22016080120160731100202091111000000000000000000000000000000000000000000000000000000000000000000000000100000054002                          010000002800207000000440040300000110007                          1600000193006                          0107000002260007                                010700000067000701030000017200170307000002640024                                                                                                                0107000004050014                                                                                010307000014730036                                    0107030000608700153                                                                                               
HR22016080120160731100202101616000000000000000000000000000000000000000000000000000000000000000000000001300000023001                          130000001200106000000650090200000021003                          3700000319012                          0613000004560013                                061300000139001302130000003900030206000003260033                                                                                                                1306000006710023                                                                                020613000008640028                                    1306020000407100121                                                                                               
HR22016080120160731100202110909000000000000000000000000000000000000000000000000000000000000000000000000700000115005                          070000002900503000000190040400000035006                          3700000379015                          0307000003280012                                030700000101001204070000020600200304000001360016                                                                                                                0703000007150026                                                                                030407000012740035                                    0703040000784600191                                                                                               
HR22016080120160731100202121515000000000000000000000000000000000000000000000000000000000000000000000001200000124006                          120000003600614000000320051500000068010                          7800000195009                          1214000004260016                                121400000124001312150000035600431415000002310027                                                                                                                1214000010040039                                                                                121415000023660082                                    1214150001445100497                                                                                               
HR22016080820160806100203011414000000000000000000000000000000000000000000000000000000000000000000000001200000020001                          120000001100102000000120020700000021004                          2700000025001                          0212000000240001                                021200000013000107120000004200040207000000490005                                                                                                                1202000000400001                                                                                020712000000840002                                    1202070000019000002                                                                                               
HR22016080820160806100203021616000000000000000000000000000000000000000000000000000000000000000000000000700000035002                          070000001300305000000120010300000013002                          3400000048002                          0507000000550001                                050700000024000203070000002600030305000000240001                                                                                                                0705000001250004                                                                                030507000000640001                                    0705030000031000003                                                                                               
HR22016080820160806100203031616000000000000000000000000000000000000000000000000000000000000000000000001300000039002                          130000001600206000000590100300000016001                          3700000571019                          0613000007820028                                061300000210002803130000003700020306000002580033                                                                                                                1306000010880042                                                                                030613000013740043                                    1306030000887000289                                                                                               
HR22016080820160806100203041818000000000000000000000000000000000000000000000000000000000000000000000001500000037001                          150000001500203000000140010400000019003                          2700000038001                          0315000001000001                                031500000037000104150000005000030304000000440002                                                                                                                1503000001980002                                                                                030415000001850001                                    1503040000075300001                                                                                               
HR22016080820160806100203051212000000000000000000000000000000000000000000000000000000000000000000000001100000081005                          110000002500512000000690091000000019002                          8800000903022                          1112000009370030                                111200000236002910110000007500091012000002030026                                                                                                                1112000012740049                                                                                101112000009990038                                    1112100000777700273                                                                                               
HR22016080820160806100203061616000000000000000000000000000000000000000000000000000000000000000000000001300000107005                          130000002100402000000130010300000020003                          1700000071003                          0213000001040003                                021300000044000303130000005100050203000000340002                                                                                                                1302000003650012                                                                                020313000001220001                                    1302030000102100017                                                                                               
HR22016080820160806100203071616000000000000000000000000000000000000000000000000000000000000000000000000300000014001                          030000001100113000000240041500000015002                          2700000056003                          0313000001310004                                031300000051000403150000001900011315000001050011                                                                                                                0313000001470004                                                                                031315000002000004                                    0313150000064600012                                                                                               
HR22016080820160806100203081111000000000000000000000000000000000000000000000000000000000000000000000000700000029002                          070000001300209000000120011000000016003                          6700000030001                          0709000000400001                                070900000019000107100000004000040910000000270002                                                                                                                0709000000700001                                                                                070910000000680001                                    0709100000023400001                                                                                               
HR22016080820160806100203091313000000000000000000000000000000000000000000000000000000000000000000000000100000108004                          010000002800404000000360060300000039007                          1400000202009                          0104000004380015                                010400000131001401030000017600200304000002320026                                                                                                                0104000008540028                                                                                010304000016510053                                    0104030001136500298                                                                                               
HR22016080820160806100203101615000000000000000000111110111000000000100000000000000000000000000000010000500000298009                          050000007300916000000250040800000044007                          3800000752023                          0516000010670032                                051600000254002805080000026400300816000001500016                                                                                                                0516000025830081                                                                                050816000019180062                                    0516080001624100494                                                                                               
