RA720160229201602270901010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100110001616151011301121381281321281281271290000000000000000000000000000000000000000000000000000380508384512119,15(4,14)-(1,12)5,6(2,10,7)16(3,11)13,8                              219,15(4,14)-(1,12)5,6(2,10)7(3,11)16,8,13                              31(*9,15)(4,14)(1,12,8)(5,10)16(2,11)(6,7)3,13                          41(*9,15)(4,12)(1,8)10,5,16,11,2,14,7,3-6=13                            0
RA720160229201602270901010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010300000161616101125112123127123130000000000000000000000000000000000000000000000000000000000000036048738050331(*1,6)(2,7)(9,8)(4,5,10)(3,11,15)-12,14-16-13                         41(*1,6)(2,7,8)(10,15)(4,9)(3,5,14)(12,11)-16-13                        00                                                                      00                                                                      0
RA720160229201602270901010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000161616101126114132122124128130129130000000000000000000000000000000000000000000000000000037249438951711(*12,3)11(7,15)1(5,13)16(4,8)14-6,2,10,9                              213-(12,7,11)15,1,13,5(4,16)(8,14)6,2,10,9                              313-(12,7)(1,15)11,13-(4,5,16)(6,8,14)-2,9,10                           413-7(12,1,15)-(13,4)(6,16)8(5,11)2(14,10)9                             0
RA720160229201602270901010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000701000000701　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00060000000240000001500000009000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001130000016161610112410911812613113012700000000000000000000000000000000000000000000000000000000003514773885143110,16-13-(12,8)3(6,2)(1,5)-14-(9,15,11)-7=4                           4110,16,13(12,8)1,3-(14,2)(6,11)-(9,15,5)=7-4                           00                                                                      00                                                                      0
RA720160229201602270901010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001800A   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122000001616161101271081141181241261191121220000000000000000000000000000000000000000000000000000349467353479318,13,16(1,2)9,6,10(5,12)(3,14)-7,4-(11,15)                            418,13(1,16)(2,9)(6,10)(5,12,14)(3,7)4-11=15                            00                                                                      00                                                                      0
RA720160229201602270901010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　220000001700A   000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012500000131111110126117124135132124123125120115119000000000000000000000000000000000000000000000036750235447911(*6,8)(3,9)12,13(1,4)10(7,11)   2,5                                   216,8,3(9,13)-12,10(1,4)11,7   2,5                                      31(*6,8)(3,13)(9,10)(4,11)12(1,7)   2,5                                 41(*6,8)(3,13)10(9,11)4(12,7)1   2,5                                    0
RA720160229201602270901010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0007500000030000000190000001100000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132000001616161011231111171181231280000000000000000000000000000000000000000000000000000000000000351469369486316,7(3,12)14(1,8)15-(4,16)(5,11,9)10-(2,13)                            41(*6,7,12)(3,14)(1,8)15,9(4,16)-11,5(10,13)-2                          00                                                                      00                                                                      0
RA720160229201602270901010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  14A034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0007500000030000000190000001100000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135000001616161011221051131251241251310000000000000000000000000000000000000000000000000000000000340465380505319,1,2(7,11)(8,6,16)(3,5)(10,14)15-13-(4,12)                           419(2,11)(1,6)(7,8,16)(5,14)3(10,15)-13(4,12)                           00                                                                      00                                                                      0
RA720160229201602270901010910000丹波特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TAMBA TOKUBETSU                                                                                                                                                                                                                                                                                                                                                         丹波特別　　　　　　丹波特別　　丹波特0000E 14A031000000010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001800A   0015000000060000000380000002300000015000000000000000000000000000000000000000000000000000000000000000357000001020000005100000000000000000000000000000000000000000142500001616162101291151181231251141091160000000000000000000000000000000000000000000000000000000362485339464318,11(4,10,16)(3,12)(7,14)1(6,15)2(5,13)-9                             418(11,16)(4,10,14)(3,12,15)(7,13)1(6,5)2,9                             00                                                                      00                                                                      0
RA720160229201602270901011010000御堂筋ステークス　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　MIDOSUJI STAKES                                                                                                                                                                                                                                                                                                                                                         御堂筋ステークス　　御堂筋Ｓ　　御堂筋0000E 14A034000000016016016　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　240000001800A   0018200000073000000460000002700000018200000000000000000000000000000000000000000000000000000000000000315000000900000004500000000000000000000000000000000000000000150115001515152101281221291261211221241251201131101220000000000000000000000000000000000000000000379505345465116,11(5,10,12)(3,4,9)(1,14)8(7,13)-2-15                                216,11(5,12)10(3,9)4,14(1,8)-7,13-2,15                                  316-11,12(5,10,9)(3,4,14)8,1,15(7,13)2                                  416,11(12,9)5(10,4,14)3(8,1)(7,13,15)2                                  0
