RA720160425201604230803010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011000161616102121109125131132132131127126000000000000000000000000000000000000000000000000000035548638451611(*3,14)8,6,16(1,12)-(5,7,13)2-9,15,10-11-4                            213(8,14)6(1,16)12(5,7)13,2-(15,9)10-11-4                               313(8,14)(6,1,16)(7,12,13)2(10,15)-(5,11,9)-4                           413-(14,16)1(8,7)(6,13,2)10(12,15)-(11,9)4,5                            0
RA720160425201604230803010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103000001616161021211081131211271281310000000000000000000000000000000000000000000000000000000000342463386507313,4,16,2,7,13,8(1,12)(9,11)14,15-(6,10)=5                             41(*3,16)2,4,13,7-(11,8,12)1(15,14)(6,9)10-5                            00                                                                      00                                                                      0
RA720160425201604230803010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　190000002400    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000001616161020711121181321251241261281281290000000000000000000000000000000000000000000000000301433385511114(7,12)(5,6,14)16(1,8)15,9(2,3)13,10-11                               214(7,12)6(5,14,8)16,1(9,15)2(13,3)-10-11                               314(7,12)8,6-(14,11)(1,9)13,16(15,3)2-10-5                              41(*4,12)(8,7)6-(14,11)1-9-13,15-3(2,16)-10=5                           0
RA720160425201604230803010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001800C   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113000001818181101211091151241241201171121230000000000000000000000000000000000000000000000000000345469352472315-(1,3)(6,12)(14,17)(16,18)(2,4)11(10,9)13(7,15)8                     415,1(6,12)3(14,17,18)2(4,16,11)(10,9)13(7,15)8                         00                                                                      00                                                                      0
RA720160425201604230803010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001700C   00050000000200000001300000007500000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001220000018181811011911311912511711611612100000000000000000000000000000000000000000000000000000003514763534703114,18(8,9,17)15(6,5)10(4,11)1,3(12,13)-(7,16)=2                       4114,18(8,9)17(6,5,15)(4,10)(11,1)(12,13)3(7,16)=2                      00                                                                      00                                                                      0
RA720160425201604230803010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000005000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    00072000000290000001800000011000000072000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001255000011111110212110912412612912812812112400000000000000000000000000000000000000000000000000003544803735011111,3(1,9)-10,2-(4,6)(5,8)-7                                           2111,3(1,9)-10,2-4-(6,8)5,7                                             3111(3,9)1,10,2-4,8-(5,7)-6                                             4111,9(1,10)2-(3,4)8-7,5=6                                              0
RA720160425201604230803010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  14A034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001800C   0007500000030000000190000001100000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132500001515151101211081161231211181121220000000000000000000000000000000000000000000000000000000345468352473319(5,11)4(3,14)(1,10)8,6,12(7,13)15,2                                  41(*9,5)11(4,3)14(1,10)8(6,12)13,7,15,2                                 00                                                                      00                                                                      0
RA720160425201604230803010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0007500000030000000190000001100000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135500001313131021251111151201201240000000000000000000000000000000000000000000000000000000000000351471364479318,9,13(1,2)7,4(3,10,5)6,12-11                                         41(*8,9)13(1,2)(4,7)(3,5)(6,12)-(11,10)                                 00                                                                      00                                                                      0
RA720160425201604230803010910000比良山特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HIRASAN TOKUBETSU                                                                                                                                                                                                                                                                                                                                                       比良山特別　　　　　比良山特別　比良山0000E 14A031000000010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　220000001800C   0015000000060000000380000002300000015000000000000000000000000000000000000000000000000000000000000000203000000580000002900000000000000000000000000000000000000000142500000909092101341231291221241291311191141101140000000000000000000000000000000000000000000000386508338457111-4,5,8(2,7)(3,6)9                                                    211=4(5,8)-(2,7)3,6,9                                                   311,4(5,8)7,2,3,6-9                                                     411,4,8,5,7,2(3,6)9                                                     0
RA720160425201604230803011010000橘ステークス　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TACHIBANA STAKES                                                                                                                                                                                                                                                                                                                                                        橘ステークス　　　　橘ステークス橘Ｓ　0000E 12A012000999000000999　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001800C   00190000000760000004800000029000000190000000000000000000000000000000000000000000000000000000000000002520000007200000036000000000000000000000000000000000000000001501150012121221012110911011511811512000000000000000000000000000000000000000000000000000000000003404553534683112,9(6,7)4-5,3,11,2,8,1,10                                            4112(9,7)(4,6)5(3,11)(2,8)(1,10)                                        00                                                                      00                                                                      0
RA720160425201604230803011110000彦根ステークス　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HIKONE STAKES                                                                                                                                                                                                                                                                                                                                                           彦根ステークス　　　彦根Ｓ　　　彦根Ｓ0000E 14A034000000016016016　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001700C   00182000000730000004600000027000000182000000000000000000000000000000000000000000000000000000000000003780000010800000054000000000000000000000000000000000000000001535000018181821012110910910911112100000000000000000000000000000000000000000000000000000000000003394483414503117,14(10,18)13(5,6,12)8(1,16)(4,9)(7,15)2,11-3                        41(*17,14)(13,18)10(6,12)5-(8,9)16,1(4,7)(2,15)(3,11)                   00                                                                      00                                                                      0
RA720160425201604230803011210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  14A034000000010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0010500000042000000260000001600000010500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000161000001616162021201101161181231231300000000000000000000000000000000000000000000000000000000000346464376494316,15(2,4,8)(9,14)-(7,10)(11,13)-(3,5,12)-16,1                         416,15(2,8)4(9,14)-(7,10)(11,13)(3,5,12)16,1                            00                                                                      00                                                                      0
RA720160425201604240803020120000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010011000161616102123109116124124124000000000000000000000000000000000000000000000000000000000000034847237248831(*1,7)16(2,12,14)(8,10,15)9,6-11,13(4,5,3)                            411(7,16)(2,12,14)(8,9,15)10,6-11-13(4,5,3)                             00                                                                      00                                                                      0
RA720160425201604240803020220000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002400    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010300000161616102122112133131126127132125127000000000000000000000000000000000000000000000000000036749838451111(*6,7)(11,15)12,4,16(1,13)8,9(2,5,10)14=3                             216(7,11)(4,12,15)(1,16,13)(8,9)2(5,10)-14-3                            31(7,11,*15)(6,4,12,16)13(1,9)(8,10)2,5-14,3                            4115(7,16)(9,10)(4,12)11(1,13)5(6,8)2,14,3                              0
