HR22002122120010127100101011414000000000000000000000000000000000000000000000000000000000000000000000000500000030001                          050000001600309000000160020400000013001                          4600000159009                          0509000001570008                                050900000058000804050000004700050409000000360001                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101021818000000000000000000000000000000000000000000000000000000000000000000000000400000062003                          040000002500506000000150011500000035007                          2300000119006                          0406000001200003                                040600000046000204150000015800210615000000840010                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101031615000000000000000000000000000000000000000000000000000000000000000000000000900000022001                          090000001300210000000130010300000025006                          5500000035001                          0910000000340001                                091000000016000103090000003600030310000000520009                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101041212000000000000000000000000000000000000000000000000000000000000000000000001100000066004                          110000002300504000000210030100000022004                          4800000065002                          0411000001580006                                041100000061000701110000010600150104000000530004                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101051414000000000000000000000000000000000000000000000000000000000000000000000000700000027001                          070000001400113000000290060400000052007                          5800000064003                          0713000001200003                                071300000062000504070000013600120413000003400041                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101061818000000000000000000000000000000000000000000000000000000000000000000000000500000085003                          050000002000301000000120011600000035006                          1300000062002                          0105000000770002                                010500000037000205160000018500230116000000860007                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101071515000000000000000000000000000000000000000000000000000000000000000000000001300000026001                          130000001300104000000190031400000023005                          3700000061001                          0413000000770001                                041300000037000213140000004500030414000000760008                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101081818000000000000000000000000000000000000000000000000000000000000000000000000200000052003                          020000001700308000000130011400000016002                          1400000081003                          0208000000900003                                020800000035000202140000003800030814000000300001                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101091010000000000000000000000000000000000000000000000000000000000000000000000000100000119005                          010000002600509000000180030800000011001                          1800000159007                          0109000002600011                                010900000069001101080000004500040809000000260002                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101101515000000000000000000000000000000000000000000000000000000000000000000000000400000030001                          040000001500107000000210030300000031006                          3400000086004                          0407000001020002                                040700000043000203040000007300080307000001330014                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101111818000000000000000000000000000000000000000000000000000000000000000000000001500000100006                          150000003200507000001290140800000056008                          4700000427024                          0715000025130070                                071500000645006908150000020400250708000010300102                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010127100101121616000000000000000000000000000000000000000000000000000000000000000000000000100000476010                          010000013201116000001130101000000058007                          1800000251011                          0116000078330096                                011600001250009001100000073800611016000005550049                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102011313000000000000000000000000000000000000000000000000000000000000000000000001000000012001                          100000001100106000000280050100000062008                          5700000067004                          0610000000610002                                061000000030000301100000009500110106000002600024                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102021616000000000000000000000000000000000000000000000000000000000000000000000000300000124004                          030000002900405000000250031000000200012                          2300000214009                          0305000002810009                                030500000109000903100000096200590510000007660054                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102030909000000000000000000000000000000000000000000000000000000000000000000000000900000040002                          090000001700308000000110010300000032006                          8800000040002                          0809000000380001                                080900000019000103090000007800110308000000510005                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102041414000000000000000000000000000000000000000000000000000000000000000000000001000000190005                          100000002600403000000110010500000042008                          3600000030001                          0310000000800003                                031000000042000305100000022200250305000000750008                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102051414000000000000000000000000000000000000000000000000000000000000000000000000600000062002                          060000001800211000000870110500000010001                          4700000196007                          0611000019080041                                061100000387004105060000002900010511000001900021                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102061818000000000000000000000000000000000000000000000000000000000000000000000001000000112005                          100000003800706000000360061400000013001                          3500000462019                          0610000006700024                                061000000199002010140000007200040614000000870007                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102071616000000000000000000000000000000000000000000000000000000000000000000000000300000025001                          030000001300110000000150021600000105009                          2500000059001                          0310000000690001                                031000000031000103160000053200471016000004680044                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102081515000000000000000000000000000000000000000000000000000000000000000000000000700000018001                          070000001200113000000170021400000084012                          4700000048001                          0713000000600002                                071300000031000207140000011500121314000001920021                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102091212000000000000000000000000000000000000000000000000000000000000000000000000600000088003                          060000002300410000000210030300000012001                          5700000212009                          0610000004000016                                061000000115001503060000004500030310000000480004                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102101818000000000000000000000000000000000000000000000000000000000000000000000000500000119006                          050000003200502000000380061400000113011                          1300000211013                          0205000004060016                                020500000133001405140000052000520214000005090050                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102111515000000000000000000000000000000000000000000000000000000000000000000000000600000019001                          060000001400103000000760081500000045007                          2400000108004                          0306000005900017                                030600000221002106150000010300080315000006700056                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010128100102121515000000000000000000000000000000000000000000000000000000000000000000000001000000036002                          100000001800206000000410061200000094012                          4600000205010                          0610000002400007                                061000000100000710120000028200320612000004940053                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010203100103011010000000000000000000000000000000000000000000000000000000000000000000000000700000055003                          070000002400306000000180020200000196008                          6700000065003                          0607000000900004                                060700000034000302070000019000180206000001800017                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120010203100103021616000000000000000000000000000000000000000000000000000000000000000000000000700000064005                          070000001700312000000120010300000018004                          4600000086004                          0712000000970004                                071200000034000203070000004700070312000000360003                                                                                                                0000                                                                                            000000                                                                                                                                                                  
