,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
“Œ‹ž,,,,,,,,,,,,,,,,,,
RX05134301,54.1,53.4,56.5,48,52.4,53.5,51.4,54.3,37.7,43.7,47.6,45.9,53.9,42.1,51.6,53.8, , 
RX05134302,49.5,50.6,47.8,55,51.2,49.5,61.7,43,48.3,45.1,47.8,39.5,58.4,51.2,51.3,50.1, , 
RX05134303,45.8,48.7,52.5,53.1,48.2,46.4,49.6,49.5,50.3,56.9,46,53, , , , , , 
RX05134304,43.2,48,47.2,47.9,54.3,51.4,52,53.2,48.2,52.7,52.3,49.6, , , , , , 
RX05134305,45.9,51.4,57.8,49.2,49.4,50.9,47.6,49.4,46.3,52.4,49.6, , , , , , , 
RX05134306,48.9,57,52.1,47.4,45.4,54.9,44.4,52.2,47.6,50.1, , , , , , , , 
RX05134307,52.4,55,50,41.1,49.9,56.5,52.3,48.7,46.9,40.8,51.3,55.1, , , , , , 
RX05134309,51.3,43.1,51.1,48.1,48.6,52.7,53.5,55.2,53.5,44.6,48.9,45.2,50.9,47.5,53,52.8, , 
RX05134310,57.1,46.4,56.2,54.6,54,52.2,48.9,46.1,43.1,52.1,52.7,42,53.2,46.1,43.9,51.4, , 
RX05134311,67.4,54.7,55.7,46.4,31.8,40.7,57,60.1,52.4,51,35.8,44.2,57.8,42.3,47,65.7,38.2,51.8
RX05134312,51.2,47.9,52.8,41.4,49.4,51.1,49.9,52.7,58.9,46.8,51,51.2,51.8,43.6, , , , 
‹ž“s, , , , , , , , , , , , , , , , , , 
RX08134301,51.3,54,49.9,53,45.4,48.9,46.6,54.1,53.6,44.1,49.3,49.6,44.7,55.6, , , , 
RX08134302,44.6,49.6,55.5,46.2,49.1,56.2,48.6,54.1,47.5,48.7, , , , , , , , 
RX08134303,46.7,42.6,52.7,43,48.3,48.1,56.4,44.6,52.7,39.2,58.3,52.1,58.7,51.9,49.9,54.8, , 
RX08134304,52.9,52.3,47.8,50.6,49.5,46,53.3,55,46.1,46.5, , , , , , , , 
RX08134306,61.3,48.1,45.9,50.9,45.1,51.4,48.1,50.5,48.8,49.9,50.2, , , , , , , 
RX08134307,45.7,53,56.6,44.1,54.3,44.8,50.2,48.1,51,52.5,49.6,50, , , , , , 
RX08134308,53.6,66.2,68.9,61.7,61,60.4,37,47.9,46.8,45.3,45.3,51.9,41.5,46.8,35.2,43.7,47.7,39.1
RX08134309,50.6,45.7,49.3,48.7,49.8,49.2,48,54.5,48.4,55.7, , , , , , , , 
RX08134310,52.7,46.1,48.5,48.9,48.7,58.8,45.8,49.3,51.8,47.9,54.1,49.5,50.4,47.3, , , , 
RX08134311,54.6,49.3,45.2,54.5,45.3,49.1,46.4,49.9,53.8,50.6,54,47.3, , , , , , 
RX08134312,51.6,45.5,51.8,51,44.4,47.8,49.1,52.3,47,50.9,52.6,45.6,56.2,54, , , , 
,,,,,,,,,,,,,,,,,,
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
