,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ìåãû, , , , , , , , , , , , , , , , , , 
RX05123101,54.6,44.1,51.1,56.9,40.7,42,56,48.6,57.8,53.3,55.4,35.2,51.4,47.1,53.4,52.4, , 
RX05123102,57.2,52.2,45.6,60,47.5,39.9,50.2,46.5,44.6,54.6,50.5,,50.5,49.9,53.7,41, , 
RX05123103,48.6,60.6,57.9,41.7,66.2,48.1,44.5,38.6,52.5,56.3,29.7,52.1,47.3,66.8,46.4,59.1,46.8,36.9
RX05123105,51.5,50.9,45.4,42.1,52.7,49.6,52.8,56.8,50.1,48.1,50.1, , , , , , , 
RX05123106,51.8,44.5,49.8,48,45.4,68.2,55.5,45.7,56.9,49.7,64,43.4,50.8,48,42.2,39.1,46.8, 
RX05123107,47.9,47.2,48.7,51.8,51.8,47.8,43.1,50.1,51.9,44.3,45.1,56.4,44,48.1,63.7,58.1, , 
RX05123108,62.6,43.7,57.7,57.9,46.6,51.9,46.6,47.6,46.5,41.1,42.3,47.1,55.3,58.4,48,50.2,46.5, 
RX05123109,49.9,50.3,53.7,50.7,47.8,47.4,51.5,50.8,47,49.6,48.8,52.5, , , , , , 
RX05123110,48.2,55.5,47.4,48.4,52,47.8,55.6,52.1,45.6,47.2, , , , , , , , 
RX05123111,48.5,52.5,50.6,44.6,50.8,50,53.7,47,50.6,50.1,50.5,49.4,48.7,52.9, , , , 
RX05123112,49.3,50.4,48.4,49.1,46.6,55.4,53.6,45.1,54.3,41.1,38.5,53.8,47.9,50.3,57.6,58.7, , 
ç„ê_,,,,,,,,,,,,,,,,,,
RX09123101,51,46.5,46.8,60.4,49.4,48.3,47.3,45,48.7,53,46.9,45.7,48.7,45.6,47.6,69.2, , 
RX09123102,48.4,47.4,54.5,38.5,53.6,58.2,45.2,49.5,58.5,49.7,51.8,50,49.6,53.6,45.2,46.2, , 
RX09123103,56.7,48,47.1,42.3,49.8,50.4,55.1,53.9,53.8,46.9,53.6,42.4,50.9,55.9,50.3,42.9, , 
RX09123105,52.1,48.1,49.6,46.9,60.4,45.4,47.5, , , , , , , , , , , 
RX09123106,47.4,50.8,51.9,53.9,46.3,46.3,46.3,60.4,49,41.9,51.4,46.1,49.6,50.7,55.7,52.3, , 
RX09123107,48.9,41.5,43.5,44.8,52.6,49.1,51.9,47.7,51.8,54.8,56.4,41.8,53.7,53.5,56.1,52, , 
RX09123109,51.2,50.5,48.3,44.6,48.5,57.9,48.8,51.2,49.1, , , , , , , , , 
RX09123110,48.5,43.5,59.5,45.1,57.5,51.3,53,49.2,52.2,48.9,50.7,40.9,51,53.9,53,41.9, , 
RX09123111,48.7,46.5,46.7,48.4,49.9,61.4,49.9,51,47.5,50.1, , , , , , , , 
RX09123112,49.7,47.5,43,48.5,53.2,47.4,53.3,52.1,47.9,52.5,52.9,51.1,46.4,54.5, , , , 
