,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06124201,43.4,46.1,55.6,58.3,50.4,50.6,46.8,45.4,45.9,52.7,49,57.4,48.3,50, , , , 
RX06124202,48.8,49.2,44.6,54,47.2,54.4,51.6,47.3,59.6,43.3, , , , , , , , 
RX06124203,53.6,46.3,57.2,46.3,60.7,52.1,52.4,42.7,37.9,54.7,53.2,47.7,47.7,48.7,49.6,49.1, , 
RX06124204,42.5,52.8,47.5,55.6,41.9,48.4,56.6,47.5,39.5,61.3,52.5,65,39.4,49.5,48,57,44.9, 
RX06124205,54.2,44.8,50.6,48.8,48,51.6,57.5,50.7,43.2,46.9,48.9,52.8,52, , , , , 
RX06124206,48.8,48.8,45.5,51.9,48,40.2,55.5,53.2,53.4,49,49.5,53,53.3, , , , , 
RX06124207,50.2,46.5,51.2,53.4,45.6,48,58.6,46.6,44.4,53.7,57.8,45.3,45.2,53.5,50.1, , , 
RX06124208,47.2,47.4,49.2,48.6,59.4,44.3,57.4,49.4,46.9,51.7,52,51,45.5, , , , , 
RX06124209,56.2,59.7,53.8,47.1,52.2,52.7,48.9,46.7,49.1,44.2,48.4,43.5,49.5,51,57,40, , 
RX06124210,54.8,46.5,48.4,46.2,55,55,49.5,44,58.4,42,51.3,45.4,58.3,53.2,42.5,49.7, , 
RX06124211,47.5,64.6,53.1,53.2,48.8,44.8,52.7,45.8,38.5,48.6,51.4,59.7,48,44.6,47.8,50.8, , 
RX06124212,53.1,45.6,45.5,46.1,58.6,50.9,55.4,48.5,49.4,51.5,52.7,51.7,48.6,42.4,47.7,52.2, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09124201,50,53,46,48,41,55.4,48.6,63.2,46.6,51.9,48.1,52,46.3,50, , , , 
RX09124202,57.1,48.8,46.5,53.7,51,56.4,47.3,51.4,50.6,43.5,47.3,50.9,51.6,52.5,42.7,48.7, , 
RX09124203,50.6,57.2,49.9,41,56.2,52.1,52,50.7,51.7,44.9,40.9,55.3,50.5,47.1,51.9,48, , 
RX09124205,47.2,52.8,47.6,55.9,52.3,45.9,53.9,50.5,42,50.1,51.6, , , , , , , 
RX09124206,46.8,47.6,52.8,50.9,52.1,47.3,53.8,48.8, , , , , , , , , , 
RX09124207,52.7,64.4,41.4,51.8,45.2,47.4,56.5,52.8,49.3,47.3,38.3,52.5,51.7,46.7,50.7,51.4, , 
RX09124208,46.5,49.7,53.2,52.2,46.3,52.1,53.1,50.2,46.7,49.9, , , , , , , , 
RX09124209,47.6,46,57.3,48.8,44.2,49.7,52.1,50.6,53.5,50.3, , , , , , , , 
RX09124210,50.7,52.8,50.2,50.2,50.5,48.7,49.4,54,46.7,46.6, , , , , , , , 
RX09124211,38.5,41.7,48,52.7,55.3,51,51.4,48.8,56.1,51.2,50,50.4,54.6,49.6,51.9,48.7, , 
RX09124212,53.6,52.3,47.4,49.3,46,52.3,50.2,47.2,51.7,54,44.4,51.7, , , , , , 
