,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

Hakodate,,,,,,,,,,,,,,,,,,
RX02102501,46.3,44.8,68.6,39.2,48.4,59,40,53.6, , , , , , , , , , 
RX02102502,46.6,56.3,38.4,53.1,69.7,48.6,45.7,53.6,34.5,64.6,44.5,53.8,40.7, , , , , 
RX02102503,67.3,63.3,56.6,30.3,43,52.4,44.8,49.7,48.9,53.5,50.1,40.1, , , , , , 
RX02102504,46.4,36.2,50.6,51,37.9,68,38.6,68.8,48.3,56.2,50.2,49.6,48.2, , , , , 
RX02102505,41.6,47.6,64.5,41,46.1,33.1,39.4,41.1,68,54.9,63.3,47.7,49.9,55.8,58.3,47.7, , 
RX02102507,56.7,61.5,46,49.8,46.7,39.2,34.6,50.3,67,40.4,57.8, , , , , , , 
RX02102510,60.1,38.5,62,56.7,46,38.9,40.6,57.1, , , , , , , , , , 
RX02102511,56.6,55.2,37.8,38.8,61.7,42,54.8,44.2,70.7,47,55.9,40,45.3, , , , , 
RX02102512,46.9,59.5,62.2,39,40.5,32.9,45.1,60.5,48.5,58.1,56.9, , , , , , , 
Niigata, , , , , , , , , , , , , , , , , , 
RX04102501,69,49.2,36.8,58.2,59.6,42.8,55.4,40.5,46.1,40.6,58.1,63.2,44.3,48.7,37.6, , , 
RX04102502,57.4,47,63.2,58.3,42.2,57.7,46.2,58.3,30.4,43.6,67.2,35.8,45.9,55.3,59.2,45.4,39.7,47.2
RX04102503,48.6,57,46,48.8,46.9,41.9,74.7,41.9,56.6,47.1,38.8,37.7,43.6,59,61.4, , , 
RX04102505,36.3,59,53.7,56.7,55.6,47.9,65.9,46.5,51.1,53.1,32.8,56.5,35, , , , , 
RX04102506,58.1,47.2,39.1,65,42.2,49.4,42.2,38.1,57.2,46.4,49.8,70.2,59,37.2,48.9, , , 
RX04102508,35.6,41.9,56.1,39.3,59.5,48.5,47.3,58.2,39.4,60.2,54.4,70.3,54.7,45.8,39, , , 
RX04102509,51.3,49,41.3,44.7,46.2,50.8,42.6,46.3,59.2,45,31.6,52.2,34.4,71.7,55,53.9,63.3,61.3
RX04102510,45.1,58.5,50.3,48.1,69.6,42.4,41.3,51.9,53.9,44.6,48.9,53.4,68.5,32.9,40.6, , , 
RX04102511,53.5,48.1,51.8,48.7,41.1,48.8,62.5,43.1,38.3,36.7,55.1,54.6,42.8,59.3,57.4,30.6,57.6,70.2
RX04102512,68.4,66.1,43.4,53.1,48.5,61.1,51.7,44.9,36.5,41.4,48.3,40,44,43.1,39.1,57.2,66.4,46.8
Kokura,,,,,,,,,,,,,,,,,,
RX10101501,71.4,50.3,47.4,41.3,57.9,47.6,40,51.5,48.4,38.8,60.9,30.7,54.7,47.5,48.9,48.7,46.1,68
RX10101502,33.1,50.1,33.9,33.6,47.9,67.4,45.9,45.4,57.6,56.3,65,59,61.4,49.2,48.9,49.1,48.6,47.8
RX10101504,39.7,50.7,63.8,48.6,55.5,50.9,51.6,61.8,55.1,49.3,26.6,57.7,33.6,54.8,50.5, , , 
RX10101505,62,40,46.3,63.1,40.2,44.6,48.6,53,46,32.5,54.1,46.9,65.2,39,64.8,53.7, , 
RX10101506,49.9,65,43.7,40.9,52.6,59.9,71.4,53.9,52.1,54.5,43.8,45.8,49.4,48.3,34.8,33.9, , 
RX10101507,63.5,57.8,42.6,44.6,39.5,31.3,42.1,58.5,70.6,41.2,49.4,53.6,51.1,44,40.8,53.6,58.7,57.2
RX10101508,47.4,51.4,37.7,53.9,43.2,42.1,69.8,62.4,39,53.9,46.6,58.2,36.2,58.2, , , , 
RX10101509,61.9,59.1,51.7,48.9,50.7,37.5,46.4,43.2,57.1,47,62.4,26.2,62.1,40.5,49.1,56.3, , 
RX10101510,47.2,56,65.9,46.4,44.5,32.3,50.3,45.7,50,69.3,49.8,42.6, , , , , , 
RX10101512,57,33.8,58.4,51.8,41.8,57,40.5,47.9,64.3,47.9,51.7,34.9,62.9, , , , , 
