Nakayama,,,,,,,,,,,,,,,,,,
RX06095101,51.7,43.5,42,58.5,38.9,55.9,46.5,58.5,46.3,33.6,56.8,64.1,51,52.8,46.8,53,,
RX06095102,42.6,58.5,45.9,53,62.6,,33.8,50.1,55.8,42.7,47.6,47,45.4,65.7,44.2,40.6,,
RX06095103,40.4,54.9,56.5,50.6,51,44.1,43.5,42.7,54.5,53.7,31.5,62.4,57.1,40.2,62.5,54.4,,
RX06095104,37.7,57.8,44.2,39.4,51.5,47.2,48.8,58.9,55.6,43.1,48.3,67.4,,,,,,
RX06095105,50.7,69.1,56.5,43.7,52.6,51.5,43.1,39.7,54.6,48,46,50,46.5,59.9,41.2,47.1,,
RX06095106,49.2,42.8,56.6,44.4,44.1,44.5,41.4,53.5,54.7,40.8,44.1,73.2,65.4,53.8,44.5,46.9,,
RX06095107,58.3,36,59.7,37.4,44.2,51.7,44.5,54.2,45.2,39.5,56,51.3,61.4,56.7,57.2,46.6,,
RX06095108,61.4,46.1,48.7,40.4,56.4,53.9,48.3,58.6,56.7,40.4,54,46.1,34.9,41.2,62.8,,,
RX06095110,48.6,58,38,42,49.5,57.5,48.5,50.1,51.5,36.8,56.1,46.7,66.7,,,,,
RX06095112,54,48.6,57.1,36.5,48.6,51.6,55.6,44.9,39.7,51.8,53.6,47.8,57.2,44.8,51.2,57,,
Hanshin,,,,,,,,,,,,,,,,,,
RX09095101,41.2,50.2,43.4,40.8,53.8,45.9,56.4,53,53.3,41.7,42.2,49.6,73,42.3,60.2,53,,
RX09095102,54.1,46.1,38.9,44.1,68.3,57.9,52.9,56.4,58.9,38.1,50.5,43.2,55.5,46.6,38.4,,,
RX09095105,50.8,63.4,42.6,48.8,49.4,50.3,56.4,39.5,50.5,68.3,41.4,40.8,41.4,61.5,48.4,46.6,,
RX09095106,50.6,56.3,49.2,54.1,34.3,43.1,49,56.9,60.4,38.6,56.1,51.4,43.9,57.7,41,53.5,59,45
RX09095107,48.3,47.3,31.6,58.5,51,45.7,47,48.3,48.2,52.7,63.7,59.9,50,50.6,54.8,63,42.3,37
RX09095109,47.8,60.8,55.8,47.8,54.5,32.5,38.3,48.5,62.6,42.3,51.1,50.6,43.6,54.1,47.3,62.4,,
RX09095110,58.9,43.8,55.3,44,43.5,58.3,52.5,68,55,45.1,38.2,48.1,51.3,46.6,41.4,,,
RX09095111,49.5,56.1,51.5,57.2,56.5,45.9,52.2,56.5,57.7,35.6,34,42.4,51.1,53.8,,,,
RX09095112,51.1,40.2,57,45,41,54.8,70.5,52.4,41.6,47.5,57.4,50.4,59.9,41.9,39.1,,,
