,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06144801,52.7,54.5,50.9,52.1,56.2,49.7,43.1,46.6,45.4,42.2,46.9,59.2,59.4,43,44.1,54.3, , 
RX06144802,47.8,46.4,44.1,49.2,50.3,46.7,50.9,53.2,51.7,54.1,53,44.3,55.1,49.1,53.3,50.8, , 
RX06144803,39.8,61.7,51.2,66,59.6,46.1,53.9,51.2,30.7,52.4,57.9,40.4,50.2,36,37.6,55.8,62.4,46.9
RX06144804,46.2,52.1,45.5,46.2,50.9,46,50.3,45.9,52.7,56.2,58.2,44.4,58.3,46.6,52.5,48.1, , 
RX06144805,46.2,52.2,51,55.9,46,38.2,48.1,54,59.8,49.2,43.9,52.7,52.9,48.4,49.7,51.9, , 
RX06144806,59,53.6,47.2,56.1,51.7,43.7,53.8,48.7,48.1,47.7,54.2,50.9,51,48.4,48.8,37.1, , 
, , , , , , , , , , , , , , , , , , 
RX06144808,44.5,49.9,55.2,51.6,47.3,49.2,49.5,43.5,45.8,59.4,59.8,47,45.9,47.6,49.6,53.9, , 
RX06144809,51,56.7,60.1,53,44.8,39.6,42.4,55.1,49.8,56.3,47.1,37.8,48.9,52.9,57.5,49.2,47.7, 
, , , , , , , , , , , , , , , , , , 
RX06144811,51.7,53.8,46.9,55.6,44.7,47.9,50.8,53.4,47.1,53,51.7,46.7,46.9, , , , , 
, , , , , , , , , , , , , , , , , , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09145801,53.9,41.2,53,46.5,45.5,50.8,51.9,46.5,44.8,49.6,54.5,53.9,53.4,65.1,44.6,45, , 
RX09145802,48.7,47.8,47.2,61.3,47.3,43.8,58.6,48.4,37,38.3,60.7,53.8,43.8,64.7,29.7,60.3,44.4,64
RX09145803,72.5,48.7,50.8,41.9,46.2,51.2,61.2,48,56.4,42.1,63.1,61.6,37.4,34.3,43.7,45.8,40.6,54.4
, , , , , , , , , , , , , , , , , , 
RX09145805,50.2,49.9,53.3,52.9,48.9,49.3,45.3,49.1,51.1, , , , , , , , , 
RX09145806,45.4,55.9,56.8,52.2,47.2,43.6,56,51.1,46.1,51.3,41.5,52.4,48.7,49.2,55.4,47, , 
RX09145807,48.5,51.9,45.5,42.2,43.5,41.1,53.3,59.3,50.9,49,55.4,54.7,55,50.6,54.3,44.8, , 
RX09145808,46.9,48.7,43.4,42,50.2,49.1,58.7,50,55.1,47.6,55.2,49.5,47.6,54.2,51.8,50, , 
RX09145809,44.1,52.8,56.7,51.2,50.1,50.2,57,55,58.3,41.6,47,42.1,55.1,47.2,50.4,41.2, , 
, , , , , , , , , , , , , , , , , , 
RX09145811,62.8,46,52.4,54.8,51.1,50.4,49.7,51.5,46.4,50.3,42.9,49.2,53.8,48.4,43,47.3, , 
RX09145812,52.4,43.7,42.8,47.3,54.3,51.9,53.6,39.2,55.3,46.6,47.8,52.4,59,53.4,58.6,41.6, , 
0,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
