,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06125801,48.5,47.7,50.1,54.6,50.4,56.3,51.3,46.1,53.6,44.6,55.5,43,41.6,54.6,56.7,45.3, , 
RX06125802,47.6,51.5,53.9,41.7,45.6,47.7,49.7,62.3,57.8,41.9,47.2,54.8,45,44.9,61.1,47.4, , 
RX06125803,53.9,46.8,43.8,52.9,49.8,49.6,50.8,43.5,53,51.7,49.7,55.3,46.7,54.1,48.9,49.4, , 
RX06125804,49.2,49.3,50.7,49.2,47.2,53.7,48.8,49.5,48,50.3,45.8,54.3,48.8,55.2, , , , 
RX06125805,50,49.8,46.6,46.9,61.4,44,50.1,48.9,56.5,54.7,43.2,46.4,43.8,48.6,53.4,55.5, , 
RX06125806,64,49.6,57.7,44.4,47.2,51.4,55.6,49,45.5,43.7,51.7,50.1,41.8,44.2,56.7,47.3, , 
RX06125807,48.3,52.1,50.7,51.9,53.2,54.1,43.5,46.1,46.2,49.6,50,50.9,53.5, , , , , 
RX06125809,38.4,50.6,49.5,53.8,51,57.1,55.8,57.5,47.9,52.1,47.7,53.3,45.1,44.9,49.3,45.9, , 
RX06125811,59.5,50.7,49.5,44.3,50.4,48.4,53.6,51.8,44.7,40.3,54,50.9,45.5,61.3,46.1,49.1, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09125801,56.4,55.8,42.8,50.7,45.8,47.7,38.8,56.2,51.5,54.6,42.2,47.3,53.7,53.5,52.8,50.2, , 
RX09125802,40.5,49.1,46.9,40.5,53.6,58.8,54.4,49.9,53.4,52.2,54.9,49.1,39.6,50.4,46.4,60.3, , 
RX09125803,46.7,45.3,63.1,37.5,63.8,41.3,54.8,64.9,46.9,67,33.9,53.2,59.3,44.4,44.4,45.1,47.2,41
RX09125805,50.9,45.9,51.7,54.8,50.2,50.3,48.1,44.3,53,48.6,51.2,51.1,49.9, , , , , 
RX09125806,48.6,53.5,48.8,46.7,45.9,40.6,51.4,49.4,53.4,56.5,51.8,49.4,62.1,47.8,46.6,47.6, , 
RX09125808,44.8,41.9,53.1,45.6,41.3,55.4,50.1,47.2,48.5,56.7,54.4,49.9,45.2,52,57.9,56.1, , 
RX09125809,51.9,48.6,52.3,52.4,52.1,48.8,51.1,46.2,50.6,53.2,48.4,52.1,50,39.9,52.4, , , 
RX09125810,47.2,44.3,46,50.9,46.9,48.6,62.3,60.8,48.1,46,41.6,50.5,46.1,48.1,59.5,53.1, , 
RX09125811,48.2,54.5,52.7,56.9,51.2,45.6,54.9,48.3,50.1,43.2,46.6,46,50.4,51.4, , , , 
RX09125812,49.9,56.2,51.1,51.5,59.2,46.5,56.6,46.2,45.6,50.2,46.3,43.1,57.1,47.4,47.9,45.2, , 
,,,,,,,,,,,,,,,,,,
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
,, , , , , , , , , , , , , , , , , 
