,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01111201,46.3,55.4,53.3,51.3,46.9,46.8, , , , , , , , , , , , 
RX01111202,50.7,47.6,53.1,48,52.5,45.5,48,55,51.4,48.8,52,45,52.3, , , , , 
RX01111203,51.2,53.4,49.1,51.9,48.8,51,46.6,44.8,54.7,49.5,48.2,42.5,58.3, , , , , 
RX01111204,43.1,45.9,47.2,45.8,52.1,53.8,58.7,50.2,46.4,54.8,57.8,51.8,,46.3,50.6,48.7, , 
RX01111205,52.6,50.4,48.9,45.5,51,50.5,54.4,46,50.6, , , , , , , , , 
RX01111206,47,43.3,50.6,52.9,53.3,48.2,47.9,47.8,46.6,49.7,53.6,59.8,49.3, , , , , 
RX01111207,53.6,51.3,48.7,49.1,48.7,50.9,54.1,44.7,55.2,46.7,49.7,47.2, , , , , , 
RX01111208,52.5,50.2,48.2,53.6,52.1,55.1,49.7,45.1,46.9,44.7,52.9,48.1,51, , , , , 
RX01111210,45.7,46.7,53.7,50.7,59.8,44.8,50.2,54.5,49,48.6,46.4, , , , , , , 
RX01111211,51.5,45.7,46.6,51.6,51.3,51.4,46.4,44.9,52.7,50.3,51.7,50,52.7,53.1, , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04114201,56,49.6,54.9,50.7,38.5,56.4,48.5,55.5,35.4,58.3,52.3,40.1,36.7,60,28.3,57,63.4,58.5
RX04114202,57,46.4,57,52.5,37,58.4,48.2,47,48.9,68.2,32.8,42.5,36.8,67.8,57.5,46.4,53.9,41.5
RX04114203,47.4,60.9,56.3,48.6,59.6,49.9,49.3,48.6,,43,54,46.4,42.8,51.8,45.9, , , 
RX04114205,35.1,48.3,54.3,61.7,66.1,46.7,53.1,46.3,50.8,46.2,48.8,66.8,42.6,49.3,36.4,52.1,32.3,63.1
RX04114206,42.4,51.1,42.7,61.9,58.3,39.3,44.8,66.2,51.3,65.8,45.9,59.5,30.7,36.3,53.4,54.1,45,51.3
RX04114207,61.1,49.4,50,50,53.1,56.1,45,51.7,51.8,46.4,51.2,38.7,50.1,50.4,44.8, , , 
RX04114208,53.3,50.6,49.5,43.6,50.9,60.3,48.8,51.1,46.2,49.8,49.2,51.4,50.3,47.9,47.1, , , 
RX04114209,50.8,45.8,46.3,49.6,50.9,53.9,45,52.1,56.1,48,50.3,52.8,48.5, , , , , 
RX04114210,50.3,49.8,47.6,54,51.2,53.5,46.5,53.2,54.5,36.9,47,53.7,52.3,47.5,52, , , 
RX04114212,52,52.3,53.7,48.9,49.1,37,50.7,45.9,67.8,53.7,50.3,49.8,46.8,57,42.3,44,48.7, 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10114601,56.6,43.9,42,49,43.4,59.5,55.9,57,42.7,54.5,47.8,48.4,46.5,69.3,51.6,43.9,38, 
RX10114602,46.5,48.8,47.6,48.7,48.9,48,49.7,53.4,52.2,50.6,50.2,55.7,51.2,48.4, , , , 
RX10114603,42.4,55.2,42.3,58.9,71,47.7,46.7,58.2,44.7,56.1,56.4,48,48.5,61.6,47.4,30,32.8,52
RX10114604,53.9,50.5,47,42.5,37.9,55.8,52.7,50.6,57,50.1,45.9,58.9,50,54.4,42,50.8, , 
RX10114605,45.7,52.9,45.1,60.8,46.4,53.3,46.4,42.9,48,47,48.5,49.5,46.5,66.1,50.1,50.8, , 
RX10114606,62.9,56.4,39.7,40,48.5,56.4,29.2,39.8,52.7,59.1,52.3,45.2,57.2,35.3,66,49.1,56.9,53.4
RX10114607,44.3,51,51.6,51.1,47.4,45.5,46.7,51.1,65.4,43.2,52.4,49.2,45.2,52.8,46,57, , 
RX10114608,48.2,53.6,47.6,49.3,45.6,45.1,53.6,52.9,49.7,48.2,48.8,53,51.8,52.5, , , , 
RX10114609,43.9,51.5,47.7,51,47.5,47.5,52.4,54.9,52.8,50.8, , , , , , , , 
RX10114610,44.1,50.3,54.5,52.4,46.2,48.3,48.9,52.7,50.4,46.6,54.4,55.6,45.7,48.5,51.4, , , 
RX10114611,52.4,49.9,48.7,49,56.6,58,45.2,50.6,43.6,53.8,47.7,45,50.9,50.5,52.4,45.6, , 
RX10114612,47.2,52,46.8,59.9,50.6,45,53.7,41.1,50.9,51.3,47.6,56,47.9, , , , , 
