,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01142101,55.5 ,47.2 ,46.9 ,52.0 ,49.6 ,51.6 ,57.0 ,52.1 ,43.1 ,52.6 ,46.6 ,44.5 ,51.3 , , , , , 
RX01142102,45.8 ,44.3 ,49.2 ,57.2 ,50.5 ,44.8 ,51.8 ,49.7 ,55.5 ,50.7 ,50.6 , , , , , , , 
RX01142103,53.3 ,51.2 ,45.6 ,46.4 ,53.2 ,52.6 ,51.2 ,56.5 ,54.9 ,51.7 ,40.4 ,50.6 ,42.4 , , , , , 
RX01142104,50.1 ,47.9 ,49.2 ,45.6 ,55.2 ,58.6 ,49.6 ,53.1 ,47.9 ,47.5 ,48.1 ,45.5 ,51.8 , , , , , 
, , , , , , , , , , , , , , , , , , 
RX01142106,55.0 ,44.9 ,55.5 ,47.7 ,48.7 ,53.9 ,54.5 ,47.0 ,55.0 ,53.5 ,49.0 ,53.6 ,43.3 ,47.3 ,44.0 ,47.2 , , 
RX01142107,49.3 ,45.3 ,52.1 ,47.5 ,51.6 ,48.7 ,51.5 ,48.7 ,46.8 ,54.2 ,55.4 ,49.0 , , , , , , 
RX01142108,49.5 ,53.9 ,50.8 ,48.8 ,51.1 ,51.5 ,49.1 ,52.8 ,50.5 ,48.5 ,46.5 ,50.8 ,46.2 , , , , , 
, , , , , , , , , , , , , , , , , , 
RX01142110,48.3 ,54.7 ,49.8 ,48.9 ,49.5 ,46.5 ,53.5 ,46.0 ,52.8 , , , , , , , , , 
RX01142111,50.1 ,43.9 ,51.4 ,47.2 ,48.8 ,50.4 ,50.3 ,52.4 ,47.5 ,51.2 ,53.1 ,48.8 ,47.0 ,47.8 ,51.1 ,59.0 , , 
, , , , , , , , , , , , , , , , , , 
êVäÉ, , , , , , , , , , , , , , , , , , 
RX04142701,35.9 ,49.8 ,30.6 ,64.0 ,59.6 ,58.6 ,54.7 ,33.9 ,47.5 ,50.6 ,40.7 ,43.4 ,47.4 ,59.1 ,49.0 ,56.7 ,55.1 ,63.6 
RX04142702,53.3 ,46.1 ,43.7 ,46.6 ,46.3 ,54.8 ,48.3 ,43.2 ,56.3 ,56.4 ,54.5 ,49.5 ,55.4 ,46.9 ,48.7 , , , 
, , , , , , , , , , , , , , , , , , 
RX04142704,54.2 ,47.8 ,52.0 ,50.9 ,53.4 ,44.6 ,47.1 ,51.1 ,41.7 ,49.3 ,54.9 ,45.4 ,61.4 ,47.4 ,48.6 , , , 
RX04142705,50.1 ,52.0 ,42.3 ,47.6 ,66.7 ,51.0 ,48.3 ,53.4 ,31.3 ,66.1 ,39.0 ,49.4 ,46.8 ,36.1 ,66.7 ,59.0 ,50.5 ,43.7 
RX04142706,53.3 ,53.6 ,44.0 ,56.4 ,42.9 ,45.9 ,52.1 ,51.0 ,54.0 ,51.3 ,50.8 ,49.8 ,47.3 ,47.6 , , , , 
RX04142707,65.0 ,54.8 ,44.2 ,27.5 ,49.8 ,45.7 ,56.8 ,53.9 ,39.6 ,60.4 ,42.9 ,65.8 ,50.8 ,56.0 ,59.6 ,44.8 ,42.6 ,39.8 
RX04142708,55.2 ,39.9 ,57.0 ,52.7 ,51.0 ,55.9 ,48.7 ,47.3 ,45.2 ,53.3 ,44.2 ,53.6 ,53.7 ,47.2 ,45.1 , , , 
RX04142709,48.0 ,48.3 ,49.0 ,59.1 ,51.1 ,45.5 ,51.0 ,45.7 ,47.5 ,49.4 ,56.5 ,60.0 ,46.9 ,42.9 ,49.0 , , , 
RX04142710,50.3 ,44.2 ,56.1 ,50.0 ,47.1 ,49.9 ,51.3 ,53.7 ,58.2 ,49.6 ,40.4 ,42.7 ,52.7 ,48.1 ,55.7 , , , 
, , , , , , , , , , , , , , , , , , 
RX04142712,52.3 ,50.6 ,50.6 ,51.2 ,42.7 ,50.9 ,54.3 ,50.0 ,48.8 ,48.2 ,49.8 ,48.2 ,55.5 ,43.0 ,53.8 , , , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10142701,42.4 ,45.7 ,53.4 ,43.0 ,45.4 ,65.3 ,48.7 ,50.1 ,55.8 ,45.6 ,51.1 ,41.7 ,72.0 ,34.8 ,44.0 ,66.7 ,55.4 ,39.0 
RX10142702,49.7 ,47.4 ,47.3 ,60.3 ,55.3 ,43.6 ,52.3 ,49.3 ,50.8 ,48.2 ,45.0 ,52.7 ,54.7 ,49.1 ,46.2 ,48.0 , , 
RX10142703,55.4 ,51.5 ,50.4 ,44.1 ,47.5 ,47.0 ,51.3 ,49.7 ,45.5 ,48.0 ,45.9 ,57.0 ,49.8 ,57.1 , , , , 
, , , , , , , , , , , , , , , , , , 
RX10142705,55.6 ,52.9 ,48.2 ,50.9 ,41.9 ,47.4 ,45.8 ,52.0 ,55.2 , , , , , , , , , 
RX10142706,48.6 ,44.4 ,57.8 ,32.8 ,38.4 ,40.2 ,38.0 ,49.6 ,46.4 ,67.2 ,53.4 ,51.2 ,50.1 ,47.7 ,55.6 ,56.5 ,49.2 ,73.1 
RX10142707,51.1 ,43.9 ,53.3 ,50.8 ,61.9 ,47.0 ,53.8 ,49.1 ,53.6 ,43.1 ,50.1 ,47.8 ,45.7 ,46.6 ,54.0 ,48.2 , , 
RX10142708,52.3 ,51.8 ,45.8 ,47.7 ,48.3 ,50.6 ,47.2 ,53.4 ,55.3 ,47.5 , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX10142711,47.3 ,51.8 ,39.4 ,49.0 ,58.7 ,48.4 ,46.6 ,54.5 ,45.4 ,52.5 ,53.3 ,47.0 ,54.1 ,47.6 ,56.6 ,48.0 , , 
RX10142712,48.0 ,51.1 ,50.2 ,44.8 ,54.6 ,48.1 ,59.5 ,45.9 ,46.4 ,50.1 ,54.6 ,51.4 ,45.3 , , , , , 
