,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Niigata,,,,,,,,,,,,,,,,,,
RX04101401,60.6,45,45.5,58.2,37.1,65.4,41.2,48.9,44,32.6,55.2,64,51.7,58.3,42.4,,,
RX04101402,42.1,51.7,49.1,52.4,55.8,59.6,50.9,35.7,49.2,21.4,58.9,57,47.7,60.3,53,55.4,,
RX04101404,40.9,51.7,55.9,47,56,45.7,38.1,57.3,43.1,43.2,44.7,70.9,44.1,42.1,69.1,,,
RX04101406,60.8,62,42.2,47.6,48.6,61.4,51.7,33.2,59.3,57.9,57.2,45.2,47.2,28.8,42.4,54.4,,
RX04101407,65.6,43.6,39.2,30.4,59.3,52.3,39.3,43.8,46.4,54.6,50.7,58.5,58.2,63.1,44.9,,,
RX04101409,47.1,59.7,43.8,64.5,41.7,59.9,54.2,51.1,45,45.2,71,38.9,46.7,34.9,46.3,,,
RX04101410,39.6,44.2,57.3,42.9,68,46.5,39.6,47.3,64.2,50.3,,,,,,,,
RX04101411,49.8,51.4,55.2,35.3,41.9,57.6,40.2,70.7,62.7,44.4,51.8,37.1,46.4,60.2,45.1,,,
RX04101412,40,51.8,36.4,50,50.2,34.5,59,45,66.8,60,42.5,62.1,53.1,42.9,62.9,42.7,,
Tokyo,,,,,,,,,,,,,,,,,,
RX05102601,48.7,68.6,41.2,48.7,40.9,60.6,43.8,27.8,51.5,46.7,61.5,48.6,45.7,54,49,62.7,,
RX05102602,33.8,39.8,60.6,59.5,61.3,52,57.2,45.5,47.4,29.8,58.6,45.4,59.7,46.4,53.1,,,
RX05102603,53.7,51.8,43.7,42.1,63.2,44.7,53.2,53.2,34.8,42.1,73.2,49.7,54.4,58.6,46.1,35.4,,
RX05102605,58.1,49.1,63.8,43.3,41.3,27.9,55,58.8,46.3,53.5,52.8,,,,,,,
RX05102606,52.5,52.4,47.6,38.4,49.3,44,57.6,76.3,46,51.1,55,42.8,37,,,,,
RX05102607,37.6,54.7,51.5,37.7,71,39.8,59,35.6,48.9,39.2,49.6,58.3,53.8,53.5,48.6,61.1,,
RX05102608,38.7,58.8,67.2,42.3,54.1,44.7,55.3,42.6,49.1,54.1,60.1,66,41.4,34.2,39.4,51.9,,
RX05102609,53.6,60.7,56,50.4,30.3,44.9,41.6,38.1,55.6,60,58.9,,,,,,,
RX05102610,59.5,34.9,51,60.9,59.1,46.2,31.7,54.2,44.7,57,49,51.9,37.5,58.4,64.2,39.9,,
RX05102611,59.6,48.4,61.9,49.8,48.1,39.7,55.4,44.1,36.2,40.9,70.3,51.2,63.7,29.9,51.3,51.4,50.9,47.3
RX05102612,48.2,64.6,53.3,59.1,51.4,54,43.2,53.5,32.3,57.9,44.9,30.5,46.5,60.8,,,,
Kyoto,,,,,,,,,,,,,,,,,,
RX08103601,48.7,65,48.7,36.6,40.4,61.5,57.4,49.3,46.4,44.1,55.8,41.9,70.7,40.6,42.9,,,
RX08103602,49.7,35.9,57.3,56.4,77.5,55.1,51.5,43.4,43.2,43.5,56.4,37.5,46.3,55.3,43.1,48.1,,
RX08103604,69.2,54.3,65.1,44.4,48.1,49.4,37.8,43.9,55.9,37.8,43.2,50.5,60.5,37.7,52.5,36,50.8,63.1
RX08103606,43,56.3,51.2,59.3,42.7,51.7,67.7,57.3,62.7,36,36.3,48.9,37.6,49.2,,,,
RX08103607,54.4,50.2,49.4,39.8,65.4,39.3,47.9,49.6,61.9,57,32.6,55.8,33.8,47.4,65,50.5,,
RX08103608,36.5,51,56.1,47.7,50.2,68.7,43.2,47,39.6,35.6,60.8,45.2,64,44.9,59.5,,,
RX08103610,51.8,56,73.9,56.7,50,34.3,42,47.2,58.9,45.2,38.8,52,52.7,40.6,,,,
RX08103611,36.5,39.7,44.1,63.5,60.9,42.2,56.6,58.2,48.3,,,,,,,,,
