,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06125601,51.6,45.8,44.7,58.9,50.5,51.3,51.8,43,49.9,43.7,52.8,54.5,48.8,52.8, , , , 
RX06125602,54,56.3,41.5,60.7,45.8,57.3,46.5,50.8,53.4,51.7,40.5,47.5,56.8,49.7,42,45.4, , 
RX06125603,46.9,44.5,50.9,51.5,43.9,45.8,57.6,45.8,45.3,48.5,54.9,63.9,52.8,50.9,54.8,42.1, , 
RX06125604,35.4,55.3,54.8,51.1,43.7,54,37.1,59.3,62.8,53.1,37.8,59.9,61.9,51.3,39.9,63.8,34.5,44.4
RX06125605,47.9,41.7,45.3,54,63.8,57.4,58.5,52.4,51.3,49.3,46.2,46.2,46.7,48.3,41.5,49.5, , 
RX06125606,53.9,56.8,50.7,54.4,55.8,45.5,47.9,46.2,51.4,48.5,46,43, , , , , , 
RX06125607,49.6,47,53.4,54.8,50,48.4,50,58.3,45.1,48.8,42.1,48.4,45.3,47.3,59.5,52.1, , 
RX06125608,46.6,46.7,51.5,49,45.5,46.1,48.5,51.9,49.3,50.5,51.2,52.2,55.6,49.4,53.3,52.8, , 
RX06125609,51.4,49.5,54.4,50.4,49.4,46.8,49.8,43.9,48.8,54.2,56.9,52.9,41.7, , , , , 
RX06125610,45.8,46.9,50.6,45.5,40.9,64.5,44.1,50.2,52.6,53,55.7,56.1,53.3,50.3,42,48.4, , 
RX06125611,48.9,49.2,46.1,51.7,60.8,60,42.6,45.3,56.4,44.5,51.4,56,46.4,46.1,45.3,49.2, , 
RX06125612,43.9,62.8,56.1,46.6,45.9,51.5,47.4,52.5,50.7,43.1,51.1,43.4,51.2,52.6,47.3,54, , 
íÜãû, , , , , , , , , , , , , , , , , , 
RX07123601,42.7,47,58.9,45.5,52.8,51.5,39.6,50.1,50.4,60.2,49.5,45.3,51.9,45.9,49.9,58.9, , 
RX07123602,47.8,46.8,48.6,56.9,58.1,45.1,49.6,59.7,45.6,46.4,54.5,56.2,39.9,47.5,48.9,48.3, , 
RX07123603,56.3,52.7,51.4,36.4,53.1,53.7,53.2,46.4,53.8,47.6,38,52.5,45.4,54.3,51.1,54, , 
RX07123604,42.6,47.1,44.8,56.9,42.1,64,52.4,63.9,49.8,61.1,64.2,55.9,41.2,56.7,42.8,32.4,33.9,47.9
RX07123605,45.5,51.8,52.1,51.6,57.8,51.1,50.3,43.8,49.6,46.4,49.9, , , , , , , 
RX07123606,52.3,52.3,50.9,52.5,47.5,53.9,43.9,58.8,51,49.5,45,51.4,54.3,42.2,50.8,43.7, , 
RX07123607,55.3,50,60.3,43.2,44.7,49.8,54.2,56,44.7,46.3,49.6,44.9,46.2,51.6,52.3,51, , 
RX07123608,63.5,55,41.5,53.9,33.1,42.6,52.3,61.7,69.4,44.8,60.5,53.9,45.4,52.6,32.7,47.7,43.8,45.4
RX07123609,63.5,48.8,52.1,53.7,50.7,49,47.2,43.2,44.9,49.8,56.2,39.9,52.5,45,49.5,54.3, , 
RX07123611,53.3,47.1,51.9,48.4,48.8,47.9,49.5,45.5,58.1,51.4,42.8,49.2,49.5,56.5, , , , 
RX07123612,44.4,52.1,40.2,45.1,41.9,66.2,48.7,66.1,61.9,49.4,49.3,63.8,35.4,42.3,38.2,41.6,51.6,61.8
ç„ê_,,,,,,,,,,,,,,,,,,
RX09125601,51.2,47.9,47.6,58.5,47.3,53.5,45.8,48.1,48.6,47.1,56.8,47.6, , , , , , 
RX09125602,54.1,49.1,53,51.8,49.8,48.7,46.1,47.1,46.2,57.1,54.4,52,40.7, , , , , 
RX09125603,53.3,53.6,46.6,50.6,46.4,49,48.6,52.6,52.7,49.7,46.9, , , , , , , 
RX09125605,48.5,46.8,49.2,51.6,47.5,54.6,59.8,45,47, , , , , , , , , 
RX09125606,48.3,58.2,46.6,47.4,53.1,48.9,47.6,49.4,48.1,52,50.4, , , , , , , 
RX09125607,48.1,47.9,47.5,56.6,48.9,51,50.1,52.1,49.3,51.8,52.8,50.1,43.8, , , , , 
RX09125608,52.4,47.9,58.1,54.3,52.5,44.7,50.4,41.2,43.1,53.2,55.5,48.6,48.7,47.2,52.2, , , 
RX09125609,49.4,45.2,39.7,53.8,49.7,48.1,47.3,45.6,45.8,54.7,52.5,54.7,52.2,47.7,63.5, , , 
RX09125610,50,50.7,51,50.5,48,53.6,52.8,52.5,45.9,47.7,47.2, , , , , , , 
RX09125612,44.7,41.7,49.6,53.4,45.5,50.4,57.7,56.2,44.2,57.4,49.8,49.7,44.2,49.1,50.4,55.9, , 
