,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06135901,54.2,49.3,50.6,54.9,53.9,40.8,46.9,46.9,59.8,45.6,54,48.1,46.8,45.2,49.3,53.5, , 
RX06135902,54.2,45.8,46.5,47.3,60.2,44.9,47.5,45.6,42,50.6,60.8,53.8,51.3,46.9,50.6,52.1, , 
RX06135903,47.5,51.7,44.9,49.8,45,48.2,56.2,54.8,45.4,42.6,47.2,49.3,42.5,52.3,57.7,64.8, , 
RX06135904,49.1,48.2,48.2,53.7,53,53.2,44.5,51.1,49.1,42.3,55.1,56.1,49.5,53.8,43.3, , , 
RX06135905,56.7,52.4,44.4,41.6,47,49.4,49.3,52.7,53.2,50.8,53.8,51.9,43.2,50.2,53.3, , , 
RX06135906,44.6,63,54,46.1,46.4,50.3,50.4,39,56.7,52.8,56.4,46.9,47.4,42.4,48.7,55.1, , 
RX06135907,39.4,59.2,56.2,58.3,56.5,56.3,50.9,41.4,44.9,44.2,39.1,60.1,55.6,25.7,53.3,64.1,55,39.9
RX06135908,51.8,44.4,46,55.3,49.8,41.3,47.7,49.7,48.2,56.2,48.9,49.9,45.1,51.3,53.4,61, , 
RX06135909,48.7,50.9,53.5,45.7,46.2,47.1,54.1,39.4,49.4,50.8,53.9,48.6,51.4,51,45.3,63.9, , 
RX06135911,46.8,51.3,45.7,47.5,52.1,49.9,46,43.6,50,51.2,58.4,50.8,54.7,54,47.1,50.9, , 
RX06135912,42,55.1,47.2,49,45,48.8,50.1,55.9,54.4,44.9,47.7,57.2,44.7,55.7,50.2,52.3, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09135901,42.9,55.1,44.4,57.4,43.9,53.5,44.1,45.5,52.8,59.9,47.4,53.3,48.6,52.4,49.1,49.6, , 
RX09135902,50.8,43.8,52.4,45.3,44.7,43.2,49.9,53.8,45.4,55.4,40.4,49.1,62.1,55.1,54.6,53.9, , 
RX09135903,48.3,45.1,48.3,47.8,39.7,52.4,48,49,55.5,58,48.7,52.6,48.7,51,57, , , 
RX09135905,62.3,57.7,29.3,54.7,40.7,39.9,56.2,40,46,50.5,55.6,44,41.2,46.2,47.3,61.5,67.6,59.3
RX09135906,46.1,47.9,51.6,61,53.3,61.3,47.1,42.2,43.5,51.1,49.7,49.7,51.3,45.5,53.7,45.1, , 
RX09135908,57.2,50.9,54.2,48.8,53.6,48.7,48.3,53.3,52.3,54.3,43.1,48.9,51.4,44.4,48,42.7, , 
RX09135909,48.1,51.4,49.2,54.9,49.6,49.1,48.4,45.6,51.9,53.7,48.2, , , , , , , 
RX09135910,46.3,45.3,55.7,48.3,45.3,58.4,50,51.3,50.2,44.9,53.9,50.1,52.3,47.8, , , , 
RX09135911,40.8,42,69.4,46.4,65.1,43.6,40.9,53.4,55.2,60.5,39.2,63.7,42.8,50.4,36.9,52.7,40.8,56.3
RX09135912,57.5,50.6,44.7,55,57.8,42.8,48,50.7,49.6,47.7,46.8,47.1,48.2,56.8,56.9,39.8, , 
,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
