,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06123301,48.2,50.7,45.3,52.4,59.9,44.3,56.1,54.3,41.8,55.7,44.3,48.5,55.9,48.3,51.5,42.6, , 
RX06123302,47.1,51.3,56.8,47.6,59.2,54.6,45.6,42.6,51.3,50.5,52.4,48.4,45.1,44.5,39.2,63.8, , 
RX06123303,46.9,46.9,44.7,53.8,53.7,52.3,61.7,43.9,48.1,43.1,50.5,46.7,57.8, , , , , 
RX06123305,47.3,43.5,47,57.4,47.9,53.5,48.7,49.1,52.7,43.7,56.2,43.8,57.6,57.7,43.9, , , 
RX06123306,43.6,52.8,48.7,43.4,56.6,50.8,53,49.6,50.8,50,50.3,50.4, , , , , , 
RX06123307,51.4,45.8,59.6,49.5,51.4,55.2,44.4,56.5,49.7,50.6,48.7,44.3,45,49.3,48.8, , , 
RX06123309,46.5,53.1,50.8,50.4,52.9,54.4,53.3,50.1,46.3,47.7,42.6,44.1,50.6,59.2,48, , , 
RX06123310,53,51.6,53.8,47.4,50.6,53.1,42.6,50.6,53.8,49.4,50,44.2, , , , , , 
RX06123311,56.1,52.1,56.6,51.8,53.7,45.2,51,46,55,43.3,48.2,55.5,56,47.1,39.7,42.8, , 
, , , , , , , , , , , , , , , , , , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09122301,48,57.5,43.2,47.7,47.5,48.6,48.8,51.4,53.3,44.8,53.4,55.9,56.9,43.5,51.6,47.9, , 
RX09122302,47.7,49.3,57.5,48.5,50.1,41,51.9,43.9,49.8,44.4,53.3,56.2,51.5,57.7,46.4,50.7, , 
RX09122303,48,23.7,53.6,56.5,48.9,43.2,64.4,45.7,64.4,44.3,49.4,46.4,46.9,43.7,58.9,48.2,47.1,66.8
RX09122305,59.4,47.4,54.2,68.4,57.3,62.6,33.6,36.9,57.8,50.7,45.2,55.8,45.8,49.4,34.9,38.5,43.9,58
RX09122306,54.1,45.8,60.4,41.3,60.1,,50.7,47,42.1,48,48.4,58,44.3,50.2,46.3,52.8, , 
RX09122308,46.5,43.1,48.5,54.8,50,54.7,45.7,50.9,50.8,49.1,47.9,60.7,53.2,52.2,48.2,43.7, , 
RX09122310,50.1,58.1,47.4,41.6,36.5,51.8,55.4,53.9,54.2,41.2,45.8,57,55,42.6,58.3,50.9, , 
RX09122311,46.6,50.5,52.5,54.8,45.5,53.5,52.1,51.4,48.4,61.4,51.7,48.7,42.1,48.1,49,43.7, , 
RX09122312,52.1,46.6,54.8,51.3,49.8,42.2,52.7,50.7,49.7,50.2, , , , , , , , 
