,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Niigata,,,,,,,,,,,,,,,,,,
RX04101301,44.8,46.6,49.6,47.5,55.5,60,52,53.2,51,28.9,44.7,39.4,72.4,54.7,,,,
RX04101302,50.4,34.7,57.4,57.5,52.1,40.3,53,41.5,47.4,60.5,44.5,35,68.7,43.8,64.6,48.4,,
RX04101303,47.9,51.5,50,43.5,48.9,53.9,39.5,44.8,67.6,56.1,40.5,73.7,50.5,44.5,37.1,,,
RX04101304,49.1,39.8,31.7,58.3,41.7,68.6,52.3,41.8,44.8,53.8,55.9,40.3,53.3,,64.4,,,
RX04101305,30.7,49.5,55,54.4,50.7,49.6,36.6,32.5,47,44.8,52.5,51.3,62.7,65.7,57.9,59.1,,
RX04101306,53.6,50.2,54.2,46.8,44.5,74.4,56.2,56.4,32.9,47.2,46.3,38.1,49.3,,,,,
RX04101308,50.6,50.4,53,50.6,58.7,43.8,44,61.1,49.8,37.3,59.3,47.2,49.1,27,68.2,,,
RX04101310,62.4,48.1,52.3,51.8,63.8,43.1,47,53.4,31.4,40.7,57.5,48.4,55.6,62,32.4,,,
RX04101312,28,56.3,64.2,36.1,47.7,48.8,38.9,41.5,59,50.4,54.2,48.9,64.6,49.6,55.5,56.4,,
Tokyo,,,,,,,,,,,,,,,,,,
RX05102501,54,46.1,34.6,37.7,59.9,53.7,42.8,53.4,45.6,55.1,34.1,65.2,55.8,62,,,,
RX05102502,30.9,43.4,40.4,55.7,50.3,54.6,51.9,63.7,40.3,41.4,68.3,43.1,49.3,48,62.9,55.8,,
RX05102503,55.7,56.8,42.6,53.3,54.7,49.8,55.5,45.6,23.4,57.3,55.3,,,,,,,
RX05102505,52.6,57.4,43.1,37.4,46.4,54.6,53.6,54,50.1,47.4,61.1,59.3,43.6,51.1,,,27.1,72.6
RX05102506,52.5,40.6,60.6,46.9,35.7,35,60.3,52.1,57.5,39.3,58.4,51.1,37.9,52.5,68.6,51,,
RX05102507,43.2,55.8,52.2,37.4,65.6,51.5,44,53,43.3,40,46.9,66.9,62.9,37.3,,,,
RX05102509,34.4,59.4,71.3,48.7,46.7,43.1,63,45.8,50.5,51,44.7,38.7,52.8,,,,,
RX05102511,49.6,51.1,52.5,36,63.4,53.6,54.5,52.9,73.4,53.2,36.2,37.4,46.8,34.1,50.1,59.4,49.7,46
RX05102512,52.3,37.6,57.4,53.1,41.9,68,43,55,44.1,65.2,48.4,58,35,47.1,57.6,36.2,,
Kyoto,,,,,,,,,,,,,,,,,,
RX08103501,57,47.3,45.4,62.8,65.6,54.8,67.7,44.8,49.3,36.6,37.3,50.4,43.1,37.3,50.7,,,
RX08103502,61.1,61.4,52.7,51.5,63.1,54.4,44.7,50.8,40.5,41.7,49.8,52.6,63.3,29.2,34.5,48.8,,
RX08103503,52.9,47.6,64.6,38.1,44.4,57.1,57.9,43.2,31.7,60.1,52.4,,,,,,,
RX08103505,52.2,38.9,54.6,62.7,43.8,46.9,43.1,49.6,62.7,60.4,35.1,45.1,45.6,69.1,40.2,,,
RX08103506,44.4,55.7,47.6,46.7,44.3,52.9,63,61.8,41.2,41.9,53.1,31.3,51.6,70.7,43.8,,,
RX08103507,47.4,58.8,40.1,56.8,46.5,62.3,31.7,51.7,57.9,39.2,62.8,44.8,,,,,,
RX08103508,65.5,45.1,48.5,45.4,29.1,53.8,45,59.4,56.8,51.3,,,,,,,,
RX08103509,41.5,48.5,44.2,46.4,50,48.7,51.6,50.5,39.2,47.1,48.9,57.3,69.1,74.1,34.4,48.6,,
RX08103511,54.8,46.5,59.7,,44.1,48.7,37.7,53,68.6,44.6,51.6,43.5,40.6,44.8,36.2,70.6,,
