,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
“Œ‹ž,,,,,,,,,,,,,,,,,,
RX05131101,61.6,46.7,50.9,53.7,51.9,46.7,53.3,43.5,56.2,50.1,58.7,51.6,42.1,48,39.4,45.5, , 
RX05131102,56.1,50.1,47.6,55.6,51.2,47.9,50,47.6,57.1,50.9,58.8,47.9,43.8,48.9,39.6,46.8, , 
RX05131103,59.4,44,36.4,44.6,52.2,49.2,57.5,49.2,52,47.5,56,51,46.5,55.7,43.6,55.3, , 
RX05131105,51.9,49.2,56.4,48.9,45.8,47.6,64.7,43.6,47.5,48.7,45.6,52.6,48.9,48.5,41.1,59, , 
RX05131106,49.5,50.6,51.1,49.1,51.7,44.3,59.9,42.4,53.5,45.6,50.8,51.2,48.3,49.3,54.9,47.9, , 
RX05131107,48.9,58.2,47.7,44.4,45.7,54.3,49.6,51.6,54.1,48,48.8,48.6, , , , , , 
RX05131108,49.1,48.3,52.2,52.4,65.9,47.4,53.3,49.5,59.8,49.6,47.8,47.3,35.9,44.2,46.9,50.4, , 
RX05131109,49.5,50.8,48.3,59.4,51.3,46.8,53.9,49.4,43.8,52,44.8, , , , , , , 
RX05131110,48.1,46.9,48.7,51.9,48.2,51.6,51.5,54,48.7,50.4, , , , , , , , 
RX05131111,42.9,49.3,50,55.7,49.9,54.1,55.8,48.6,43.7, , , , , , , , , 
RX05131112,45.8,51.3,48.1,53.6,38.9,53.8,57,54.8,50.6,52,45.5,43.8,54,50.8, , , , 
’†‹ž, , , , , , , , , , , , , , , , , , 
RX07131301,57.9,50.1,48.2,50,52.7,48.4,51.7,48.1,49.6,42.8,59.9,47.7,47.7,49.8,45.3,50.2, , 
RX07131302,45,61.3,48.4,51.5,43.8,43.9,44.2,46.6,49,58.9,53.7,43.1,53.7,55.1,54.1,47.6, , 
RX07131303,40.9,49.8,48.5,52.4,52.4,58.1,49.7,52.8,50.8,47.7,46.2,48.9,52.2,49.5, , , , 
RX07131304,47.2,44,52.3,48.3,49.4,49.6,55.2,49.4,52.2,53.5,46.3,52.5, , , , , , 
RX07131305,46.3,52.5,52.5,58.2,51.7,52.9,52.5,45.8,46.3,53.6,41.4,43,41.6,46,61.1,54.5, , 
RX07131306,42,46.9,71,43.7,50.6,44.5,52.7,73,52.7,40.9,50.5,61.2,34.7,45.9,51.8,42.2,52.4,43.3
RX07131307,44.3,53.2,53.2,59.1,47.1,53.2,49.1,57,51.8,56.4,46.7,52.4,37.3,41.9,49.7,47.7, , 
RX07131308,44.1,54,46.5,46,52,49.4,46.3,54.9,52.2,57.4,51.2,45.9, , , , , , 
RX07131309,62.5,54.3,26.4,34.7,52.6,50.4,46.4,53,40.2,62.1,45.3,62,56.1,50.2,40.8,53.9,46.8,62.1
RX07131310,51.3,46.6,42.8,49.7,51.9,50.5,48.6,51,53.5,50.6,53.5, , , , , , , 
RX07131312,52.9,39.6,43.2,50.3,51.8,47.7,62.7,48.6,28.6,66.6,49.7,50.1,50.4,53.6,31.1,50.6,62.3,60.4
‹ž“s,,,,,,,,,,,,,,,,,,
RX08132101,46,50.1,53.4,46,51.6,47.9,54.6,49.9,49.1,50.9,50.5, , , , , , , 
RX08132102,53.1,53.9,46,40.6,47,51.8,53.1,45.7,53.3,45.6,52.7,62.3,47.8,47, , , , 
RX08132103,52,49.4,42.1,51.5,45.3,56.4,49.5,49.4,50.1,49.3,54.7,50.6,49.7, , , , , 
RX08132104,45.3,53.7,36.4,47.2,46.1,52.7,51.8,55.9,45.4,50.7,52,55.1,46.3,48.6,55.8,57.1, , 
RX08132105,49.2,53.4,41.9,58.2,37.8,46.6,48.2,44.4,54,49.4,53.3,54.8,53.1,56.6,51.4,47.5, , 
RX08132106,48.1,53.8,52.1,52.5,54.1,49.6,46.8,55.7,47.2,51.6,46.9,41.6, , , , , , 
RX08132107,53.7,45.4,53.7,51.4,53.9,50.2,46.5,45.8,49.5, , , , , , , , , 
RX08132108,45.1,42.2,53.9,46.7,49.7,55.2,52.5,52.4,52.2, , , , , , , , , 
RX08132110,47.3,42.2,49.2,44.3,47.1,50.8,54.4,49.4,47.3,52.5,66.2,49.2, , , , , , 
RX08132112,53,48.9,43.5,51.7,53,45.2,49.7,51.1,51.5,47.3,50.6,51.9,52.6, , , , , 
