,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

Hakodate,,,,,,,,,,,,,,,,,,
RX02101501,52.7,35.3,37.1,55.7,63.6,53.2,52.5,43.9,44.5,44.6,47.4,69.4, , , , , , 
RX02101502,51.9,60.3,55.6,,52.5,65.2,31.5,39.3,34.4,49.8,56.1,43.9,53.6, , , , , 
RX02101503,52.6,38.1,47.7,61.9,53.5,41.2,50.4,42.6,47.2,31.3,64.1,62.9,56.3, , , , , 
RX02101504,67.5,50.4,36.3,51.3,37.2,43.7,60.3,44.4,48,62.6,48.6, , , , , , , 
RX02101506,48.1,59,44.4,49.7,43,44.8,46.2,50.5,57.4,66.1,61.8,29, , , , , , 
RX02101507,52.9,46.9,49.2,52.8,52.2,34.1,50.5,65.7,,34.4, , , , , , , , 
RX02101509,37.7,59.9,37.1,53.8,53.2,67.3,44.1,47.3,58.6,44,39.4,62.9,44.6, , , , , 
RX02101511,42.4,33.8,67,48.2,47.3,61.1,49.1,45.5,59.8,39.7,56, , , , , , , 
RX02101512,39,67.8,54.7,40.4,56.1,49.2,58,32,54.1,47.6,51.1, , , , , , , 
Fukushima, , , , , , , , , , , , , , , , , , 
RX03102501,42.8,45.1,48,49.3,59.9,43.7,54.5,43.3,53.5,60,49,61.8,34.8,41,39.8,73.5, , 
RX03102502,51.8,61.1,71.4,51.1,43.5,47.2,51.9,59.3,62.1,39.6,46.7,50.9,30.8,47.6,45.6,39.5, , 
RX03102503,54.7,44.8,50.2,50.3,43.8,48,51.7,69.4,39.7,67,32,42.9,44.8,49.2,61.4, , , 
RX03102506,46.1,39.8,53,62.5,40.8,57.5,49.6,52.2,44,45.4,36.8,41.9,39,60.4,71,60.2, , 
RX03102507,39.1,43.2,54.2,48.4,39.7,40.9,49.5,55.4,58,54.6,77.6,46.6,51.3,37,47,57.6, , 
RX03102508,58.4,37.1,50.2,49.8,43.3,49,58.4,57,41.2,66.7,56.6,55.2,63,40.4,31.4,42.2, , 
RX03102509,53.7,45.6,34.3,35.6,47.8,42.5,67.8,46.4,55.5,66.6,51.6,48.8,, , , , , 
RX03102510,59.6,58.3,55.5,54.9,43.5,59.3,28.1,41.8,51.4,47.4, , , , , , , , 
RX03102511,48.5,44.5,44.4,51.9,49.6,42.1,33.1,40.6,71,60.6,60.8,47.9,54.7, , , , , 
RX03102512,52.6,27.1,54.3,46.8,63.7,58.9,54.2,50,57.1,65.9,47.2,38.7,47.4,45.7,40.4, , , 
Hanshin,,,,,,,,,,,,,,,,,,
RX09103502,52.1,47.7,56.5,54.4,49.9,69.8,51.3,46.7,35.3,60.4,41.2,56.9,37.4,36,62.5,42.1, , 
RX09103504,52.9,48.5,41.7,66.3,34.9,46.5,47.4,59.5,33.5,55.1,40.6,65.2,52.3,60.6,53.3,41.6, , 
RX09103506,39.3,61.1,59.1,49.1,47.6,29.6,47.1,60.7,57.2,70.8,50.5,44,39.5,59.8,47.2,41.5,44.7,51.4
RX09103507,40,59.4,58.6,45.5,57.6,48.1,34.9,47.9,59.3,68.8,61.5,38,38.3,52.4,42.4,47.3, , 
RX09103508,57.6,38.8,44.2,38.8,33.5,43.3,58.1,66.6,51.8,41.6,59.8,60.5,50.9,54.4, , , , 
RX09103509,52,48.4,39.5,58,67.6,36,49.1,60.2,47,46.7,67.7,45.9,53.1,36,42.8, , , 
RX09103510,62.6,52.9,41.6,39.5,65.4,42.2,59.9,42.9,66,49.9,53.2,44.5,39.8,39.7, , , , 
RX09103512,35.9,51,53.8,51,56.9,52.4,53.5,50.4,62.5,59.7,44.1,53.6,25.1, , , , , 
