Nakayama,,,,,,,,,,,,,,,,,,
RX06095601,52.6,57.6,36.7,61.5,59.2,58.6,34.3,47.7,52.8,46.8,56.1,47.1,54.3,50.8,44.3,39.7,,
RX06095602,52,33.9,44.4,49.1,57,53,40.7,52.1,45,50.1,71.5,48.5,52.1,39.4,61.3,,,
RX06095603,47.3,48.9,48.6,67.5,62.5,63.9,43.8,55.1,44.2,52,51.4,50.1,39.8,43.9,38.4,42.6,,
RX06095604,49.7,48.9,25,41,58.7,51.8,54.9,50.6,62.6,48.4,46.4,60.8,48.7,52.9,47.7,53.3,57,41.8
RX06095605,53.9,52.6,58.3,49.1,45,43.2,62,31.4,42.6,46.6,58.3,68.9,47.7,50.1,39.3,50.8,,
RX06095606,41.3,54.6,54.7,41.6,45.4,47,55.3,35.1,45.2,59.3,57.3,53,38.2,61.1,48.6,62.2,,
RX06095607,70.3,44.8,43.5,41.2,41.9,55,45.5,53.9,43.5,43.6,63.6,46.8,45.6,45.9,55.3,59.6,,
RX06095608,45.5,48.3,57.7,57.1,35.4,53.1,46.8,41.2,57.1,52.3,41,64.7,62.5,52.3,47.5,37.6,,
RX06095609,53.2,62.7,38,51.7,47.9,62.3,45.7,48.6,40.1,57.7,41.9,44.5,55.6,,,,,
RX06095610,48.7,50.1,38.5,52.2,45.3,51.4,52.8,50,57.5,44,50,56.6,49.1,44.7,47.9,61.2,,
RX06095611,32.5,60.1,50.5,49.3,45.8,61.7,41.5,55.7,60.2,54,46.5,50.3,44.8,41.3,59.6,46.2,,
RX06095612,52.9,55.4,39.7,44.1,49.4,48.4,60.5,60,37.3,45.2,57.1,,,,,,,
Tyukyo,,,,,,,,,,,,,,,,,,
RX07094401,49.7,50.4,55.8,38.6,52.4,52.8,53.7,55.6,50.4,44.5,48.9,49.8,36.8,40.7,72.7,47.2,,
RX07094402,46.2,62.7,43.8,52.6,61.7,49.4,48.9,42.6,61.2,55.8,54.6,26.8,40.6,53.3,53.5,46.1,,
RX07094403,51,57.3,55.5,37.1,51.7,33.1,52.9,48.6,41,60.7,56.1,59,42.6,48.5,49.5,55.3,,
RX07094404,50.1,66.8,43.4,50.6,43.2,40.2,44.9,48.1,51.9,62.3,45.1,48.7,52,62.1,49.9,40.8,,
RX07094405,45.2,49.4,45.1,53.3,61.5,47.5,37.6,41.6,68.1,50.6,,,,,,,,
RX07094406,49.4,52.9,46.2,61.9,65.1,44.1,31.6,38.9,69.1,42.6,52.6,44.4,50.6,47,47.2,56.5,,
RX07094408,51.6,42.3,57.4,50,39.9,53.5,48.7,36.5,42.1,41.8,44.8,49.5,67.2,69.5,55,,,
RX07094409,52.1,39.9,51.6,46.8,55.4,43.7,47.4,32.2,56.3,63.9,55.7,49.9,62.7,44.8,50,56,40,51.5
RX07094410,54.8,49.9,37.8,48.5,67.8,39.5,62.3,49.3,58.5,31.5,50.8,53.1,51.2,47.1,48,,,
RX07094411,49.7,49.1,49.6,61.1,58.5,47.6,54.8,44.9,45,55.7,38.9,41.2,43.3,53.4,41.7,71.2,54.4,39.7
RX07094412,61.3,33,58.3,46.3,49,38.1,48.8,50.9,64.6,42.4,49.3,50.5,64.5,41.7,59.1,42.1,,
Hanshin,,,,,,,,,,,,,,,,,,
RX09095601,64.6,49,53.6,36.4,47.2,49,48.2,54.8,43.4,35.7,57.9,55.8,54.6,,,,,
RX09095602,58.4,45,54,53.3,34.6,49.5,53.9,73.8,42.5,41.2,44.7,50.2,56,47.9,41.7,53.3,,
RX09095603,50.8,56,45.8,49.5,35.6,51.7,47.7,49.8,62.4,39.1,45.2,64.4,57.5,50.5,56.5,46.8,40.7,
RX09095605,51.7,43.1,47.7,59.6,49.6,34.5,53.7,62,47,62.1,42.8,46,50.3,,,,,
RX09095606,53,40.2,52.8,59.3,50,57,54.6,40.2,42.9,,,,,,,,,
RX09095607,63.3,39.7,39.1,53,49.3,55.6,,,,,,,,,,,,
RX09095608,53.8,42.4,46.8,39.5,72.5,51.7,51,56.5,51.6,51.1,54.2,40.2,53.9,38.6,49.3,46.9,,
RX09095609,42.1,44.1,49.6,49.6,50.5,45.8,64.5,48.5,48.5,55.5,43.4,58.1,,,,,,
RX09095610,50.1,48.6,44.5,49,41.8,38.9,54.8,66.4,66.8,47.9,52.7,41,54,38.8,51.4,53.1,,
RX09095611,53.4,49.2,49.5,50.2,50.6,53.7,27.8,51.9,51.5,48.1,46.9,60.5,44.1,45.9,66.6,46.2,52.3,51.6
RX09095612,47.1,46.4,45.7,60.5,53.3,42.1,61.8,62,50.5,53.9,35.6,43,58.3,55.1,45.5,39,,
