,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
êVäÉ,,,,,,,,,,,,,,,,,,
RX04124601,46.2,56.2,40.4,50.4,46.9,39.6,47.7,49.8,47.8,45.7,47,53.1,51.2,60.1,60.5,57.6, , 
RX04124602,46.1,43.5,42.5,56.5,63.7,45.6,43.8,46.4,50.6,49.8,48.4,44.1,63.9,44.6,57.8,46.9,55.7, 
RX04124603,49.9,48.3,55.7,47.8,55.8,51.5,48.3,44.8,45.7,50.4,59.6,51.3,42.7,43.4,54.7, , , 
RX04124604,48.1,49.3,50.7,45.6,53.4,42.4,54.4,50.7,49.3,56, , , , , , , , 
RX04124605,54.1,53.9,47.3,45.1,47.7,49.2,46.6,52,60.4,48.4,46.3,49.4,44.3,53.3,52.1, , , 
RX04124606,48.9,47.7,52.4,53.4,50.2,45.2,46.4,46.7,61.5,51.9,47.3,45.7,52.5, , , , , 
RX04124607,51,48,43.9,49.9,54.6,49.7,43.7,49.2,39.4,48.2,52.9,61.5,50.8,57.4,49.6, , , 
RX04124608,39.3,38.6,68,62.6,35.1,48.5,46.8,54.6,59.8,39.5,39.1,66.9,44.4,49.6,46.4,57.6,50.9,52.1
RX04124609,51.8,52.8,51.7,44.8,49.4,45.7,53.5,51.3,50.3,51.8,47.3,49.5, , , , , , 
RX04124612,55,54.7,52.4,40.8,63.2,63.1,60.5,67.9,46.7,42.1,58.7,34.7,41.9,46.9,37,48.9,37.6,47.9
ìåãû, , , , , , , , , , , , , , , , , , 
RX05124901,47.6,48.8,52.8,47.1,50.1,50.8,53.9,52.9,45.6,46.4,50.9,48.6,46.3,59.2,49.1, , , 
RX05124902,50.7,55.8,57.9,50,44.9,40.7,55.2,48.3,43.4,56.5,61.7,45.6,44.6,44.2,50.5, , , 
RX05124903,49.8,51.7,46.9,48.2,59.5,56.9,40.2,46.2,52.8,46.4,47,51.2,46.6,51,55.5, , , 
RX05124904,51.9,52.7,48.6,54.9,51.8,42.1,52.8,46,47.6,53.5,48, , , , , , , 
RX05124905,51.5,58,48.3,48.8,49.2,47.9,55.3,46.7,54.1,49.4,46.2,48.4,46.3, , , , , 
RX05124906,48.4,53.2,57.2,44.6,54,46.6,49.9,47,44.9,54.1,58.6,41.3,45.8,49.2,57.1,48.1, , 
RX05124907,55.1,58.6,50.1,44.1,47.6,49.5,54.9,50.9,48.3,50.3,46.7,49.2,42.5,54.4,47.9, , , 
RX05124908,53,45.9,50.8,55.8,46.2,48.5,47.4,49.9,52.1,46.1,55.9,45.9,52.6, , , , , 
RX05124909,45.6,58.4,52.1,48,50.7,52.1,52.1,40.7,47,56.9,45.7,55.7,46.6,47.9,41.9,58.5, , 
RX05124910,53.2,48.1,49,49.1,50.6,52.6,54,44.9,48.6, , , , , , , , , 
RX05124911,31.8,43.2,35.8,55.7,51.5,61.2,47.4,38.9,40.6,61.2,57.6,45.5,69.4,54.5,58.8,47.9,44,54.8
RX05124912,53.2,50.4,57.6,56.4,43,52.7,48.5,41.4,44.7,51.7,61.6,42.2,50.2,52.2,44.2, , , 
ãûìs,,,,,,,,,,,,,,,,,,
RX08124901,49.1,44.4,60.7,46.7,55.6,43.3,49.8,53.1,57,42.7,50.8,53.8,47.3,45.7, , , , 
RX08124902,50.2,51.2,47.2,51.5,52.8,48.4,51.2,47,51.4,47.5,53.6,39.4,53.1,53.6,51.7, , , 
RX08124903,55.4,47.6,47.6,61.7,50.1,48.3,45.2,47.5,51.7,45.4,49.5, , , , , , , 
RX08124905,49.3,42.2,57.8,52.9,43.6,50.7,42.5,69.9,40.9,50.4,49.7,49.9,48.1,48.4,47.8,58.2,47.8, 
RX08124906,47.2,47.5,47.6,51.2,57.6,48.1,51.9,48.9, , , , , , , , , , 
RX08124907,43.7,40.2,53.3,46.9,54.4,55.4,62.1,47.6,48.2,59.3,48.1,50.5,43,46,52.4,48.9, , 
RX08124908,54.4,51,45.3,51.5,47.2,42.7,60.6,50.8,45.1,47.1,45.2,51.2,44.5,49.7,51.6,62.3, , 
RX08124909,50.4,52.7,54.3,48.3,52.9,46.1,58.2,49.8,46.4,47.1,47.9,51.8,46.6,55.4,49.3,42.8, , 
RX08124911,55.1,38.3,55.9,48.1,55.1,74.9,53.4,46.9,45.4,62.5,38.8,47.3,41.3,53.2,57.1,44,51.3,31.5
RX08124912,54.7,55.2,40.5,45.8,50.8,51.3,48.7,40.9,46.3,44.9,55.1,42.5,58,50.8,59.2,55.3, , 
