,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
ŽD–y,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
RX01141102,53.4,52.9,49,52.4,50.4,61.5,48.6,42.6,48.1,49.1,46.9,45.2, , , , , , 
RX01141103,53.1,52.5,46.1,42.8,54.6,47.9,48.9,53.8,48.4,48.7,53.2, , , , , , , 
RX01141104,50.7,53.7,54.4,47.7,46.7,51.8,46.5,46.9,51.5, , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX01141106,51,60.3,45.8,45.3,50.3,48.9,48.6,45.5,57.6,50.4,46.6,50.4,49.3, , , , , 
RX01141107,49.7,55.2,47.7,48.1,48.8,50.1,46.2,51.7,51.7,47.4,51.1,52.3, , , , , , 
RX01141108,39.2,43.5,42.5,55.9,55.5,57.5,58.9,55.8,51.4,50.5,49,46,43.7,51.5,48.1,50.9, , 
RX01141109,51.1,54.2,50.2,49.9,46.6,46.7,50.6,50.2,51.5,51.1,48.1,49.8, , , , , , 
RX01141110,45.9,51.2,46,47.1,49.5,52.1,54.4,48.5,55.4, , , , , , , , , 
RX01141111,50.5,50.4,50.9,44.1,51.8,56.7,54,48.1,47.3,52.3,50.8,43.5,50.1,50.9,47.6,51, , 
RX01141112,46.5,50,51.2,44.7,48.9,52,52.1,58,49.9,52.7,50.8,41.3,51.9, , , , , 
•Ÿ“‡, , , , , , , , , , , , , , , , , , 
RX03142701,46.1,52.1,46.7,66.2,50.7,54.7,44.6,47,53.4,44.1,45.9,49.5,44.5,54.6, , , , 
RX03142702,44,48,36.3,47,51.9,51.3,55.7,50.7,50.1,47.2,55.8,51.9,57.9,59.8,48.8,43.6, , 
RX03142703,50,53.7,46.8,44.5,43.1,55.5,51.4,48.1,51.8,48.2,49,53.8,51.8,52.3, , , , 
RX03142704,60.5,54.8,48.1,47.1,51.5,46.2,41.9,50.3,56,46.6,50.7,49.5,49.8,52.4,44.4, , , 
RX03142705,52.3,46.1,48.1,48.4,53.2,53.4,44.7,39.1,48.1,62.2,58.5,54.7,48.9,52,44.2,46.1, , 
RX03142706,45.5,46.4,45.6,53.8,47.1,50.6,48.1,49.1,47.3,60.4,50.3,52.2,59,49.2,45.5, , , 
RX03142707,52.2,46.6,47.8,55.5,65,45.7,46.4,52.9,51.3,55.6,41.1,48.7,44.6,56.1,38.7,52, , 
RX03142708,45.4,44.2,45.7,47.3,47.5,44.4,48.2,57.7,55.8,63.3,52.1,47.6,49.9,47.3,53.7, , , 
RX03142709,52.6,58.5,54,47.5,51.3,51.7,52.9,46.5,49.7,46.4,44.8,45.5,48.6, , , , , 
RX03142710,52.8,50.5,48.6,45,45.3,52.2,50.8,51.7,47.4,50.1,51.7,53.9, , , , , , 
RX03142711,49.9,48.5,44.4,51.6,52.1,53.9,50.3,55.7,39,36.5,48.7,57.2,49,54.9,51.6,56.7, , 
RX03142712,53.6,48.2,47.1,54.2,54.1,46.4,47.4,45.6,47.4,55.1,46.5,48.1,51.3,49.5,51.5,54.1, , 
’†‹ž,,,,,,,,,,,,,,,,,,
RX07143701,44.9,47.5,45.1,49.4,48.6,57.9,42.2,47.4,57.2,57.2,54.1,42.2,50.3,52.5,44.8,58.8, , 
RX07143702,58.7,39.6,52.1,54.9,52.2,40.2,46,58.6,51.5,48,45.8,45.6,62.3,43.8,49.5,51.3, , 
RX07143703,45.8,49.4,50.4,50.8,54.5,48.5,54.3,49.4,56.6,44.9,55,40.5, , , , , , 
, , , , , , , , , , , , , , , , , , 
RX07143705,49.2,45.9,50.2,57.4,56.5,52.1,48.6,48.9,58.9,53.2,46.7,42.4,52.7,53.9,36.9,46.4, , 
RX07143706,43.5,45.1,50.8,56.2,55.2,43.4,51.7,45.3,53.7,42.5,51.2,48.9,58.5,46.3,56,51.6, , 
RX07143707,52.8,53,31.8,67.7,44.8,62.6,54.1,45.2,40.4,37.5,61.7,37.4,60.2,53.3,59.9,44.5,47.3,45.8
RX07143708,44.5,50.3,56.9,53.6,44.1,52.5,50.2,54.7,51.8,49.6,49,43.3,48.2,51,55.7,44.6, , 
, , , , , , , , , , , , , , , , , , 
RX07143710,52,51.9,47.7,49.9,51.4,54.5,47.5,46.5,50.2,44.3,58.9,45.2, , , , , , 
RX07143711,43.9,60.3,49.4,56.6,51.8,48,46.5,56,51.8,45.8,50,49.6,48.8,41.6, , , , 
RX07143712,46.1,50.4,49,57.3,51.9,48.5,51.3,35.9,56.7,57.9,51.4,46.8,47.1,50,49.8, , , 
