,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

íÜéR,,,,,,,,,,,,,,,,,,
RX06105501,58.7,47.9,49.6,59.2,46.2,44.6,51.7,50.7,51.7,46.3,42.2,55.8,52.8,45.1,51.3,46.3, , 
RX06105502,49.3,56.3,45.7,53.1,53.7,40.8,51.3,49.2,54.4,47.7,41.9,44.8,46.1,50.9,58.8,55.9, , 
RX06105503,46.4,51.2,53.1,40.2,53.1,74.9,59.7,37,48.7,53.2,63.5,45.2,45.1,39.6,48.1,61.1,37.8,42.2
RX06105505,48.1,54.8,44,48.7,47.4,42.9,50.6,51.1,46.4,50.8,52.8,46.2,68.9,56.7,42.1,48.5, , 
RX06105506,54.9,61.8,49.6,40.7,49.6,48.8,42.3,56.6,55.3,51,52.8,43.1,,43,55.5,41.6, , 
RX06105508,53,44.6,57.5,55.7,53.2,47.5,50.6,50.4,48,43.7,48.5,50.3,48.7,53,45.7,49.6, , 
RX06105509,45.2,53.5,43.8,44.8,63.3,47.1,46.5,56.2,52.9,48.2,48.2,47.2,44.4,54.8,53.6,50.2, , 
RX06105510,59,51.9,53.3,60.2,56,48.9,49.2,45.9,48.9,44.5,48.9,51.8,40.3,51.6,45.4,44.2, , 
RX06105511,49.8,49.2,47.3,46.8,48.5,53.3,47.8,50.4,45.2,61.3,52.9,50.5,46.9, , , , , 
RX06105512,50.5,48.5,54.7,52.8,49.2,49.9,49.8,50.3,40.8,50.2,41.9,66.5,48.5,44.9,51.1,50.5, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09105501,48.8,51.1,55.7,45.9,49.1,46.3,44.5,50.9,53.4,51.7,48.4,54.4, , , , , , 
RX09105502,48.3,52.6,56.2,44.1,51.5,54.4,47.7,45.1,53.5,51.4,50.4,46.2,55,44.1,49.6, , , 
RX09105503,55.5,38.7,61.6,51.4,56.5,48.8,39.7,33.6,56.5,40.9,40.8,59.5,46.6,37.8,54.1,66.5,64.9,46.5
RX09105504,58.2,50.2,51,50,48.6,53.5,55.4,47.7,50.7,46.7,52,43.5,51.5,47.9,42.1,51.1, , 
RX09105505,49.5,56.3,46.5,49.7,49.7,52.5,40.6,51.7,47.3,46,51.4,55.2,51.4,48.3,41.8,62, , 
RX09105506,45.5,48,49.4,49.1,48.9,48.9,47.4,49.5,47.7,50.1,70.8,47.1,45.5,52.2, , , , 
RX09105507,45.5,49.3,53.5,49.8,48.1,45.3,49,55.4,59.7,50.8,42.4,48.1,47.6,55.5, , , , 
RX09105508,55.2,48.8,55.1,46.9,43,54.9,53.8,44.1,54.5,46.8,48.2,48.3,46.5,44.9,59.1, , , 
RX09105509,46.5,56.9,49.6,53.1,50.3,50.6,42.2,47,51.5,49.2,55.5,47.5, , , , , , 
RX09105510,42.7,49.9,47.7,62.9,49.7,44.8,49.7,43.9,46.5,46.1,53.8,52.1,57.3,53.9,46.6,52.6, , 
RX09105511,44.9,49,55.1,35.6,61.3,41.9,46,51.8,39.6,51.6,59.9,50.4,51.6,56.8,47.9,45.8,60.8, 
RX09105512,49.7,46,47.3,39,52.5,49.7,51.7,47.6,58.9,48.3,55.1,53.6,44,52.2,50,54.4, , 
è¨ëq,,,,,,,,,,,,,,,,,,
RX10103501,47.8,52.6,56,46.9,50,53.1,49.3,43.5,50.3,47,53.1,43.9,55.2,51.3, , , , 
RX10103502,50.2,56.3,48.7,53.8,54.7,46.3,51.7,50.9,47.6,49.1,46.9,50.3,51.7,41.8,49.9, , , 
RX10103503,61.9,44.6,48.3,39.7,42.6,39.5,42.4,58.3,42,50.4,68.8,37.7,52.5,46.5,67.9,40.6,58.3,58
RX10103504,49.3,44.8,48.3,53.7,50.9,45.4,62.2,56,43.2,54,50.7,49.1,45.5,46.9, , , , 
RX10103505,52.7,50.4,45.9,39.9,54.9,38.9,48.2,53,50.3,53.6,59.7,53.2,51.4,57.4,51.2,39.4, , 
RX10103506,50.4,51.8,48.1,46.7,50.9,47.8,56.1,48.4,51.4,43.3,45.4,56.8,55.6,47.1, , , , 
RX10103508,60.2,53.4,47,50.8,48.1,44.6,57.4,45.8,42.6,48.3,49.6,50.3,52.2,49.3,49.3,50.9, , 
RX10103509,42.6,48.1,46.2,52.2,51.4,48.9,52.6,56.2,45.5,48.1,46.6,53.8,51.9,54.6,54.8,46.5, , 
RX10103510,45.1,47.3,60.4,31.5,52.9,49.8,48.1,61.9,51.7,37.4,61.3,60.6,50.9,44.7,38.9,35,65.1,57.2
RX10103511,46.6,53.4,46.3,55.5,48.3,50.3,52.4,53.4,45,47.6,50.1,50.9, , , , , , 
RX10103512,31.6,44,52.8,59.6,48.6,54.1,61.4,55,48,51,45.1,36.2,41.3,,67.1,48,67.1,51.9
