,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06124301,57.9,50.1,54.5,51.9,55.7,44.4,48.3,50.9,46.5,46.1,46.9,48.8,47.8, , , , , 
RX06124302,48.1,49.7,49.5,54.9,57.3,46,44.8,51.4,48.4,50.3,56.8,47.3,45.1,50.6, , , , 
RX06124303,,49.9,48.6,52.1,57.8,49.1,54.3,49,49.8,42.5,51.1,46.2,54.1,44.1,53.9,53, , 
RX06124304,53.7,49.7,59.4,42.2,43.6,48.2,48.2,48,47.4,58.1,63,48.9,45.4,43.6,54.3,46.4, , 
RX06124305,50.5,48.6,44.7,42.9,48.4,53.6,54,49.6,51.4,51,53.3,51.7,57.4,51.2,45.2,46.5, , 
RX06124306,44.6,47.5,57.2,47.1,50.5,55.5,58.2,51.7,52.6,41.9,51.4,42.4,56.2,53.5,44.9,44.7, , 
RX06124308,48.7,54,50,50.8,51.8,50.1,49.6,47.4,43.7,45.2,59.4,49.2, , , , , , 
RX06124309,53.3,44.7,49.4,46.3,42.4,54.7,52.8,48.3,49.8,43.9,45.6,51,54,50.6,48.5,64.7, , 
RX06124310,57.8,52.6,53.3,49.9,57.8,44.5,39.8,44.3,49.6,53.5,59.7,48.9,51.4,39.4,47.9,49.7, , 
RX06124311,42.8,42.1,55.3,52,48.2,56.6,51.2,54.8,50.1,47.8,55.4,47.6,45.9,41.9,58.3, , , 
RX06124312,52.3,53.9,44.1,50.5,45,43.3,47.6,51.8,59.3,41.5,51.8,54.1,46.6,55.5,53,49.7, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09124301,55.3,44.6,50.8,52,45.2,48.6,51,52.1,52.1,50.9,48.5,56.9,49.3,47.2,45.5, , , 
RX09124302,49.8,43.8,49.6,43.4,52.3,55.6,45.5,48.9,57.7,49.9,50.1,46.2,52.6,52.5,49.3,52.9, , 
RX09124303,51.7,56.7,51.7,43.5,46.3,50.4,49.9,45.5,51.4,47.5,54.9,52.5,48.8,48.7,48.8,51.6, , 
RX09124304,65.7,47.6,50.9,52.9,47.8,51.3,50.5,42.5,33.2,45.5,39.7,69.7,55,40.4,68.6,49,39.4,50.4
RX09124305,52.7,55.5,52.5,42.2,47.8,43.5,55,50,49.7,51.2, , , , , , , , 
RX09124306,45.5,56,54,47.9,51.5,46.3,55.8,43, , , , , , , , , , 
RX09124307,44.9,43,55.4,52.2,50.2,50.7,58,49.6,50.9,45.3,38.5,51.5,43.7,52.1,56.3,57.8, , 
RX09124310,46.1,54.3,51.9,48.3,49.6,53.7,61.1,44.4,47.4,53,51,42.5,49,53,44.8, , , 
RX09124311,54.3,50.2,56.6,52.8,41.9,51.3,47.1,51.5,48.3,46, , , , , , , , 
RX09124312,51,53,50,48.7,44.4,50.6,45,58.9,45.3,54.5,50,50.3,58.1,44.3,49.2,46.6, , 
,,,,,,,,,,,,,,,,,,
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
