,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
’†ŽR,,,,,,,,,,,,,,,,,,
RX06131601,56.8,51.2,47.9,47,51.1,50.5,48.3,42,49.4,56.8,51.9,45.3,51.6,50.8,47.2,52.3, , 
RX06131602,47.8,49.7,46.3,53,53.7,54.3,56,51.9,47.8,41,45.6,48.8,51.5,53.5,49.4,49.6, , 
RX06131603,50.8,55.3,54.7,44.7,52.8,47.6,50,46.6,51.9,52.1,45.3,53.2,47.9,46.7,48.9,51.7, , 
RX06131604,49.9,55.3,53.3,54.3,58.7,35.7,49.2,45.4,49,49.2,49.5,58.4,47.7,50.5,44.7,49.1, , 
RX06131605,41,50.6,48.1,57.5,45.9,54,47.2,51.1,53.3,55.5,43.8,46.1,54.3,49.5,51.7,50.5, , 
RX06131606,52.6,54.2,55.2,40.7,58.4,46.9,46.5,48.9,46.9,47.9,46.3,44.6,56.8,52.3,51.8, , , 
RX06131607,47.6,47.2,43.4,49.7,41.7,48.7,53.9,50.1,53.7,49.9,56.4,52.9,51,49.4,50,54.4, , 
RX06131608,47.3,51,50.3,50.7,43.8,51,56,49,52.8,43.1,51.8,42.8,54.6,53.3,59.4,42.9, , 
RX06131609,40.8,47.4,45.6,44.8,42.9,53.2,52.3,46.8,44.7,49.5,48.1,61.8,58.5,51.9,55.4,56.5, , 
RX06131610,45.7,47.1,47.6,59.2,48.6,46.2,53.2,45.7,57.2,47.3,54.4,50.3,47.6, , , , , 
RX06131611,46,50.3,49.4,41.6,49.1,53.4,64.3,61.7,44.8,48,53,52.8,45.5,56.9,45.2,37.9, , 
RX06131612,46.5,51.7,51.3,58.4,46.5,53.5,52.7,46.3,65.1,42.7,43.9,47.7,50.3,51,41.3,51.2, , 
’†‹ž, , , , , , , , , , , , , , , , , , 
RX07131101,50.8,59.2,52.1,50,53.6,56,45.5,47.6,58.3,45.3,47.2,45.5,49,48.2,45,46.9, , 
RX07131102,39.4,52.8,45.5,47.1,48.7,59,50.4,54.2,61.1,46.6,59.5,50.2,47.7,45.6,49.7,42.4, , 
RX07131103,50.9,46.1,48.2,43.3,54,61.4,59.2,42.2,48,44.8,49.6,52.1,50.6,49.9,49.6, , , 
RX07131104,43.2,51.6,50.4,48.3,55.9,52.4,45.2,45.4,45.7,45.5,54.3,53,58.6,51,49.3, , , 
RX07131105,39.1,56.7,42.4,46.3,45.1,52.1,41.2,53.3,49.3,52.2,43.5,54.2,49.2,51,73,52,49.4, 
RX07131106,53.7,43.9,53.8,46.2,42.7,53.3,47.4,53.4,47.6,54.9,53.1,46.9,50.2,52.6,50.5,49.6, , 
RX07131108,54.1,58.4,77.1,39.2,47.5,47.6,49.9,61.6,49.6,44.8,40.8,39.1,48.6,43.6,58,57.1,35.2,47.7
RX07131109,40.2,47.3,51.7,43.8,52.2,44.1,49,60.6,50.5,51.3,49.7,54.2,40.6,56.5,54.2,54.2, , 
RX07131110,42.1,43.1,48.8,48.3,57.3,55.9,53.6,45.3,45.9,41.9,35.1,54,57.9,42.3,81.5,48.9,45.5,52.8
RX07131111,36.6,63.8,47.9,48.1,67,47.2,42.3,65.4,36.8,43.7,58.1,41.4,37,54,45.6,61.7,48,55.2
‹ž“s,,,,,,,,,,,,,,,,,,
RX08131601,48.1,50.8,56.6,50,52.3,44.6,52.2,46.6,47.5,43.9,50.8,57.5,51.7,45.9,47.7,53.9, , 
RX08131602,55.5,50.1,47.9,52.3,47.1,55.4,50.2,44.4,60.6,49.8,50.2,43.8,53.3,44.3,41.2,53.9, , 
RX08131603,51.8,53.1,59.5,41.3,46.9,58,39.3,50.4,37.8,50,54.5,54.3,55.8,53.1,48.1,46.2, , 
RX08131604,54.3,47.6,47.5,47.7,45.4,58,51.2,51.5,53.8,47.3,44.6,51.1, , , , , , 
RX08131605,45.5,42.2,49.5,61.4,48.6,51.2,58.4,51.4,54.1,45.7,47.1,46.6,45.2,49.6,46.6,56.9, , 
RX08131606,46.1,47,51.5,58.4,43,50.9,44.3,49.3,46.1,49.1,47.6,48.2,59.5,56.5,51.2,51.5, , 
RX08131607,44.6,52.7,49,46.2,55,49.3,65.2,51.7,50.2,42.6,44.2,45.6,49.1,48.6,49.8,56.4, , 
RX08131609,54,50.7,44.3,50.6,46,53.3,55,52.7,50.4,46.2,48.3,48.3, , , , , , 
RX08131610,48,45,49.8,56.1,50.1,50.8,48.7,47.5,54.2, , , , , , , , , 
RX08131611,48.6,46.3,51.8,48.5,52.8,40.4,54.6,50.1,54.2,46.1,55.8,47.6,47.2,56.1, , , , 
RX08131612,52,52,48.5,43.4,52.9,47,59.3,49.7,46.3,39.6,52.2,50,56.1,49.8,49.4,51.8, , 
