,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
“Œ‹ž, , , , , , , , , , , , , , , , , , 
RX05114101,50.4,45.9,53.8,46.9,53.7,45.1,52.2,53.4,56.1,50.9,44.2,51,46.4, , , , , 
RX05114102,46.6,53.1,47.5,51.8,51.8,56.1,47.7,52.5,48.9,46.5,47.3,50, , , , , , 
RX05114103,56.1,50.9,48.7,46.4,52.1,46.9,52.2,52.6,44.1, , , , , , , , , 
RX05114104,47.2,56.2,49.1,54.7,48,48.9,52.8,42,51.1,47.8,43.5,49.1,48.4,57.3,53.7, , , 
RX05114105,67.8,36.8,58.2,48.5,42.6,33.1,65,42,47.5,47.8,53.7,49.9,63.2,55,52.2,55.4,34.3,47
RX05114106,47.7,51.5,49.5,44.8,52.2,52.5,51.1,53,47.9, , , , , , , , , 
RX05114107,48.9,53.1,46.8,45.2,50.3,50.9,55.9,44.6,49.7,54.6, , , , , , , , 
RX05114108,45.6,52.1,44.2,54.8,55.5,43.7,43.5,48.6,50.6,56.7,50.5,48.8,49.9,51.8,53.6, , , 
RX05114109,41.8,49.7,55.6,42.1,52.1,60.4,51.6,51.9,48.2,43.4,53.1,48.3,57.9,47.3,45.4,51.2, , 
RX05114110,50.5,45.7,52,50.2,50,46.7,53.3,54.6,47.5,49.5, , , , , , , , 
RX05114111,46.7,43.2,54.9,54.6,58,52.3,46.3,49,54.3,57.6,54.1,51.5,47.2,43.2,36.9, , , 
RX05114112,53.8,45.9,48.7,42.7,54.5,43.7,52.2,51.7,55.1,53.3,43.8,54.7, , , , , , 
‹ž“s,,,,,,,,,,,,,,,,,,
RX08115101,53.3,40.6,50.1,49.2,58.6,60.6,53.1,47.5,50.1,51.2,44.3,35.2,45.8,55.9,58.2,46.4, , 
RX08115102,,56,43.3,43.9,52.4,48.6,51.7,42.3,48,49.5,56,56.1,47.7,54.3,43.6, , , 
RX08115103,49.5,57,47.9,56.6,50.2,50.9,45.6,53.2,51.6,46.2,44.4,46.9, , , , , , 
RX08115105,46,50.1,54.4,49.3,54.7,48,58.9,44.4,48.3,50,45.9, , , , , , , 
RX08115106,62.6,51.2,48.3,49.1,50.5,48,43.5,53,48,51.4,53.6,53.4,46.6,45.6,49.1,46.1, , 
RX08115107,41.3,49.2,44,54,64,47.7,52,74.2,61.4,44.9,43.9,58.5,45,43.1,57.2,38.4,34.5,46.9
RX08115109,49.9,46.2,51.7,47.4,54.1,51,52.2,50.2,54.2,47.4,45.6, , , , , , , 
RX08115110,48,47.2,52.4,42.4,52.9,50.4,51.6,53.4,49.9,49.7,44.5,54.1,53.6, , , , , 
RX08115111,50.8,47.8,51.2,47.3,43.1,50.3,66.1,47.5,47.2,50.3,47.3,49.1,43.6,55.1,49.9,53.3, , 
RX08115112,50.6,57.6,41.8,48.9,52.9,49.4,52.9,45.4,55.6,53.5,44.6,51.1,46.7,49.1, , , , 
