,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
’†ŽR,,,,,,,,,,,,,,,,,,
RX06121301,50.7,48.2,46.4,55.3,41.5,44.1,53.3,55,44.2,56.5,42.9,47.1,51.2,55.6,53.6,54.4, , 
RX06121302,49.7,50.9,53.4,50.4,45.5,53.1,54.9,55.2,59,45.5,48.5,53.7,50.8,43.3,45.7,40.4, , 
RX06121303,52.7,45,44,47.8,52.4,52,54.1,50.5,52.5,55,,49.6,46.8,47.9,46.5, , , 
RX06121306,52.7,54,47.4,49.7,43.6,49.2,42.2,53.4,50.5,51.8,48.5,47.4,52.7,56.2,56.5,44.4, , 
RX06121307,50.9,47.4,52,43.9,56.1,51.3,45.1,49.2,49.2,51.8,59.6,51.4,46.6,51.9,42.2,51.4, , 
RX06121308,51.5,51.4,50.2,55.1,38,50.2,54.4,62.1,46.3,56.5,45.3,46.8,50.1,48.5,47.7,45.8, , 
RX06121310,52.5,52.5,49.5,49.6,49.4,61.9,45.4,53.1,47.2,52.2,48.9,47.8,43.1,55,38.3,53.6, , 
RX06121311,49,41.7,50.5,50.8,54.5,50.5,48.7,49.5,54.7,52.4,49.4,44.2,54.2,46.2,60,43.6, , 
RX06121312,43.5,52.6,41.2,45,45.8,51.2,58.2,53.8,53.2,51.3,54.2,46.2,49.5,60,44.3, , , 
‹ž“s, , , , , , , , , , , , , , , , , , 
RX08121301,48.5,61.7,50.5,44.6,45,53.1,53.5,50.5,46.8,49.1,48.2,40.6,48.4,45.5,52.6,61.4, , 
RX08121302,49.4,45.7,46.8,48.7,56.1,47,53.2,49.4,54.4,48.6,48.6,45.8,53.6,57.7,47,48, , 
RX08121303,47.4,49,55.4,44,44.1,48.4,56.1,57.9,51.1,60.1,45.1,46.4,51.1,45.1,47.9,50.9, , 
RX08121305,45.9,51.9,57.8,47.5,47.9,59.8,48.5,52.8,43.1,41,53.7,47,48,52.6,57.5,45, , 
RX08121306,49.1,49.2,54.9,46.8,50.7,46,51.4,50.8,45.7,54.9,52.3,47.4,50.7, , , , , 
RX08121308,49.6,53.3,54.9,46.7,47.8,56.5,41.7,48.4,50.3,58.3,54.8,47.9,47.2,48.3,42.1,52.3, , 
RX08121309,53.9,49,47.3,49.6,47.7,50.6,47.9,54.9,48.9,51.6,51,47.5, , , , , , 
RX08121311,54.3,53,49.2,47.4,46.6,42.8,46.8,50.1,56.7,46,57.6,43.2,51.9,54.4, , , , 
RX08121312,57.2,55.6,57.9,49.9,49.8,45.7,48.7,58.8,45.6,38,46.5,48.7,54.4,45.3,48.5,49.5, , 
