,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
êVäÉ,,,,,,,,,,,,,,,,,,
RX04121201,46.6,48.3,48.7,50.5,46.2,49.3,56.4,45.9,48.4,46.3,53.3,55.2,44.8,48.5,61.6, , , 
RX04121202,58.7,50.7,53.5,54.4,42.9,51.5,56.7,46.1,51,39.2,44.6,51,47.2,42.6,53,56.7, , 
RX04121203,45.5,47.9,55.4,49.1,46.4,50.7,49.8,57.1,49.4,53.8,45.8,45.1,52.7,45.9,55.6, , , 
RX04121205,51,53.2,50.4,47.2,47.4,47.2,51.3,57,50.5,42.1,52.8, , , , , , , 
RX04121206,46.7,55,53.4,58.3,49.2,49.2,53.8,46.6,43.6,54.1,46.7,52.8,48.8,47.7,44.1, , , 
RX04121207,59,49.5,39.8,44.3,51.7,56.5,43.5,53.7,56.5,51.7,46.2,53.6,42.7,49,52.8,49.5, , 
RX04121208,55.5,58.6,50.6,52.2,49.1,53.1,46.3,45.1,48.2,49.7,53,45.9,55,48.9,38.7, , , 
RX04121209,46.4,53.1,62.6,48.9,40.3,44.4,49.3,53.1,58.7,49.7,43.1,49.1,49.1,50.1,52.2, , , 
RX04121210,56.4,48.7,41.5,52.2,51.8,50.2,52.1,53.7,54.2,43.4,53.1,44.1,48.6,54.4,45.6, , , 
RX04121212,,45.2,41.3,37.9,52.2,57.1,55.3,58.3,40.4,56.5,54.9,47.3,48.7,48,57.4,49, , 
ìåãû, , , , , , , , , , , , , , , , , , 
RX05122601,57.7,41.4,46.7,55.6,52,41,43,54.6,50.5,51.5,50.7,54.3,44.6,45.8,44,66.7, , 
RX05122602,43.6,56.3,58.8,45.6,44.8,54.3,50.2,50.5,54.5,43.6,54.2,53.1,41.7,46.6,49.7,52.3, , 
RX05122603,53.3,39.7,48.2,52,52,44.9,53.5,56.5,48.8,54.7,48.5,44.6,48.1,59.7,50.9,44.7, , 
RX05122604,48.4,42.4,71.2,41.6,59.3,45.6,55.8,62.3,44.6,42.8,60.8,61.8,48.1,47.8,54.5,35.2,38.9,38.9
RX05122605,53,50.7,44.4,53.1,49.2,47.8,50.7,50.3,53.2,53.3,44.2,50.2, , , , , , 
RX05122606,47.3,51.6,54,48.8,47.8,54.4,50.4,45.6, , , , , , , , , , 
RX05122607,52.5,54.1,56.4,57.5,47.7,39.7,47.2,46.2,51.9,37.4,54.7,50.1,49.9,48.6,50.4,55.8, , 
RX05122608,47.6,45.3,52.1,52.6,43.5,51.5,48.7,42.8,56.5,50.6,54.1,56.5,48.1, , , , , 
RX05122609,43.3,53.5,46.4,56.5,55.9,53.4,48.5,41.6,58.7,59.2,44.5,42,50.3,51,48.1,47.3, , 
RX05122610,46.6,52.7,50.3,41.3,42.7,51.4,48,47.3,55.4,61.5,47,48.9,54.2,55.2,49.5,48, , 
RX05122611,59.3,45.4,46.9,45.7,60.9,49.8,40.1,66.2,49.7,58.9,44.2,39.8,57.4,55.2,25.3,42.4,60.7,51.9
RX05122612,47.6,55.9,54.8,55.1,48.2,46.1,51.8,47.3,52.7,44.4,45.2,47,51.1,52.8, , , , 
ãûìs,,,,,,,,,,,,,,,,,,
RX08123601,50.3,54.5,64.2,46.7,45.2,43.8,61.5,40.6,50.1,46.3,42.4,57.6,48.1,56,42.1,50.6, , 
RX08123602,40.1,49.3,52.9,42.4,53.6,45.7,54,43,44.1,44,54.3,57,51.4,56.4,51.1,60.7, , 
RX08123603,46.2,48.7,46.1,44.1,38.5,53.9,75.5,46.7,64.1,45,56,51.8,53.7,32.1,43.2,58.8,40.9,54.6
RX08123605,43.8,53.8,48.1,57.1,53,42.9,48.6,48.2,56.2,48.1,47.6,51.1,45.1,56.5, , , , 
RX08123606,55.3,53.9,52,47.4,44.6,42.9,56.9,41.5,46.3,52.6,56.8, , , , , , , 
RX08123607,51.4,49.1,52.3,51.2,50.1,49.8,48.5,47.4,47.2,53.1, , , , , , , , 
RX08123608,57.6,54.9,48.5,53,50,49.4,44,46.3,49.4,47.1,56.6,50.9,43.1,49.1, , , , 
RX08123609,48.4,50.9,46.3,49,57.2,51.5,51.5,46.2,49.1, , , , , , , , , 
RX08123611,48.8,55.5,46,52,48,53.3,48.9,46.8,53.7,49.7,47.4, , , , , , , 
RX08123612,57.6,42.4,49,51.1,48.4,43.5,44,51.9,45.9,47,45.4,58.6,55.9,51,60.7,47.5, , 
