,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

Hakodate,,,,,,,,,,,,,,,,,,
RX02101801,35.6,55.4,58.9,41.6,50.5,53.6,58.1,60.9,35.3, , , , , , , , , 
RX02101802,44.6,48.5,46.6,35.1,41.7,65.6,53.2,59.4,47.9,32.7,58.1,60.9,55.9, , , , , 
RX02101803,70.3,49,38.8,55.3,58.8,59.8,40.4,50.5,44.9,53.5,38.3,40.3, , , , , , 
RX02101804,61.5,60.2,42.7,49.8,53.2,32.7,50, , , , , , , , , , , 
RX02101805,57.1,45.8,47.2,41.7,34,37.7,40.5,51.1,57.4,69.6,57.4,53.4,57.3, , , , , 
RX02101807,35.7,45.7,47,57,67,50,46.2,69.8,40.9,49.4,46.9,44.4, , , , , , 
RX02101810,42.9,62.2,59.6,50.5,46.6,59.6,45.9,56.8,60.4,43.4,53.1,41.5,27.5, , , , , 
RX02101812,53.1,53.1,36,45.8,56.2,42.3,42.7,64.8,76.3,48.3,46.4,49.7,45.4,47.7,42.2, , , 
Fukushima, , , , , , , , , , , , , , , , , , 
RX03102801,58.9,54.3,58.1,55.6,52.5,54.6,43.1,43.3,31.2,58.4,31.5,37.5,54.1,65.4,53,48.4, , 
RX03102802,73,58,45.3,41.5,64.2,51,54,47.5,51.4,39,51.5,58.7,40.5,38.3,48.5,37.6, , 
RX03102803,32.1,56,42.8,48,56.1,52.5,68.9,39.4,47.7,66.1,57.1,40.5,42.4,47.9,52.4, , , 
RX03102805,56.2,59.5,40.1,46.2,42.4,53.2,70.4,58.5,44.6,47.1,62,38,39,42.8, , , , 
RX03102806,52,61.7,42.8,42.2,60.4,58,54.2,44.2,53.3,47.4,40.5,64.8,58.9,53.1,38.2,28.4, , 
RX03102807,45.4,39.4,43.3,43.2,50,56.2,59.3,38.1,62.2,50.1,34.6,62.9,42,65.1,58.2, , , 
RX03102808,25.1,56.7,60.7,34.9,45.8,53,61.7,55.4,58.2,51.2,38.6,55.2,47.7,55.6,45.9,54.5, , 
RX03102809,57,34,46.9,55.9,35.1,56.9,51.9,52.5,44.3,63.1,39.4,40.8,58.7,66.8,46.7, , , 
RX03102810,47.7,56.8,47.5,40.5,53.4,43.9,46.9,76.7,41.4,50.4,39.5,59.2,46.2, , , , , 
RX03102811,34.8,45.5,72.5,48.6,62.1,43.7,43,45.9,61,44.7,44.6,54.2,56.1,36.8,47.7,58.6, , 
RX03102812,57.2,33.3,54.8,60.9,51.2,48.2,40.3,27.7,49.4,50.6,63,41.9,52.1,55.5,62.5,51.5, , 
Hanshin,,,,,,,,,,,,,,,,,,
RX09103801,52.3,50.3,40.2,45.4,42.1,66.4,66.2,41.8,36.5,53.6,64.3,37.6,56.5,56.4,49.2,41.2, , 
RX09103802,56.5,73.7,31.2,59.5,50.9,54.8,48.1,38.8,49.7,49.1,45,53.2,34.8,51.1,55.1,48.4, , 
RX09103804,53.1,33.7,37.1,42.9,51.6,47.1,45.8,59.7,46,42.4,45.4,53,68.6,70.3,54.7,48.6, , 
RX09103805,60.5,62.1,59.6,55.5,41.4,58.2,60.6,49,42.8,55,52.9,34.2,43.9,53.9,24.6,44.6,50.7,50.5
RX09103807,44.8,52.4,33.1,37,57.1,50.5,72.4,47.8,47.4,59,51.1,59.3,46.4,41.6, , , , 
RX09103808,35.6,58,56.7,52.3,39.5,53.5,66,46.8,61.3,33.8,43.2,46.6,56.5, , , , , 
RX09103810,70,39.6,46.3,51.5,61.4,29.5,58.6,47.1,40.2,39.3,50.5,56,56.1,50.6,56.8,46.4, , 
RX09103811,65.4,66.8,44.3,66.7,52.2,44.1,33.8,39.4,49,47.9,55,42,46.8,60,39.1,49.9,40.8,56.9
RX09103812,49.7,75.1,45.4,43.8,48.4,47,43.9,49,61,45.1,60.4,51,38.4,57.6,32.3,51.9, , 
