,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

Hakodate,,,,,,,,,,,,,,,,,,
RX01101101,54.5,33.2,57.3,60.4,64.3,54.2,45.9,54.8,46.7,43.7,35.1, , , , , , , 
RX01101102,51.4,56.4,63.2,51.1,44.7,37.1,41.7,61.5,66.1,45.6,36.8,44.4, , , , , , 
RX01101103,54.8,68.9,39.5,47.2,46.9,40.3,47.4,38.2,67.2,42.7,44.8,54.7,57.4, , , , , 
RX01101105,36.4,49.2,63.9,49.7,34.9,55,62.1,55.7,39.3,46.7,55.8,39.8,61.3, , , , , 
RX01101109,40.7,35.2,58.9,38.4,66.3,42.2,34.2,53.7,52.3,46.9,53.2,60.6,49.8,63.1,46.3,58, , 
RX01101110,36.2,59.9,59.1,55,56.9,35.9,45,62.3,48.6,41.1, , , , , , , , 
RX01101111,50,29.6,51.5,49.3,43.8,47,42,48.6,49.9,73,44,51.7,61.5,58.2, , , , 
RX01101112,55.2,54.3,46.3,57.7,48.3,31.8,44.4,45.3,66.6,69.8,36,42.8,57,46.8,45.9,51.9, , 
Niigata, , , , , , , , , , , , , , , , , , 
RX04103101,59.8,55.8,48.4,58.6,34,53.4,49.5,52.4,72.1,53,44.5,37.1,41.7,37.7,52, , , 
RX04103102,75.7,48,50.3,45.6,57.8,51.9,50,33.1,42.5,47.9,49,48.2, , , , , , 
RX04103104,46.7,49,39.1,55.4,45,50.6,37.4,57.6,38.6,54.2,39.8,66.6,54,70.8,45.1, , , 
RX04103105,52.9,62.4,36.5,67.1,42.3,42.4,40.3,49.5,61.8,48.9,47.4,42.3,63.7,42.4, , , , 
RX04103106,59.5,54.4,39,60.2,33.5,67.9,43.6,37.9,51.5,63,46.1,43.4,44.1,51.3,54.5, , , 
RX04103107,60.5,61.7,47.8,63.2,45.1,41.3,52.5,56.1,50.1,33.9,32.2,61.9,56.7,42.5,39.8,61.6,41.6,51.4
RX04103108,30.1,51.7,40.7,43.3,48.5,41.8,61.1,42.2,52.6,62.3,48.9,65.7,50.6,60.5, , , , 
RX04103109,46.8,39.1,48.9,35.7,45.4,55.5,45.6,50.4,61.6,52.8,52.2,37.7,50,73.3,37.3,54.6,63.1, 
RX04103110,63.2,44.5,66.4,43.9,42.6,47.1,54.1,39.1,69.3,49.2,47.9,51.7,53.5,43.7,33.9, , , 
RX04103111,43.1,36.9,42.5,46.8,43.2,43,44.2,45.4,51,53.7,58,69.9,66,42.8,63.5, , , 
Kokura,,,,,,,,,,,,,,,,,,
RX10102101,49.1,37.2,41,58.8,45.1,46.4,62.1,42.3,36.7,38.4,50.5,58.4,63.7,47,55.2,68.2, , 
RX10102102,65.8,65,38.3,48.3,52.1,39.5,56.4,40.4,45.4,41.8,57,36.2,54.1,59.6, , , , 
RX10102104,42.1,59.3,41,47,73.4,49.5,44.5,49.3,41.2,52.6, , , , , , , , 
RX10102105,62,38,51.2,69.7,57.3,51.6,44.1,33.8,55.2,35.8,57.4,53.7,51.9,44.2,44.1, , , 
RX10102106,53.7,50.9,48.4,46.6,47.3,42.7,61,51.1,43.3,41.8,42.1,45.8,83.9,55.4,49.3,43.4,41.6,51.6
RX10102107,52.8,52,68.2,34.7,42.2,39.3,62.5,42.8,47.4,51.8,46.1,58.9,38.8,53.7,43.1,65.7, , 
RX10102108,44.2,50.6,70.1,24.9,50.9,50.7,55.5,59.1,52.9,45,41.3,50.9,51.1,52.8, , , , 
RX10102109,66.6,51.4,40.9,43.1,58.7,61,34.6,48.6,52.5,42.7, , , , , , , , 
RX10102110,48,42.9,62.3,57,42.9,58.3,58.9,31.3,48.4, , , , , , , , , 
RX10102111,50.7,67.8,50.5,38.8,64.7,57.6,46.6,32.4,56.2,40.9,45.6,45.8,52.4, , , , , 
RX10102112,58.4,51.2,43.3,49.7,39.9,54.9,42.5,47.4,50.5,73.6,38.4, , , , , , , 
