,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01112802,53.1,57.8,44.4,47.2,44.4,49.6,51,50.9,48.4,45.3,45.7,58.1,47.1,53.8,56.4,46.9, , 
RX01112803,54,46.4,43.8,52.8,47.1,47.4,54.6,50.6,55.4,49.7,48.7,48.6,51, , , , , 
RX01112804,51.1,48.8,63.8,52.5,52.9,49.8,49.2,44.3,44.4,51.7,41.2,50.2, , , , , , 
RX01112805,47.8,54.2,52.2,50.9,47.2,49.3,47.3,49.2,50.8,45.6,49.4,52,54.2, , , , , 
RX01112806,49.7,52.3,53.4,48.7,51.5,47.8,49.6,53.9,50.8,47,51,43.4,51, , , , , 
RX01112807,49.6,47.3,56.2,58.5,56.8,48.9,44.7,53.9,45.3,57.3,41.9,53.8,46.7,52.2,44.5,42.4, , 
RX01112808,48,49,52.3,47.8,51.7,51.6,58.3,46.3,46.1,49.1,43.9,55.8, , , , , , 
RX01112809,44.9,48.9,42.6,49,50,50.8,56.2,52.4,52.6,51.3,48.6,49.2,53.4, , , , , 
RX01112810,46.6,50,54.7,56,50.1,43.9,47.4,48.6,51.9,55.6,57,48,45,48.6,47.9,48.7, , 
RX01112811,49.6,54.5,44.3,51.7,50.2,46.4,48.4,38.8,42.4,59.5,49.6,52.3,51.4,52.8,51.7,56.4, , 
RX01112812,48.7,47.4,46.5,45.5,51.7,50.4,42.6,49,64.3,52.7,55.3,51.1,47.4,47.4, , , , 
íÜéR, , , , , , , , , , , , , , , , , , 
RX06114801,46,51.8,50.6,60.3,50.8,41,56.3,50.9,42.7,55.7,55.2,44.7,45.4,50.9,54.3,43.4, , 
RX06114802,47,40.7,51.9,45,44.2,47.9,46.1,54.7,44.9,53.4,53.6,65.5,54.6,53.6,52.2,44.7, , 
RX06114803,48.2,49.1,43.7,48.6,51.5,55.7,46.9,56.5,51.4,54.1,57.5,38.5,49.4,46.2,53.1,49.5, , 
RX06114804,40.7,42.4,55.2,52.4,58.5,52.6,52.8,46.8,49.1,50.2,54.6,45,52.2,45.8,47.6,54.3, , 
RX06114805,45.8,52.6,49.9,48.7,51.7,49.1,48.6,51.2,55.8,51.4,40.7,62,49.8,42.7, , , , 
RX06114806,50.5,49.2,51.8,46.1,55,50,49.4,51.9,49.5,46.6, , , , , , , , 
RX06114808,49.2,51.1,51.7,47.3,52.4,48.6,51.2,57.2,50.4,47.6,49.1,44, , , , , , 
RX06114809,53.1,52.5,57.2,51.8,49.8,45.8,47.8,41.7,46.4,53.9, , , , , , , , 
RX06114810,54,,52.3,50.9,40.3,47.5,47.9,52.7,50.3,54.6,41.6,53.5,51.5, , , , , 
RX06114811,45.3,48.2,49.9,48.7,45,46.9,44.5,50.3,48.7,59.2,52.5,49.5,,55.8,47.9,51.8, , 
RX06114812,41.4,46.1,48,51.4,51.9,62.8,46,51.2,48.8,47,49.1,52.3,54, , , , , 
ç„ê_,,,,,,,,,,,,,,,,,,
RX09115801,41.9,53,47.9,52.2,45.1,47,51.7,53.5,45.6,58.4,48.5,50.8,56.2,48.2, , , , 
RX09115802,46,45.2,52.4,49,48.6,44.5,48.2,55.2,53.6,46,57.7,53.2,46.8,54.6,49, , , 
RX09115803,47.9,50.6,49.4,49.1,49.2,61.5,53.3,45.5,54.3,52.8,48.6,42.9,47.6,48,52.4,47, , 
RX09115805,47.2,43.1,51.6,52.6,45.3,54.8,47.9,51.2,54.9,53.1,46.5,53.5,48.2,50.1, , , , 
RX09115806,54.2,53.8,62,42.7,51.8,42.7,45.7,54.1,52.6,44.5,56.3,43.7,51,47.7,51.3,46, , 
RX09115807,43.2,54.9,49.6,51.4,52.2,48,50.8,49.4,50.2,53.3,53,49.7,42,46.9,55.4, , , 
RX09115808,50.6,44.9,48.5,45.5,50,67.5,57.5,39,47.6,51,51.5,56.8,49.9,49.4,48.2,42.1, , 
RX09115810,56.3,51.5,55.7,50,51.4,43.8,42.6,47.6,51.1, , , , , , , , , 
RX09115811,52,49.8,48,46.1,52.3,48.3,54.3,55.2,38,49.3,48.3,54.6,54.8,44.6,54.4, , , 
RX09115812,43.2,52.2,49.6,60.1,51.7,45.7,47.8,45.7,53.6,46.3,52.1,49.9,50.6,51.5, , , , 
