RX06184301,54.2 ,54.3 ,50.8 ,48.1 ,49.1 ,45.2 ,44.6 ,52.4 ,46.4 ,52.1 ,51.2 ,53.6 ,55.0 ,48.3 ,44.8 ,,,
RX06184302,49.8 ,52.6 ,43.3 ,43.3 ,56.3 ,48.6 ,55.0 ,60.1 ,41.4 ,45.7 ,51.8 ,57.3 ,48.2 ,49.1 ,52.1 ,45.3 ,,
RX06184303,44.5 ,47.9 ,56.7 ,52.3 ,54.3 ,50.4 ,46.5 ,49.1 ,48.4 ,50.0 ,,,,,,,,
RX06184304,51.0 ,55.9 ,44.7 ,45.7 ,55.2 ,51.9 ,44.0 ,59.6 ,45.6 ,48.8 ,50.1 ,49.9 ,49.7 ,53.0 ,44.7 ,50.0 ,,
RX06184305,41.9 ,46.3 ,49.5 ,56.6 ,43.9 ,42.9 ,53.0 ,52.9 ,57.4 ,40.5 ,59.5 ,47.2 ,52.2 ,46.4 ,58.1 ,51.7 ,,
RX06184306,49.9 ,48.2 ,46.4 ,45.8 ,48.0 ,53.4 ,54.4 ,43.7 ,46.5 ,53.1 ,38.4 ,53.0 ,60.5 ,57.6 ,51.1 ,50.0 ,,
RX06184307,65.1 ,56.5 ,57.3 ,43.0 ,34.0 ,27.7 ,61.2 ,57.3 ,45.7 ,44.6 ,53.1 ,52.2 ,63.7 ,48.1 ,42.8 ,56.5 ,47.7 ,43.4 
RX06184308,48.8 ,45.9 ,52.4 ,57.0 ,49.6 ,51.2 ,44.7 ,51.8 ,53.2 ,45.3 ,55.0 ,46.8 ,46.3 ,46.0 ,55.2 ,50.8 ,,
RX06184309,48.4 ,43.4 ,50.8 ,52.0 ,46.9 ,57.8 ,57.5 ,51.0 ,48.0 ,46.1 ,50.7 ,44.3 ,59.6 ,40.5 ,50.7 ,52.3 ,,
RX06184311,51.2 ,49.7 ,47.4 ,52.8 ,45.1 ,51.7 ,43.1 ,49.1 ,54.6 ,52.0 ,53.1 ,50.2 ,,,,,,
RX06184312,50.1 ,53.0 ,52.2 ,50.1 ,52.5 ,53.3 ,48.7 ,47.2 ,46.5 ,47.0 ,49.5 ,49.8 ,,,,,,
RX09184301,46.3 ,49.9 ,49.3 ,47.6 ,54.2 ,45.2 ,52.4 ,53.3 ,51.2 ,46.1 ,56.2 ,48.3 ,,,,,,
RX09184302,45.1 ,46.1 ,53.2 ,50.1 ,50.3 ,51.5 ,50.3 ,43.6 ,52.3 ,53.1 ,54.4 ,,,,,,,
RX09184303,43.0 ,57.5 ,55.9 ,49.5 ,57.8 ,48.5 ,60.6 ,47.5 ,50.0 ,52.8 ,42.9 ,50.2 ,46.7 ,48.8 ,46.9 ,41.5 ,,
RX09184304,43.5 ,53.6 ,50.2 ,55.6 ,45.2 ,47.9 ,46.5 ,50.2 ,60.0 ,47.4 ,53.1 ,42.1 ,49.7 ,52.3 ,51.2 ,51.6 ,,
RX09184305,46.6 ,43.7 ,48.5 ,55.8 ,47.9 ,42.7 ,57.0 ,53.4 ,52.0 ,46.5 ,55.8 ,,,,,,,
RX09184306,48.3 ,51.7 ,55.6 ,50.3 ,47.6 ,54.9 ,43.3 ,49.7 ,50.0 ,50.3 ,47.5 ,48.9 ,51.9 ,,,,,
RX09184307,57.9 ,67.9 ,41.7 ,47.7 ,46.8 ,43.0 ,45.8 ,49.4 ,48.7 ,55.6 ,53.5 ,53.6 ,43.3 ,50.8 ,51.1 ,43.0 ,,
RX09184309,48.9 ,56.5 ,54.4 ,48.7 ,48.6 ,43.0 ,,,,,,,,,,,,
RX09184310,46.6 ,48.0 ,56.0 ,46.4 ,54.2 ,48.9 ,52.9 ,47.7 ,53.3 ,55.9 ,53.6 ,50.5 ,48.7 ,46.9 ,40.6 ,,,
RX09184311,50.1 ,48.8 ,49.9 ,49.1 ,49.9 ,51.8 ,49.3 ,52.3 ,46.7 ,52.1 ,,,,,,,,
RX09184312,56.7 ,52.8 ,47.8 ,41.4 ,53.3 ,42.8 ,53.1 ,45.9 ,51.1 ,53.3 ,51.9 ,50.1 ,,,,,,
