,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
éDñy,,,,,,,,,,,,,,,,,,
RX01112201,48.3,49.7,53.4,52.2,51.2,52.9,47.4,49.3,44.7,49.1,51.7, , , , , , , 
RX01112202,52.1,48,49,47.6,52.2,51.2,49.9, , , , , , , , , , , 
RX01112203,48.1,55.8,45.7,59.1,43.9,50.6,49.3,42.2,45.5,55.7,50.8,46.2,44.6,51.2,54.7,56.4, , 
RX01112204,48.1,44.9,52.9,52.8,46.7,50.7,54.1,52.2,43.8,51.9,52.5,49.5, , , , , , 
RX01112205,49,51.6,49.1,46.5,49.1,49.7,47,57.9, , , , , , , , , , 
RX01112207,45.4,54.9,46.6,50,51.2,57.2,47.5,44.3,55.9,49.2,48.2,51.4,50.6,47.6, , , , 
RX01112208,48.7,51.8,48,51.8,53.2,51.7,46.8,52.8,50.9,49.4,51.8,43.1, , , , , , 
RX01112209,56.7,45.8,51.1,57.2,48,49.5,45.2,59.3,44,49.2,47.5,46.1,45.2,52.9,52.7,49.4, , 
RX01112210,50.4,54.9,50.3,46.8,48.6,48.2,50.3,50.5, , , , , , , , , , 
RX01112212,48.1,47.8,48.5,54.5,52,49,52.5,51,43.2,54.4,, , , , , , , 
íÜéR, , , , , , , , , , , , , , , , , , 
RX06114201,50.8,48.4,55.8,40.4,45.3,50.6,51.2,51.4,53,49.3,57.5,49.1,47.2, , , , , 
RX06114202,50.1,45,47.9,47,48.1,49.8,48.8,49.7,46.1,51.2,50.3,62.8,53.2, , , , , 
RX06114203,59.8,42,47,55.6,44.9,50.2,51.1,54.9,45,46,49.6,51.4,46.5,54.2,51.6, , , 
RX06114204,50,42.8,45.2,54.1,51,50.9,56.8,45.7,52.4,55.5,49.5,50.1,46.1, , , , , 
RX06114205,45.8,54.9,55,46.6,52.9,49.8,52.7,46.6,45,47.5,51.7,51.6, , , , , , 
RX06114206,44.7,50,57.6,38.7,54.1,48.4,41.7,57.5,53.4,62.9,49.3,48.4,52.9,48.8,47.6,44.1, , 
RX06114207,49,53.6,46.6,47.8,50.5,61.9,45.6,44.3,51.1,50.1,50.7,50.7,48.3,49.8, , , , 
RX06114208,51.6,46.4,56.8,56.4,51.6,45.2,47.6,,40.3,43.4,50.4,54.1,51.1,48,52.7, , , 
RX06114209,51.9,49.3,44,51.3,45.6,55.2,55.4,47.2, , , , , , , , , , 
RX06114210,54.1,53.1,46.7,51.5,50.8,44.8,44.8,44.9,52.2,53.1,56.8,47.3, , , , , , 
RX06114211,53,54.3,53,42.7,53.1,45.7,52.2,57,50.4,40.2,56.3,47.5,45.4,49.2, , , , 
RX06114212,49.5,44.5,54.4,49.9,54.9,52.1,50.4,49.8,34.7,47.4,50.9,53.6,51.1,55.7,51.8,49.2, , 
ç„ê_,,,,,,,,,,,,,,,,,,
RX09115201,46,51.3,47.7,48.4,41.6,46.5,54,47.3,46,47.6,51.8,60.6,46.9,52.3,59.4,52.8, , 
RX09115202,57.7,43.8,49.5,59.8,63.9,49.4,56.8,64.1,49.3,37.1,37.6,51.3,67.2,38.2,44,51.4,34.3,44.6
RX09115203,57.4,53.4,42.7,47.7,41.6,49.8,52.8,50.8,51.4,50.4,47.3,48.2,47.8,45.8,49,63.9, , 
RX09115205,45.9,49.5,46.9,50,45.7,58.4,45.1,51.5,60.4,43.9,52.6, , , , , , , 
RX09115206,51.5,59.8,40.3,41.2,42.5,50.9,28.6,47.8,35.1,60.4,51.3,64.8,59.5,52.5,44.5,59.9,61.5,47.8
RX09115207,51.2,49.9,44.5,46.9,46.6,55.1,47.5,52.8,55.6, , , , , , , , , 
RX09115208,50.8,49.1,46.6,49.4,53.4,53.2,49.4,54.7,51.2,43,49.1, , , , , , , 
RX09115209,51.7,50.6,55.7,50.9,44.7,49.7,50.9,45.9, , , , , , , , , , 
RX09115210,50.3,51.4,48.5,45,47.2,48.8,47.6,57.2,57.4,49,48,50.8,49.7,48.9, , , , 
RX09115211,48.9,51.1,49.3,48.7,46.5,49.1,50.6,54.1,57.8,44.2,46.7,53.4,44.7,56.6,48.4, , , 
RX09115212,53.4,40.5,51.4,51.7,51.9,45.7,50,48.1,47.3,56.1,41.8,53.3,51.1,46.5,47.8,63.5, , 
