,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
“Œ‹ž,,,,,,,,,,,,,,,,,,
RX05135801,59.8,51.3,48.4,46,46.7,49.4,51.1,51.7,45.8,47.7,56.3,48.2,47.5,43.4,53.9,52.8, , 
RX05135802,50.8,54.2,44.2,48.2,53.4,52.3,44.8,51.7,50.9,43.7,62.3,51.6,50.6,49.5,42.9,48.9, , 
RX05135803,48.4,42.3,51.3,38.9,51.3,53.4,53.3,27.3,62.5,42.6,64.9,63.2,56.8,58.4,56.2,36.8,43.8,48.6
RX05135804,43.3,47.9,45.4,50.4,62,50,47.5,47.1,44.8,53.2,52.7,49.5,48.9,57.1,43.7,56.3, , 
RX05135805,47.2,51.6,47.7,51.8,53,47.5,42.3,54,51.2,45.6,55.9,55.2,46.1,54.7,48,48.3, , 
RX05135806,43,62.1,48.2,47.3,52.8,58.2,50.5,46.7,46.3,53.8,53.9,39,49,46.2,43.8,55.5,53.5, 
RX05135807,48.5,50.8,44.9,47.9,41.4,38,47.9,35.5,40.6,40.7,71.8,55.7,54.4,51.5,69.7,56.8,58.7,45.3
RX05135808,41.9,48.4,47.9,46.8,46.9,58.3,48.5,44.6,50.9,53.2,47.6,50.7,59.4,49.5,54.9,50.5, , 
RX05135809,42.4,59.3,25.6,61.1,41.2,50.7,65.4,53.7,54.2,46.6,53.1,64.1,59.5,44.7,47.5,47.3,41.1,42.5
RX05135810,48.7,42.5,49.6,41.5,48.6,49.5,51.2,49.3,53.4,57,55.1,52,51.6, , , , , 
RX05135811,53.6,43.3,40.9,45.1,49.7,61.1,58.5,43.1,52.1,49.9,53.5,50.5,63.4,41,47.9,53.1,43.3, 
RX05135812, , , , , , , , , , , , , , , , , , 
‹ž“s, , , , , , , , , , , , , , , , , , 
RX08135801,45,50.7,52.3,45.3,53.3,48.4,54.7,50.5,47.7,47,47.8,53.2,51,43.3,52.9,57.1, , 
RX08135802,49,44.5,53,48.8,50.2,57.3,50.1,49.2,51,56,50.3,53.4,42,45.2, , , , 
RX08135803,49.4,49.6,46.8,47.3,51.8,46.6,54.5,43.8,50.8,48.2,48.2,55.5,47.5,54.6,55.3, , , 
, , , , , , , , , , , , , , , , , , 
RX08135805,53.4,53.6,52.5,46.2,50.9,48.3,48.7,47.2,51.2,47.9, , , , , , , , 
RX08135806,47.9,45.9,50.9,57.1,47.5,58.9,45.6,44.9,51.1,55.2,49.7,42.3,48.8,50.2,54, , , 
RX08135807,52,51.9,43.2,46.2,45.2,47.6,49.3,61.6,48.4,53.5,53.3,47.7, , , , , , 
RX08135808,50.4,52,51.1,50.8,49.9,47.6,51,50.2,43.6,45.8,49.7,55.3,52.7, , , , , 
RX08135809,52.7,42.8,47.5,47.8,49.8,54.9,50.8,46.1,52.8,49.2,54.9,54.7,48.4,47.6,50.2, , , 
RX08135810,48.2,53.5,55.2,43.3,45.8,43.8,48.1,56.7,43.7,45.2,45.4,59.5,49.3,59.7,55.5,47.1, , 
RX08135811,44.5,43.7,54.7,51.1,44.8,49.8,50.4,52.5,52.2,64.2,42,51,49.1, , , , , 
RX08135812,55.8,50.1,48.9,60.5,52.6,45.2,43.6,55.7,56.7,51.9,50.2,48.1,48.5,44.1,46.6,41.7, , 
,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
