,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
íÜéR,,,,,,,,,,,,,,,,,,
RX06124701,52.5,55.5,47.2,51.9,51.9,47.4,53.9,52.7,44.2,40.5,51.8,44.3,44,53.2,50.6,58.5, , 
RX06124702,58.8,44.9,44.3,46.6,54.2,50.1,54.5,48,46,52.6,43.9,50,49,53.7,45.3,58.3, , 
RX06124703,56.7,48.3,42.3,56.2,46.9,56,42.2,52.1,44,53.1,52.9,49.9,43.8,53,51.9,50.6, , 
RX06124705,50.1,45.9,51.6,47,47.1,55.7,51.4,46.5,53.4,52.7,43,49.4,51.2,60,49.5,45.6, , 
RX06124706,51,52.7,50.7,52.2,53.6,46.6,46.1,43.8,46.1,47.7,51.2,52.2,52.8,49.4,56.7,47, , 
RX06124707,49.6,41.9,55.3,48.7,55.2,46.6,57.5,45.8,47.2,43.5,53.3,54.9,45,58.7,45.7,51.1, , 
RX06124708,50.6,46.3,51.4,53.9,40.9,50.1,52,49.5,54.4,50.9,49.6,49,46.7,54.7, , , , 
RX06124709,47.9,42.9,48.4,53.4,49.7,51.8,51.6,54.6,49,47.5,49.6,53.6, , , , , , 
RX06124710,53.5,48.2,52.2,50.7,57.6,49.8,48.7,54.9,49.7,50.2,45.1,40.8,50,50.1,52.6,46, , 
RX06124712,50.5,43.2,47.5,46.4,50.5,55,46.9,50.9,53,51.8,55.2,44.7,47.9,44.9,58.1,53.4, , 
ç„ê_, , , , , , , , , , , , , , , , , , 
RX09124701,46.3,53.2,44.8,54.8,47.9,50.6,55.5,50.2,47.9,42.4,51.7,54.8, , , , , , 
RX09124702,49.9,47.5,50.5,47.3,46.6,54.9,53.9,52.8,47.4,52.2,48,52.4,46.6, , , , , 
RX09124703,50,40.9,55.1,43.2,42.5,47.9,57.6,52.9,53.4,54.5,48,51.9,45.3,55.6,60.5,40.5, , 
RX09124704,53.5,41.4,52.6,56.6,52.4,51.6,52.1,42.8,42.7,56.3,45.4,50.6,51.6,52.7,53.7,44.2, , 
RX09124705,43.3,51.8,51.2,44,49.4,49.4,50,59,47.3,57.1,47.4, , , , , , , 
RX09124706,54.3,56,47.5,47.6,61.3,46.7,42.4,46.2,51.2,56.9,46.9,50.4,44.8,55.7,45,47, , 
RX09124707,67.5,52,45.3,40.6,44.2,56,45.3,68.7,39.3,57.2,40.4,48.6,43.5,54,65.9,34.1,46.8,50.6
RX09124708,45.2,48.4,49.4,50.1,56,40.1,54.3,53,44.4,51.7,59.3,49.7,45.9,48.9,48.9,54.6, , 
RX09124709,51.1,55.2,54.1,45.1,51.1,51.5,47,52,46.9,46.1,47.4,56.4,46.2, , , , , 
RX09124710,47.5,52.4,49.6,46.3,48.1,50.8,50.8,53.2,49.5,51.8, , , , , , , , 
RX09124712,57.2,51.6,48.1,53.2,51.2,49.4,53.9,48.2,50.5,46.5,45.3,52.4,48.6,44.7,49,50.1, , 
,,,,,,,,,,,,,,,,,,
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
,,, , , , , , , , , , , , , , , , 
