Nakayama,,,,,,,,,,,,,,,,,,
RX06102701,33.5,51.6,40.7,72.3,44.2,45.8,48.5,42.5,56.4,52.2,60.4,38.4,50,65,46.4,52.1,,
RX06102702,55.9,69.3,54.3,40.3,37.3,33.2,39.9,58.8,52.5,50.3,40.4,59.1,58.6,52.7,55.6,41.8,,
RX06102703,37.6,45.8,41.6,55.2,55.1,39.3,42.3,43.6,54.8,65.1,55.2,40.7,73,50.2,43.4,57.1,,
RX06102706,42.3,56.2,52.8,58.2,45.8,28.8,41,56,65.9,63.3,44.8,47.3,57.2,57.8,43.7,38.8,,
RX06102707,61.2,35.3,36.6,56.5,45.1,65,58.4,29.8,46.4,59.8,46,57.5,49.4,49.3,48.7,55.1,,
RX06102708,45.7,64.6,56.2,41,47.3,56,44.2,52.9,39.5,45.7,61.3,50.2,32.9,71.5,43,48.1,,
RX06102709,45.3,40,58.1,69.6,60.6,48.2,49.9,42.8,51.4,55.5,57.7,51.6,35.3,34.1,,,,
RX06102710,44.5,55,48.4,48.8,57.6,45.5,68,49.5,47.4,33.7,64.7,38.8,38.6,59.6,,,,
RX06102711,35.3,63.4,47.1,53.1,48.2,51.5,50.7,29.7,69.3,43.7,58.5,47.8,55.6,39.6,50,56.4,,
RX06102712,42,38.3,26.8,58.7,53.9,54.6,54.1,50,46.8,66.5,54.6,53,41.3,55,62.4,42,,
Tyukyo,,,,,,,,,,,,,,,,,,
RX07102501,63.5,50.7,59.1,45.9,71.6,32.4,51.4,56.3,45.1,55,48.7,47.8,51.3,38.4,46.8,36,,
RX07102502,40.8,42.5,67.7,56.7,50.4,62.1,34.7,47,39.3,54.4,45,58.5,34.5,55.3,50.5,60.5,,
RX07102503,35.5,56.6,55.5,49,56.7,57.2,54.1,35.2,54.9,38.1,47.6,43.7,49.7,41.4,50.3,74.4,,
RX07102504,46.3,34.6,65.1,68.7,51.2,40.3,55.2,50.7,57.2,56.3,46.6,45.1,58.1,52.1,29.4,55.9,45.2,41.9
RX07102505,67.5,50.7,60,38.4,53.5,46.8,50.2,46.8,30.5,60.3,48.4,52.6,37.2,50.6,59.3,39.2,43.6,64.7
RX07102506,45.6,34.5,48.2,57.6,70.3,56.6,44.8,42.3,48.6,58.4,67.5,45,51.9,36.1,48.7,44,,
RX07102507,30.3,59,38.1,52.7,55,40.8,50.3,66.6,46.7,44.9,,34.7,54.6,60.9,53.1,57,,
RX07102509,56,42.6,34.3,53.3,50.2,63.2,39.4,52,52,59.9,40.2,47.6,71.1,56.1,43.9,38.2,,
RX07102510,53.3,36.6,55.2,36.9,58.4,41.3,38.1,40.7,54.3,69.1,52.3,51.1,52.5,67.3,43.8,49.2,,
RX07102511,45.9,39.7,65.4,42.1,59.9,38.6,58.1,60,47.9,37.2,44.9,39.5,50.8,53,68,56.3,55.9,36.9
RX07102512,57.8,51.7,37.8,45.8,34,33.4,59.2,46.4,40.5,59.9,61.1,59.3,55.3,50.3,50.5,46.4,68.4,42.2
Hanshin,,,,,,,,,,,,,,,,,,
RX09101701,51.8,37.6,45.9,62.2,58.9,46.1,48.7,64,57.8,40,61.4,36.3,35.4,62,43.2,48.6,,
RX09101702,46.8,48.6,37.2,71.5,34.5,63.3,49.8,54.6,50.9,46.9,45.9,49.9,,,,,,
RX09101703,63.4,37.3,43,53.3,63.6,41.1,52.6,41,36.9,60.5,52.1,38.8,59.1,57.3,,,,
RX09101705,41.7,59.9,58.9,49.4,37.9,65.9,50.1,61.7,42.8,31.1,41.8,57.7,46.2,47.1,57.8,,,
RX09101706,43.5,71.9,55.5,43.2,37.5,48.7,65.6,37.2,49.5,56.5,52.5,48.5,49.4,40.7,,,,
RX09101707,37.8,45.3,52.7,56.5,44.3,58.9,36.1,35.1,52.3,54.6,44,63.2,56.5,70.8,43.5,48.4,,
RX09101708,49,68.8,42.6,63.6,50.4,39,47.1,65.2,42,53.6,45.9,40,42.8,,,,,
RX09101709,38.3,61.8,36,61.8,45.6,50.8,64.4,52.6,38.4,64.3,57.6,45,39.5,44.9,42.6,56.4,,
RX09101710,51,47.6,40.1,54.7,47.3,49.5,47.3,35.4,51.2,63.2,59.2,52.5,45.8,75.3,42.9,37
RX09101712,65.1,39.7,46.3,59.7,60.4,62.8,38.2,53,48.8,47,37.8,41.2,,,,
