tokyo,,,,,,,,,,,,,,,,,,
RX05094201,47.3,40,34.2,63.2,48.4,47,43.9,55.5,56.8,56.3,50.9,45.4,46.5,45.7,55.8,63.2,,
RX05094202,53.4,44.9,47.9,50.4,42.4,46.7,37.9,52.3,59.2,49.6,56.1,55,39.7,40,51.1,53.1,69.9,50.5
RX05094203,57.6,49.6,49.1,47.3,54.8,46.3,47.1,48.4,62.2,59.4,42.7,35.4,62.4,46.1,52.8,54.1,34,50.8
RX05094205,49.2,54.1,39.4,52.1,60,55,38.9,59.8,48.2,38.2,42.3,53.3,59.5,,,,,
RX05094206,56,47.7,46,50,59.6,44,44.9,30.8,46.1,52.3,65.8,63.5,43.7,51.7,48.1,49.8,,
RX05094207,46.2,40.2,40.8,49.3,58.9,59.9,64.2,40.4,35.7,53.2,40.6,55.2,69.3,49,45.3,51.9,48.3,51.6
RX05094209,45.9,34.2,39.9,54.2,60.6,58.8,57.4,49.7,58.2,48.8,47.7,47.1,49.7,51,46.8,,,
RX05094211,53.6,44.1,39.8,42.9,49.7,62.5,57.4,53,56.6,47,43.3,,,,,,,
RX05094212,51.6,28.8,64.3,40.8,54.2,51.8,58.4,52.3,44.1,45.3,54.5,50.9,48.2,40.9,61.9,52,,

RX08094201,51.3,60.9,41.7,47,56.7,69.2,47.5,50.5,45.9,48.2,50.5,44,34.1,57,42.9,52.8,,
RX08094203,37.6,53,47.4,54.2,61.3,39.5,50.1,66.6,54.4,45.2,44.4,46.2,,,,,,
RX08094205,43.7,53.6,48.8,41.2,59.1,46.1,50.2,60.6,53.5,,38.3,56.8,47.7,54.5,55.8,55.7,28.6,59.9
RX08094206,46.3,56.3,42.4,53.9,37.1,43.4,68.1,54.5,58.5,54.4,54.8,42.6,41.2,46.4,,,,
RX08094207,51.3,56.2,55.4,47.3,41.1,51.5,52.8,44.1,42.9,39,73.2,39.2,57.1,55.4,54.5,39.2,,
RX08094208,46,48.5,50.7,38.4,51.8,51.2,61.4,49,40.3,58.8,52.6,43.4,62.1,46.1,53.3,31.4,51.8,63.4
RX08094210,48.4,38.7,59.8,53.6,64.7,50.2,43.7,38.7,53.9,54.8,54.1,43,44.8,56.1,55.2,40.4,,
RX08094212,40.1,56.3,47.5,51.2,55,55.4,42.2,49.7,52.8,49.2,51.2,59.1,41.2,50.3,43.4,55.4,,
