,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
RX04115302,49.9,47.5,43.8,58.4,45.8,50.6,45.8,49.4,56.8,49.6,56.7,51,49.9,44.7, , , , 
RX04115303,47.4,49.8,55,53.6,51.1,51.8,57.1,40.1,46.3,47.8, , , , , , , , 
RX04115304,55.2,49.1,54.7,47,48.3,49.7,58.7,39,43.7,51.6,50.6,55.7,46.5, , , , , 
RX04115306,56.7,52.2,48.4,48.2,50.6,53.6,52.3,50.9,49.3,51.8,50.4,50.8,46.4,47.8,40.6, , , 
RX04115307,49.3,46.7,49.6,44.9,48.8,50.5,49.3,52.6,,51.1, , , , , , , , 
RX04115308,46,38.5,53.7,48.8,55.6,45.3,54,53.5,55.8,48.7,46.5,49.7,43.9,56,54, , , 
RX04115309,55.9,55.9,50.5,46,49.1,50.2,47.4,48.1,50.1,47.4,49.4, , , , , , , 
RX04115310,67.3,48.4,70.1,38,49.9,45.1,46.8,44,47.3,47.7,66.7,60,40.4,51.3,45.1,43.5,53.3,35.2
RX04115311,49.8,52.8,53.4,57.4,49.9,43.9,47.3,46,45.4,47.8,45.2,54.8,55.6,51.9,48.9, , , 
RX04115312,55.1,62.5,62.4,44.2,53.7,53.7,32.1,61.5,45.7,43.8,61,46.1,61.4,29.3,47.9,43.9,43.1,52.7
“Œ‹ž, , , , , , , , , , , , , , , , , , 
RX05114601,63.1,50.2,50.9,46.6,43.7,47.9,60.1,48.6,48.4,48.2,47.4,55.7,45,44.3,47.8,52.2, , 
RX05114602,49,53.4,51.3,46.9,45.5,47.1,53.6,57.3,52.4,45.6,44.8,53.5,49.6, , , , , 
RX05114603,48.2,48.7,46.4,53.8,51.8,52.4,48,51.7,45.4,52.9,50.7, , , , , , , 
RX05114604,56.1,48.6,54.2,45.1,48.7,53.4,50,57,51.8,49.5,52,51.7,43.3,43.6,45, , , 
RX05114605,53.5,50.9,52.4,51.9,52.3,45.9,45.8,46.4,49.1,51.7, , , , , , , , 
RX05114606,49.6,47,49.6,47.2,52.5,49.7,48.9,46.4,52.7,51.9,49.3,47.6,54,53.6, , , , 
RX05114607,51.3,48.2,52.6,47.8,50.5,49.8,52.7,51.1,50.3,45.6,50.2, , , , , , , 
RX05114608,47.2,58.6,54.5,48.1,47.6,46.5,47.6, , , , , , , , , , , 
RX05114609,49,46.6,52.6,54.8,49.7,49.3,48,45.8,47.7,43.9,51.8,54.9,56, , , , , 
RX05114610,47.8,55.6,51.9,50.3,53.4,47.4,45.7,52.4,49.1,42.4,49,49.3,55.7, , , , , 
RX05114611,50.8,56.5,54.3,29.4,47.6,46.7,56.4,51.1,55.1,43.6,48.8,58.6,52.5,50,49.8,48.4,50.4, 
RX05114612,49.1,45.3,48.4,50.2,49.9,50.9,41.4,54.1,59.3,48.9,52.5,49.9, , , , , , 
‹ž“s,,,,,,,,,,,,,,,,,,
RX08115501,60.2,49.8,53,48,47.5,50.7,47.1,48.6,52.3,48.8,42.5,52.1,50.3,54,45.1, , , 
RX08115502,48.9,57.3,46.4,54.3,43.5,44.2,50.2,42,57.5,50.8,48.1,56,50.8, , , , , 
RX08115503,69.8,48.9,42.5,53.8,52.1,49.9,48.5,51,46.6,47.9,47.1,44.5,41.1,52.1,51.6,52.7, , 
RX08115505,57.5,42.1,44.3,53.4,46.7,46.2,47.6,56.9,54.2,43.7,50.4,49.3,50.2,57.4, , , , 
RX08115507,50.2,53.8,60.8,45.4,48.3,46.3,52.4,42.8, , , , , , , , , , 
RX08115508,45.8,47.9,48.6,46.9,54.9,47.6,53.1,47,57.6,45.2,49.4,56, , , , , , 
RX08115509,48.6,43.6,54.9,55.1,53.5,46.3,48, , , , , , , , , , , 
RX08115511,56.8,55.9,47.2,48.7,54.8,52.2,50.4,48.2,51.5,52.4,45.9,41,45, , , , , 
RX08115512,46.3,43.5,53.6,46.4,44,51.4,49.1,47.4,53.2,51.1,54.5,46.7,45.3,62.2,48.4,56.9, , 
