,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
“Œ‹ž, , , , , , , , , , , , , , , , , , 
RX05125701,52.9,43.9,46.1,52.1,49.2,45,47.6,41.4,55.3,53.9,45.5,54.2,61.8,51.4,54.3,45.6, , 
RX05125702,43.6,58,30.5,57.8,46.1,52,63.6,44.4,50,46,66.8,38.5,51.2,55.5,64.1,53.9,37.9,40
RX05125703,45.5,44.6,41.5,50.6,39.3,61.3,47.4,34,55.7,37.9,48.3,42.8,54,46.1,54.9,70.8,59,66.3
RX05125705,67,71.6,57.7,40.2,49.4,53.1,37.2,37.3,41.5,41.6,47.6,43.6,61.6,49.4,58.7,51.9,47.2,43.4
RX05125706,50.2,46.6,47.6,50.4,58.4,49.4,46.8,48.7,55.3,52.3,44.9,51.2,41.8,50.9,57.3,48.3, , 
RX05125707,47.7,53.7,49.2,44.3,49.3,53.8,51.6,51.5,48,48.8,52.6,49.2,50.3, , , , , 
RX05125708,49.5,44.4,53,51.4,36.6,51.4,46.4,51.4,51.3,56.6,44.5,56.2,45.1,57.9,54.4,49.8, , 
RX05125709,47.3,50.8,57.2,48.4,55,47.5,48,48.1,47.9,50.3,45.3,47.9,64,41,51.4, , , 
RX05125710,55.7,53.4,56.7,41.9,44.5,51.9,48.3,43.7,50,51.7,51.6,54.4,42.2,48.1,59,47.2, , 
RX05125711,52.3,48.7,54.9,51.2,51.6,50.4,52.3,46.5,49.2,55,49.1,50,44.1,41.7,52.9, , , 
RX05125712,47.7,46,50.1,50.7,45.2,51.5,64.2,44.1,57,52,45.6,50.2,52.3,51.7,48.2,43.3, , 
‹ž“s,,,,,,,,,,,,,,,,,,
RX08125701,50.7,49.3,48.5,47.5,49.1,48.5,48.3,46.4,52.4,52.7,49.3,54.4,56.4,46.5, , , , 
RX08125702,43.5,46.1,46.9,58.4,46,41.3,58.3,49.7,47.7,50.9,54.8,54.9,47.9,47.6,56.1, , , 
RX08125703,54.7,51.8,43.4,44,47.9,48.4,55.6,53.6,61.8,50.3,43.4,50.3,46,48.8, , , , 
RX08125705,45.2,48.3,48.6,54.4,48.3,50.4,51.4,49.3,53.6,54.6,48.4,46.8,55.9,44.8, , , , 
RX08125706,49.3,52,56,47.3,51.1,49.1,44.4,49.7,53.2,49.8,53.3,44.9, , , , , , 
RX08125707,51.8,55.8,52.4,48.1,50.4,43.8,45.1,45.1,47.7,51.6,57,62.2,52.7,43.6,42.7, , , 
RX08125708,47.2,44.8,56,44.1,61.4,56,48.9,56.2,49.4,53.3,42,41.2,46.4,54.8,50.6,47.7, , 
RX08125709,52.2,45.9,44.9,49.1,50.6,53.1,49,48.2,46.5,60.4, , , , , , , , 
RX08125711,39.2,38.6,44.7,42.8,50.5,46,59.2,54.8,47.4,72.6,51.6,57.3,41.6,50.6,66.9,44.3,57.2,34.7
RX08125712,49,50,51.5,48.9,49.4,52.1,52.6,39.4,57.4,51,47.4,51.1,53.2,42,42.2,62.6, , 
