,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18

’†ŽR,,,,,,,,,,,,,,,,,,
RX06111301,62.7,56.6,43.2,54.1,47,49.9,55.9,37.6,46.9,47.8,56.8,44.1,47.3,52.7,47.5,49.9, , 
RX06111302,52,46.4,50.7,42.1,44.8,58.1,46.2,60.3,46,48.3,53.1,50.7,54.7,45.5,52.2,48.9, , 
RX06111303,50.3,50.9,46.1,41.4,50.4,48.1,51.6,51.2,43.7,52.7,56.9,55.5,47.1,55.6,47.8,50.7, , 
RX06111305,51.2,48,53.8,44.8,46.9,46.1,57.5,55.4,54.6,48.4,46.2,47.5,46.5,53.1, , , , 
RX06111306,51.2,51.2,46.9,58.1,48.8,38.6,45.8,55.2,52.4,52.6,44.6,49.8,60.1,45.3,53,, , 
RX06111307,58.5,45,57.8,43.8,45.6,50.1,47.9,56.4,52.4,51.4,49.5,44.2,56.7,51.7,41.7,47.3, , 
RX06111308,48.5,40.5,47.8,57.3,55.2,46.1,51.4,54.4,64.4,52.2,43.9,51.4,42.6,52.7,53.9,37.7, , 
RX06111309,44.1,48,48.4,45.8,55.6,53.9,54.3,46.1,51.4,44.9,57.8,49.2,53.7,46.6, , , , 
RX06111311,38.7,50.9,49.1,44.4,41.1,53.8,37.6,50.8,58.8,49.1,47.5,53.9,55.3,53.7,59,56.1, , 
RX06111312,52.6,58.3,49.3,54.5,47.3,48.1,41.4,47.4,57.2,47,45.7,47.5,50.9,51.6,51.7,49.5, , 
‹ž“s, , , , , , , , , , , , , , , , , , 
RX08111301,60.6,53.7,52.3,57.1,48.2,49.6,51.6,54.3,48.9,46.6,47.8,47.2,49.1,49.1,41.3,42.6, , 
RX08111302,48.5,43.8,47.6,47.1,45.9,53.3,54.2,48.8,63.2,56.3,50.1,55.7,47.6,47.3,41.6,49.1, , 
RX08111303,,47,52.5,47.6,56.3,48.8,56.6,52.6,47.9,50.4,44.2,46.7,52.1,46.1,54,48.6, , 
RX08111304,54.7,52.6,57.6,47,58.6,51.7,46.1,45.9,41.5,45.1,48.7,47.4,46,59.1,48, , , 
RX08111305,53.6,53.5,46.5,44.1,45.2,54.9,53.8,54.3,48.5,47.3,50.9,52.1,58.9,46.4,43.4,46.7, , 
RX08111306,46.5,56.4,46.3,48.1,50.7,52.9,45.1,46.1,68.2,52.1,52.1,48.1,50.5,43.6,43.7,49.6, , 
RX08111307,50.9,48.6,53.1,49.4,39.2,54.1,42.2,39.2,53.2,51.7,43.6,52.8,50.3,62.2,52.2,57.3, , 
RX08111308,47.7,55.1,60,39.6,50.3,49.6,46.2,51.4,52.4,50.7,58.8,55,48.4,50.7,44.2,39.9, , 
RX08111309,54,45.6,46.9,50.5,49.5,46.3,50.6,53.5,53.2, , , , , , , , , 
RX08111310,48.7,47.1,49,43.2,50.3,47.6,46.8,61.1,57.1,43.3,50.4,49.5,52.7,53.1, , , , 
RX08111311,43.3,48.8,45.3,57.4,48,45,52.1,55,43.1,48.4,42.9,54.9,52.8,57.4,49.9,55.6, , 
RX08111312,42.5,54.2,49.9,40.7,50.7,55.3,46.1,50.5,52.9,51,46.8,51,52,56.5,49.9, , , 
