,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
“Œ‹ž,,,,,,,,,,,,,,,,,,
RX05125801,54,48.1,52.3,64.9,51.8,48.7,45.5,45.8,49.6,49.9,53.2,48.1,45.9,53.7,47.4,40.8, , 
RX05125802,57.8,52.6,51.7,52.8,45.9,63,43.1,47,50.8,53.7,52,55.4,41.4,38.4,46.7,47.6, , 
RX05125803,50.1,45.2,49.8,46.5,52.7,49.4,48.5,54,45.8,48.2,48.5,59.8,56,54.9,44.2,46.4, , 
RX05125804,55.5,49.9,50.5,50.6,50.9,42.5,45,50.4,47.1,55.4,52, , , , , , , 
RX05125805,53.8,56.9,38.3,55.1,54.9,48.9,50.7,49.5,45.4,47.7,52.3,48.6,52.3,50.5,44.9,50.3, , 
RX05125806,48.6,37.5,41.1,57.7,50.8,66.1,59.7,43.5,46.1,40.1,48.3,46.9,42.8,54.5,38.8,52.8,76,48.7
RX05125807,50.8,45.4,52.6,44.6,52.7,50.2,56,43.1,47.3,60,40.7,59.5,52.4,48.6,44.4,51.5, , 
RX05125808,50.3,46,46.6,54.5,50.9,49.5,42.1,47.7,50.5,55.7,47.1,53.6,58.6,47.8,49, , , 
RX05125809,45.3,60.9,51.7,46.4,40.1,47.7,45.4,57.1,48.1,39.3,48.6,54.3,45.3,39.8,60.4,78.3,54.7,36.8
RX05125810,47.8,51.1,46.8,48.8,48.9,52.1,48.7,52,43.7,47.7,50.7,54.7,61.4,44.6,50.9, , , 
RX05125811,47.9,41.6,46.8,63.1,41.1,44.5,47,57.5,51.2,43.5,39,53.7,56.6,47.6,59,50.6,59.2, 
,,,,,,,,,,,,,,,,,,
‹ž“s, , , , , , , , , , , , , , , , , , 
RX08125801,51.2,43.8,48.5,54.9,59.4,49.9,44.7,47.1,56.4,54.2,39.3,51.6,58.9,41.7,46.7,51.8, , 
RX08125802,59.2,39.9,46.3,63.3,63.5,54.4,51.9,37,59.1,56.1,44,61.5,54.4,54.8,47.3,36.9,36.3,34.2
RX08125803,55.6,50.2,55.9,51.3,49.4,51.3,52,45.6,47.3,48.3,46,54.1,43.2, , , , , 
RX08125805,50.1,44.9,52.9,54.6,52.8,51.1,48.7,46.8,50.9,47.1, , , , , , , , 
RX08125806,51.2,60.6,41.1,48.9,48.9,54.9,48.8,48.5,49.8,46.6,51,52.1,40.3,53.7,56.7,47, , 
RX08125807,49.9,37.7,29.7,51.6,54.3,52.8,57.6,51.6,48.4,47.5,53.2,45.3,63.8,72.4,41.8,54.1,53.1,35.1
RX08125809,58.1,66.6,43.7,59.8,55.6,34.1,54.9,37.1,51.9,39.3,54.4,52.4,65.4,51.5,51,32.9,50,41.3
RX08125810,57.3,47.9,53.1,46.2,52.6,43.6,44.2,55.1, , , , , , , , , , 
RX08125811,51.4,51.2,51.5,45.2,47.2,46.4,52.6,49.8,53.1,49.8,49.9,49.4,55,47.5, , , , 
RX08125812,46.5,44.2,49.9,50.2,51.6,43.1,56.4,51.9,50.2,48,50.9,54.4,52.7,55,48.7,46.3, , 
,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , 
