,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
ŽD–y,,,,,,,,,,,,,,,,,,
RX01141201,49.7,43.3,45.2,50.6,52.4,53.1,52.3,45.2,54.8,49.5,53.9, , , , , , , 
RX01141202,49.3,45.2,50.1,58.3,47.3,54.2,51,45.2,48.6,50.8, , , , , , , , 
RX01141203,43.5,45.8,52.1,57.9,49.8,50.9,58.5,46.2,45.2, , , , , , , , , 
RX01141204,51.8,51.5,45.4,42.8,44.9,51.5,57.7,63.8,44.8,55.7,42.1,49.2,50.1,48.2,54.7,46.1, , 
RX01141205,51.7,46.8,46.5,49.3,51.3,46.8,46.8,52.5,54.1,46.1,54,56.5,47.7, , , , , 
RX01141206,52.1,54.1,49.9,47.4,46.1,52.8,47.4,53,51,47.6,53.3,47.2,48.2, , , , , 
, , , , , , , , , , , , , , , , , , 
RX01141208,49.1,48.4,52.5,47.8,47.6,51.3,51.5,52.2,48.5,44.8,50.8,52.7,52.7, , , , , 
RX01141209,45.2,54.1,44,48.7,57.4,48.5,51.3,50.3,48.2,49.7,52.8, , , , , , , 
, , , , , , , , , , , , , , , , , , 
RX01141211,50.2,49.2,50,44.9,50.7,49.6,53,58.1,45.6,48,44.4,53.7,52.5, , , , , 
, , , , , , , , , , , , , , , , , , 
•Ÿ“‡, , , , , , , , , , , , , , , , , , 
RX03142801,54.5,48.9,49.7,47.6,47.4,47.3,59.8,46.1,42.7,44.6,45,56.4,54.9,51.4,53.8, , , 
RX03142802,49.1,49.3,48.8,46.1,48.2,47.9,50.2,47.8,46.3,59.9,50.4,58,48.8,51,48.2, , , 
RX03142803,49.1,49.3,48.8,46.1,48.2,47.9,50.2,47.8,46.3,59.9,50.4,58,48.8,51,48.2, , , 
, , , , , , , , , , , , , , , , , , 
RX03142805,58.1,46.4,54.4,37.3,44.4,47.2,52,54.8,50.9,43.1,51.5,51.7,51.6,49,59.7,47.7, , 
RX03142806,49.9,40.5,48.4,50.6,54.8,44.7,57.8,61.3,44.7,40.8,55.3,52.4,53.1,47.8,45.2,52.8, , 
RX03142807,55.4,50.9,43.1,55.6,57.6,57.8,48.3,37.7,45.3,53.5,43.6,47.5,47.6,49.2,50.5,56.5, , 
, , , , , , , , , , , , , , , , , , 
RX03142809,54.9,49.5,51.3,47.3,47.7,51,53.5,54.1,53.8,48.4,45.3,44.1,51.7,56,50.1,41.3, , 
RX03142810,46.7,51.5,49.6,48.9,48.6,43,46.8,50.7,57.3,44.4,58.8,49.3,50.6,56.4,47.1, , , 
RX03142811,45.8,61.4,50,48.3,46.2,50.7,51,44.9,53.9,46.9,45.8,41.9,52.5,48,51.8,60.8, , 
RX03142812,44.6,52.8,59.2,44.9,48.9,51.2,48.4,47.3,45,57,52.4,44.8,46.6,56.7,50.1, , , 
’†‹ž,,,,,,,,,,,,,,,,,,
RX07143801,51.5,50,44,46.4,55.8,60.6,50.7,45.3,44.9,48.1,48.8,51.5,52.4, , , , , 
RX07143802,43,59.2,41.9,44.2,59.6,45.6,48,56.3,59.2,41.5,44.2,51.8,49,53.4,47,56, , 
RX07143803,57.9,43.7,31.7,53.7,67.8,65,44.6,42.3,48.9,60.4,40.8,60.3,48.8,47.5,44.6,38.8,42.9,60.3
RX07143804,42.8,49.4,52.5,53.8,53.3,51,52.2,65.1,41.9,43.5,56.1,48.3,46.8,45.2,53.4,44.7, , 
RX07143805,50.5,54.1,63.4,40.6,45.9,47.8,50.6,51,47.7,69,44.6,46.2,70.6,49.4,40.9,46.3,52.7,28.7
RX07143806,54.1,40.3,58.7,53.9,46.8,48,69.2,52.1,46.1,54.2,46.7,40.2,42.9,49.3,49.5,48, , 
RX07143807,50.9,60.7,46.9,40.4,61.7,36.8,58.1,59.3,68,44.9,47.6,42.9,41,67.5,42.7,38.8,43.6,48.2
RX07143808,49,40.9,50,44.6,56.8,52.8,47.3,49.3,53.3,54.5,49.8,52.4,49.3, , , , , 
RX07143809,47.5,43.3,48,52,57.2,49.4,51.3,49.7,51.6, , , , , , , , , 
RX07143810,50.5,52.3,54.5,56.6,48.5,52.9,57.2,45.7,42.2,48.3,43.8,49,42.8,48.5,57.9,49.5, , 
RX07143811,52.3,46,49.9,51.7,47.5,44.5,53.5,51.8,45.3,59.2,45.3,59,49.7,51.3,49.4,43.7, , 
RX07143812,51.7,44.1,46.4,51.1,44.6,52.5,42.3,44.6,52.7,48.1,43.4,66.9,48.5,49,49.9,64.1, , 
