RAA20140820201408194611021050000能登禄剛崎賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               能登禄剛崎賞（中央交能登禄剛崎賞能登禄0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000800000001600000007200000056000000320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707071020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,4,2,5,3,6,7                                                         201,(3,4),5,2,6,7                                                       30(1,4),3,5,2,6,7                                                       404,2,(3,5),6,(1,7)                                                     0
RAA20140806201408054610011150000ＭＲＯ金賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　MRO KIN SHO                                                                                                                                                                                                                                                                                                                                                             ＭＲＯ金賞　　　　　ＭＲＯ金賞　ＭＲＯ0000D 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0002000000004000000018000000140000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,5,4,(2,7),1,3,8                                                   206,9,(4,5),2,7,1,3,8                                                   306,5,1,9,4,2,7,3,8                                                     406,5,1,4,2,7,8,(3,9)                                                   0
RAA20140827201408264611031150000イヌワシ賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　INUWASHI SHO                                                                                                                                                                                                                                                                                                                                                            イヌワシ賞　　　　　イヌワシ賞　イヌワ0000D 130002000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　200000002400    0002000000004000000018000000140000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,8,3,2,5,7,6,4,9                                                     201,8,2,3,5,7,4,6,9                                                     301,8,2,3,5,7,4,6,9                                                     401,8,(2,3),5,4,7,6,9                                                   0
RAA20140901201408314612011220000山中温泉芭蕉祭特別３Ａ－１　Ａ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               山中温泉芭蕉祭特別３山中温泉芭蕉山中温0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000400000000800000003600000028000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,7,(2,10),6,8,(3,4),9,5                                              201,7,(2,10),3,6,8,4,5,9                                                301,7,10,8,(3,6),(2,4,5),9                                              401,7,3,2,5,10,6,8,4,9                                                  0
RAA20140812201408114610020440000２歳新馬戦　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            ２歳新馬戦　　　　　２歳新馬戦　２歳新0000  110004000000000000000サラ系２歳　　　　　　　　　　　　　　　　　　　　　　　　　090000002400    0001000000002000000009000000070000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000907072030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307,9,4,3,2,1,6                                                         407,9,4,3,2,1,6                                                         00                                                                      00                                                                      0
RAA20140827201408264611030950000選抜河北門ジュニアＣ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(TWO-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                                 選抜河北門ジュニアＣ選抜河北門ジ選抜河0000E 110004000000000000000サラ系２歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0001000000002000000009000000070000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001009092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,2,7,(3,8),4,5,9,10                                                  201,2,7,3,8,4,5,9,10                                                    30(1,2),7,3,4,8,5,9,10                                                  401,2,3,7,4,8,5,9,10                                                    0
RAA20140806201408054610010550000サラ系３歳　Ａ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　Ａ３　　サラ系３歳　サラ系0000  120004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002200000017000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,7,10,(1,8),2,6,11,(3,4),5                                           209,10,7,1,8,2,6,11,3,4,5                                               30(9,10),1,7,2,8,(6,11),3,4,5                                           4010,9,1,7,2,8,11,3,6,5,4                                               0
RAA20140901201408314612010820000パニックＤＴ吉田純一記念３Ａ－２　Ａ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          パニックＤＴ吉田純一パニックＤＴパニッ0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000030000000060000000270000002100000012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(4,6,9),10,1,5,3,8,2,7                                                204,9,6,1,10,3,5,8,(2,7)                                                306,4,(1,9),3,10,5,8,7,2                                                404,6,1,3,10,5,(8,9),7,2                                                0
RAA20140812201408114610020340000サラ系３歳　Ｂ６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　Ｂ６　　サラ系３歳　サラ系0000  120004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000001800000014000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,7,8,(4,10),5,1,9,11,2,3                                             206,7,8,4,10,1,5,11,9,2,3                                               30(6,7,8),4,10,(1,5),11,9,2,3                                           40(6,8),7,4,10,1,5,11,9,2,3                                             0
RAA20140820201408194611020850000３Ｂ－４　Ｂ４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３Ｂ－４　Ｂ４　　　３Ｂ－４　Ｂ３Ｂ－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000200000000400000001800000014000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,1,4,7,(3,11),8,9,6,10,5                                             20(1,2),(4,7),8,11,3,6,(9,10),5                                         302,1,11,10,(6,7),8,4,5,3,9                                             4010,2,6,(7,11),1,8,5,3,4,9                                             0
