RAA20141109201411085410050310000Ｃ３－１２　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３－１２　Ｃ３　　Ｃ３－１２　Ｃ３－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,(3,5),8,(1,4),6,10,2,9                                              207,(3,5),8,4,1,6,(2,10),9                                              307,(4,5),8,3,6,1,9,(2,10)                                              408,4,7,5,6,9,2,3,1,10                                                  0
RAA20141124201411235411030620000Ｃ３－１０　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３－１０　Ｃ３　　Ｃ３－１０　Ｃ３－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,5,6,8,1,7,(9,10),4,3                                                202,5,1,6,8,7,10,9,4,3                                                  30(2,5),(1,6,8),7,(9,10),(3,4)                                          401,2,6,5,7,8,10,9,3,4                                                  0
RAA20141109201411085410050110000Ｃ３－１４　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３－１４　Ｃ３　　Ｃ３－１４　Ｃ３－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,6,5,8,9,10,3,1,7,4                                                  202,6,5,8,1,9,10,(3,7),4                                                302,6,5,(9,10),8,7,3,1,4                                                402,6,7,(5,10),(3,9),8,4,1                                              0
RAA20141125201411245411040740000土佐秋月賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOSA SHUGETSU SHO                                                                                                                                                                                                                                                                                                                                                       土佐秋月賞　　　　　土佐秋月賞　土佐秋0000D 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000600000001500000007200000048000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,(4,8),5,1,9,7,2,6                                                   203,8,4,5,1,2,9,7,6                                                     303,8,4,5,9,1,7,2,6                                                     403,4,8,5,9,2,1,6,7                                                     0
RAA20141125201411245411041140000宿毛市「浜田の泊屋」特別　Ａ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          宿毛市「浜田の泊屋」宿毛市「浜田宿毛市0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000180000000450000002200000015000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,9,1,6,5,7,4,2,3                                                     208,9,1,5,6,7,4,2,3                                                     308,9,1,5,6,7,4,3,2                                                     408,9,5,(1,6),7,2,3,4                                                   0
