RAA20140611201406104503021050000スパーキングナイトＣｈ（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　OPEN(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                               スパーキングナイトＣスパーキングスパー0000E 130002000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0006000000021000000108000000600000004200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001009091040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,6,10,1,5,(4,8),9                                                  202,3,6,10,1,5,4,8,9                                                    30(2,3),6,10,(4,5),1,8,9                                                40(2,3),6,10,4,5,1,9,8                                                  0
RAA20140612201406114503030860000ムーンストーンフラワー賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ムーンストーンフラワムーンストームーン0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0002500000007500000050000000300000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212123040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,6,1,12,11,5,10,4,8,7,9                                            202,3,6,1,12,5,11,4,10,8,7,9                                            30(2,3),6,12,(1,5),11,4,8,10,9,7                                        40(2,3),1,12,4,6,5,8,10,11,9,7                                          0
RAA20140612201406114503031060000関東オークス（中央交流）　Ｊｐｎ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KANTO OAKS                                                                                                                                                                                                                                                                                                                                                              関東オークス（中央交関東オークス関東オ0000B 120004000000000000000サラ系３歳　ＯＰ　　　　　　　　　　　　　　　　　　　　　　210000002300    0032000000112000000640000003200000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212123040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,12,9,6,8,7,4,11,3,1,5,10                                            202,12,(6,9),(8,11),7,4,3,1,5,10                                        30(2,12),11,9,(6,8),7,(3,4),1,5,10                                      402,(6,12),11,8,9,4,3,7,1,10,5                                          0
RAA20140613201406124503040970000ジューンフラワー賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ジューンフラワー賞（ジューンフラジュー0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0002500000007500000050000000300000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,4,11,1,2,7,5,3,9,10,8,12                                            206,4,1,11,2,7,(3,5),(8,9,10),12                                        30(4,6),(7,11),(1,2),9,(5,8),10,(3,12)                                  406,4,2,(1,11),(7,8),9,5,10,12,3                                        0
RAA20140611201406104503020950000初夏特別　Ｂ３二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          初夏特別　Ｂ３二　　初夏特別　Ｂ初夏特0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0002400000007200000048000000288000001920000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001211111040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,7,1,10,9,4,8,12,11,5                                              202,3,7,1,10,9,4,11,8,12,5                                              303,7,2,1,4,(8,9,10),11,12,5                                            403,7,2,1,4,9,8,10,12,11,5                                              0
RAA20140614201406134503050880000高麗山特別　Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          高麗山特別　Ｃ２　　高麗山特別　高麗山0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001700000005100000034000000204000001360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,5,9,(3,4),7,1,10,2,8                                                206,(3,5),(4,9),7,1,10,(2,8)                                            30(5,6),9,(3,4),10,7,(1,2,8)                                            406,5,3,4,7,9,10,1,2,8                                                  0
RAA20140610201406094503011040000さくらんぼ特別　Ｃ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          さくらんぼ特別　Ｃ２さくらんぼ特さくら0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001700000005100000034000000204000001360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414143030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,14,13,(3,5),6,10,9,8,1,11,12,4,7                                    202,14,13,5,3,1,8,9,11,6,10,12,4,7                                      30(2,14),3,(5,8),11,1,(6,9,13),10,12,7,4                                4014,8,(2,3),5,1,9,11,(12,13),6,10,7,4                                  0
RAA20140613201406124503040770000サラ系一般　Ｃ２九十１１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２九十サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,11,(3,5),6,10,1,2,4,9,7                                             208,11,(3,5),1,6,4,10,2,(7,9)                                           30(5,8,11),10,(1,3),9,(2,4,6),7                                         408,11,3,5,1,(4,10),2,7,6,9                                             0
RAA20140611201406104503020750000あじさい特別　１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               あじさい特別　１　　あじさい特別あじさ0000E 120000000000000000000サラ系３歳　３１９万上　　　　　　　　　　　　　　　　　　　160000002300    00020000000060000000400000002400000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,2,6,10,4,1,12,7,3,9,5,8                                            2011,2,6,1,4,10,3,7,12,5,9,8                                            302,(6,11),10,4,(1,7),12,3,9,5,8                                        4011,2,6,10,1,4,7,12,3,8,5,9                                            0
RAA20140701201406304504010840000湘南ひらつか七夕まつり特別　１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               湘南ひらつか七夕まつ湘南ひらつか湘南ひ0000E 120000000000000000000サラ系３歳　４２０万上　　　　　　　　　　　　　　　　　　　160000002300    0002000000006000000040000000240000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,10,11,3,4,6,(8,9),2,5,7                                             201,10,11,3,4,6,8,9,2,5,7                                               30(1,10,11),4,3,2,(8,9),6,5,7                                           4010,(1,11),4,3,2,(8,9),5,6,7                                           0
RAA20140613201406124503041170000白百合特別　Ｂ２二Ｂ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          白百合特別　Ｂ２二Ｂ白百合特別　白百合0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0002600000007800000052000000312000002080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414142040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,4,12,2,13,5,11,9,1,3,8,10,14,7                                      206,4,2,12,13,5,11,1,9,3,8,10,14,7                                      306,4,12,(2,13),5,11,1,(3,9),8,14,10,7                                  406,4,2,12,13,(1,5,11),3,(8,9),14,(7,10)                                0
RAA20140611201406104503020550000サラ系一般　Ｃ２五六　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２五六サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001000000003000000018000000120000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,4,1,7,8,9,5,10,6,3                                                  202,4,1,7,8,5,9,10,6,3                                                  304,2,1,7,5,8,9,6,3,10                                                  404,1,(2,8),5,7,6,(3,9),10                                              0
RAA20140612201406114503031160000入梅特別　Ｂ１二Ｂ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          入梅特別　Ｂ１二Ｂ２入梅特別　Ｂ入梅特0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    000300000000900000006000000036000000240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010304000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(8,10),3,7,1,5,2,9,6,4                                                208,3,1,10,7,5,2,6,9,4                                                  30(3,8),1,7,5,6,2,9,10,4                                                408,3,7,1,(2,6),5,9,4,10                                                0
RAA20140701201406304504010340000サラ系一般　Ｃ３七八九　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３七八サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0000800000002400000014400000096000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,(10,11),3,6,9,1,(4,8),7,2                                           205,10,11,3,1,6,(4,8),9,7,2                                             305,(10,11),3,8,(4,6),(1,9),7,2                                         405,10,8,11,3,4,1,(6,9),7,2                                             0
