RAA20140130201401295024040960000妙見山特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               妙見山特別（中央交流妙見山特別（妙見山0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00008000000016000000080000000480000003200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,3,(4,6),8,2,10,9,1,11,5,7                                          2012,3,4,6,8,2,10,1,9,11,5,7                                            3012,3,10,4,11,6,2,9,7,8,1,5                                            403,10,12,4,11,2,7,1,6,5,(8,9)                                          0
RAA20140109201401085022050860000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00003000000005400000027000000150000000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121230300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,5,4,12,2,6,1,9,10,3,8,7                                            2011,5,4,12,2,6,1,9,10,3,8,7                                            3011,5,9,4,12,6,2,1,10,3,7,8                                            409,11,5,4,12,2,6,1,(3,10),8,7                                          0
RAA20140122201401215023040750000Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ２　　　　　　　　Ｃ２　　　　Ｃ２　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,7,5,10,3,4,8,2,1                                                  206,9,7,5,10,3,8,4,2,1                                                  306,9,7,5,8,3,4,10,2,1                                                  406,9,5,3,7,8,4,10,2,1                                                  0
RAA20140122201401215023040850000Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(FOUR-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                           Ｂ２　　　　　　　　Ｂ２　　　　Ｂ２　0000E 140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000500000001000000005000000030000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,4,2,9,(1,5),11,8,6,12,10,3                                          207,4,2,9,1,5,(8,11),6,12,10,3                                          304,9,7,5,1,8,2,10,12,11,6,3                                            404,(5,7),9,1,8,2,10,12,6,11,3                                          0
RAA20140123201401225023051060000園田クイーンセレクション　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　SONODA QUEEN SELECTION                                                                                                                                                                                                                                                                                                                                                  園田クイーンセレクシ園田クイーン園田ク0000D 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0002500000005000000025000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,9,1,10,3,7,4,12,5,11,2,6                                            208,9,1,10,3,7,4,12,5,11,2,6                                            30(8,9),10,12,3,7,1,4,2,5,6,11                                          409,8,10,(3,12),7,2,1,4,5,6,11                                          0
RAA20140124201401235024010770000Ｃ２一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ２一　　　　　　　Ｃ２一　　　Ｃ２一0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000450000002250000012500000075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,10,(1,5),7,(2,6),3,9,8                                              204,10,1,7,2,(5,6),3,9,8                                                304,10,3,1,7,6,2,9,5,8                                                  404,3,10,1,7,2,6,9,8,5                                                  0
RAA20140106201401045022030810000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000300000000540000002700000015000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,8,9,5,(10,12),(2,3),7,(1,11),4                                      206,8,5,9,(10,12),2,3,11,1,7,4                                          306,9,12,5,8,11,10,7,(2,3),1,4                                          40(6,9),5,12,11,8,7,10,2,3,1,4                                          0
RAA20140131201401305024050870000Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      Ｃ１　　　　　　　　Ｃ１　　　　Ｃ１　0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　123000002400    00003000000005400000027000000150000000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121220200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,11,12,2,4,9,1,5,6,8,7,3                                            2010,11,12,2,4,9,1,6,5,8,7,3                                            30(10,11),12,4,2,6,(1,9),5,7,8,3                                        4010,11,4,2,12,9,6,1,7,5,3,8                                            0
RAA20140116201401155023021160000おうばい賞Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      おうばい賞Ｃ１　　　おうばい賞Ｃおうば0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000540000002700000015000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001211111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,8,6,1,10,5,9,7,2,(3,11)                                             204,1,6,8,5,10,9,2,7,3,11                                               304,8,7,6,1,5,3,9,10,2,11                                               404,3,7,(1,5,8),(6,9),2,11,10                                           0
RAA20140127201401245024021080000スノードロップ賞Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      スノードロップ賞Ｃ１スノードロッスノー0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00003000000005400000027000000150000000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,1,8,2,(3,5),6,9,4,10,7,11                                          2012,1,8,3,2,5,6,9,4,10,7,11                                            301,2,12,3,8,10,6,11,5,(4,7),9                                          402,1,3,12,11,(5,6),7,10,(4,8),9                                        0
RAA20140130201401295024041160000まんさく賞Ｃ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      まんさく賞Ｃ１一　　まんさく賞Ｃまんさ0000  140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000540000002700000015000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,9,4,11,7,3,12,(1,5),10,6,2                                          208,9,4,11,3,7,12,1,5,10,6,2                                            308,9,12,3,4,10,11,5,7,1,6,2                                            408,9,12,4,3,10,11,5,1,6,7,2                                            0
