RAA20140324201403234621010420000マッキー＆チカ最終決戦記念Ｃ２－９　Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     マッキー＆チカ最終決マッキー＆チマッキ0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000160000000320000001400000011000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,8,10,7,6,5,9,2,(3,4)                                                201,8,10,(6,7),5,9,2,4,3                                                308,1,10,6,7,5,9,2,3,4                                                  408,1,6,10,7,5,9,(2,3),4                                                0
RAA20140326201403254621020150000３Ｂ－３　Ｂ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３Ｂ－３　Ｂ３　　　３Ｂ－３　Ｂ３Ｂ－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000016000000032000000140000001100000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(5,7,9),10,4,2,3,8,6,1                                                205,9,7,10,4,2,3,8,6,1                                                  30(5,9),7,10,3,4,2,8,1,6                                                409,5,7,4,3,10,2,8,1,6                                                  0
