RAA20140722201407213504060940000マーキュリーＣ（中央交流）　Ｊｐｎ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　MERCURY CUP                                                                                                                                                                                                                                                                                                                                                             マーキュリーＣ（中央マーキュリーマーキ0000C 000000000000000000000サラ系一般　ＯＰ　　　　　　　　　　　　　　　　　　　　　　200000002300    0023000000052900000299000002070000011500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001313131010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,11,7,12,(2,9),10,3,6,5,4,13,8                                       201,11,7,2,9,3,10,12,5,6,8,4,13                                         3011,7,9,2,10,(1,3),5,12,8,4,6,13                                       4011,7,2,9,3,10,5,8,4,1,12,6,13                                         0
RAA20140729201407283505030840000アンバー賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               アンバー賞（中央交流アンバー賞（アンバ0000E 120000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001000000002000000010000000070000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308,10,11,9,5,3,7,1,6,4,2                                               408,9,3,10,5,11,7,1,6,4,2                                               00                                                                      00                                                                      0
RAA20140729201407283505031040000エメラルド賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               エメラルド賞（中央交エメラルド賞エメラ0000E 120000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　170000001100    0001000000002000000010000000070000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000505051100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,5,1,3,2                                                             204,5,(1,3),2                                                           304,(3,5),2,1                                                           404,(2,5),3,1                                                           0
RAA20140717201407143504030240000Ｃ２五組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２五組　　　　　　Ｃ２五組　　Ｃ２五0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    000012000000024000000120000000900000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909203000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030(2,4),(7,9),1,6,5,3,8                                                 40(2,4),7,1,9,3,6,5,8                                                   00                                                                      00                                                                      0
RAA20140729201407283505030440000Ｃ２二組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２二組　　　　　　Ｃ２二組　　Ｃ２二0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0000120000000240000001200000009000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303,(4,9),2,10,8,5,1,7,6                                                403,9,4,2,10,8,5,6,1,7                                                  00                                                                      00                                                                      0
RAA20140720201407193504040210000２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            ２歳　　　　　　　　２歳　　　　２歳　0000  110000000000000000000サラ系２歳　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    000036000000072000000360000002600000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060606201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030(2,6),5,1,(3,4)                                                       40(2,6),5,1,3,4                                                         00                                                                      00                                                                      0
RAA20140728201407273505020820000玉山区夏まつりレース３歳Ａ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          玉山区夏まつりレース玉山区夏まつ玉山区0000  120000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0000560000001120000005600000040000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303,7,10,8,6,4,1,9,2,5                                                  407,10,8,4,3,6,1,9,2,5                                                  00                                                                      00                                                                      0
