RAA20140611201406104606020950000能登見附島賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               能登見附島賞（中央交能登見附島賞能登見0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000800000001600000007200000056000000320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,7,8,6,9,3,2,5,1                                                     204,7,8,9,6,(2,3),5,1                                                   30(4,8),7,9,2,5,3,6,1                                                   40(4,8),(2,7,9),5,1,3,6                                                 0
RAA20140625201406244607020950000能登巌門賞（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               能登巌門賞（中央交流能登巌門賞（能登巌0000E 120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000800000001600000007200000056000000320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,9,10,(1,4),7,11,2,(3,5),6                                           208,9,(1,10),4,(2,11),(3,5,7),6                                         308,9,10,(5,11),4,1,2,7,3,6                                             40(8,9),10,5,11,4,7,2,1,3,6                                             0
RAA20140609201406084606010820000３Ｂ－２　Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３Ｂ－２　Ｂ２　　　３Ｂ－２　Ｂ３Ｂ－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000020000000040000000180000001400000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(4,5,6,7,10),2,11,1,3,8                                               20(5,6),10,7,4,11,2,1,3,8                                               306,10,5,7,1,(4,11),2,(3,8)                                             40(6,10),5,1,7,(2,4),11,8,3                                             0
RAA20140625201406244607020650000３Ａ－２　Ａ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３Ａ－２　Ａ２　　　３Ａ－２　Ａ３Ａ－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000300000000600000002700000021000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807071010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,7,5,3,4,1,2                                                         208,5,7,3,4,1,2                                                         308,5,7,3,4,1,2                                                         40(7,8),(3,4,5),1,2                                                     0
RAA20140602201406014605030320000３Ｂ－９　Ｂ９　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３Ｂ－９　Ｂ９　　　３Ｂ－９　Ｂ３Ｂ－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000001800000014000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,6,3,1,5,4,(7,8)                                                     202,6,3,1,4,7,(5,8)                                                     306,2,3,4,1,7,8,5                                                       40(2,6),3,4,1,7,8,5                                                     0
RAA20140616201406154606030220000３Ｂ－１０　Ｂ１０　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３Ｂ－１０　Ｂ１０　３Ｂ－１０　３Ｂ－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000020000000040000000180000001400000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(1,2),6,(7,8),3,10,11,4,5,9                                           201,2,6,3,7,8,4,11,(5,10),9                                             30(1,2,6),8,3,7,(4,11),(5,10),9                                         406,2,8,3,4,7,(1,5),(9,11),10                                           0
