RAA20140216201402155416030510000土佐海援隊特別　Ｂ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     土佐海援隊特別　Ｂ　土佐海援隊特土佐海0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    00001100000002800000014000000090000000600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011,10,1,3,(2,6),(5,8),4,7,9                                           2011,10,(1,3),2,6,8,5,4,7,9                                             30(10,11),3,1,(2,6),8,5,4,7,9                                           40(3,10),11,5,6,9,2,8,7,1,4                                             0
RAA20140203201402025415041120000大堂海岸観音岩特別　Ａ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     大堂海岸観音岩特別　大堂海岸観音大堂海0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000015000000038000000180000001200000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100909104000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(2,4),(1,7),(9,10),5,6,8                                              20(2,4),1,7,10,(5,9),6,8                                                302,4,1,10,7,(5,6,9),8                                                  402,6,(1,4),8,10,9,7,5                                                  0
RAA20140217201402165416041120000招霊木特別　Ａ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     招霊木特別　Ａ　　　招霊木特別　招霊木0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000150000000380000001800000012000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,10,2,1,9,8,7,6,3,5                                                  204,10,2,1,9,8,(3,6),7,5                                                302,(9,10),8,1,(3,4,6),5,7                                              402,8,3,6,9,5,1,10,4,7                                                  0
RAA20140203201402025415040320000３歳－１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３歳－１　　　　　　３歳－１　　３歳－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    000010000000025000000120000000800000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121111104000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(1,3),(5,10),2,(7,9),6,12,8,4                                         20(1,3,10),5,2,(8,9),7,(6,12),4                                         301,10,5,3,(8,9,12),(2,6),(4,7)                                         40(1,10),5,9,12,4,(6,8),2,7,3                                           0
RAA20140217201402165416040320000３歳－１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３歳－１　　　　　　３歳－１　　３歳－0000  120004000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,2,8,9,6,5,(3,7),4                                                   201,2,8,9,(3,6),5,7,4                                                   301,2,9,(3,8),6,4,(5,7)                                                 402,1,4,3,6,(7,9),5,8                                                   0
RAA20140203201402025415041020000Ａ－３　Ａ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ａ－３　Ａ　　　　　Ａ－３　Ａ　Ａ－３0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000150000000380000001800000012000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,(7,8),4,5,3,2,1                                                   206,9,8,7,4,5,2,3,1                                                     306,9,8,(4,7),5,2,3,1                                                   404,9,8,2,5,(1,7),6,3                                                   0
RAA20140217201402165416040520000だるま夕日賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　DARUMAYUHI SHO                                                                                                                                                                                                                                                                                                                                                          だるま夕日賞　　　　だるま夕日賞だるま0000D 140004000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000600000001500000007200000048000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,9,8,(1,6),2,4,5,7                                                   203,9,8,1,6,2,4,5,7                                                     303,9,6,(1,8),4,5,2,7                                                   409,3,6,4,5,8,7,1,2                                                     0
